Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"CJ CK CA S8 SA D7 D9 DT DK DA","HT HJ",false,1,"D7:0, DQ:100, D8:93, H7:100, HA:100, DA:0, ST:83, S8:0, S9:100, SJ:78, SA:0, S7:100",13796,Declarer
"CK S7 S8 S9 H9 HJ HK HA D9 DT","C7 D7",false,1,"SJ:98, S9:0, SA:98, H8:100, H7:100, H9:0",9297,Right
"C8 C9 CK ST SJ SK HJ HQ DT DQ","C7 CT",false,1,"H7:100, HK:100, HQ:0, S7:98, ST:0, S9:100",6797,Left
"C9 S8 S9 SJ SQ H7 HQ D7 DT DQ","C8 DK",true,0,"S7:100, S8:3, SA:98, D9:98, D8:100, D7:10, H9:100, HA:98, HQ:60, C7:95, C9:48, CA:93, HT:78, H8:70, H7:100, ST:90, SK:58, SQ:100, CT:58, DQ:100, CQ:30, DJ:28, CK:43, DT:100, CJ:0, HK:0, SJ:100, DA:0, HJ:0, S9:100",37225,Right
"C7 S9 SJ SA H8 HT HJ D7 D9 DK","CQ CA",false,1,"S7:98, SJ:3, ST:100",3700,Right
"C9 CT CQ S7 S9 HJ HQ HK D9 DT","SK DQ",false,1,"H7:100, HA:98, HK:0, D7:100, D9:0, DJ:100, C7:100, C8:98, C9:0",8691,Left
"C7 C8 S7 S8 ST SJ H7 HT D7 DJ","CA HJ",true,0,"CT:93, C8:35, CK:95, D8:100, DA:95, DJ:85, CQ:85, C7:85, CJ:100, DQ:80, D7:93, DK:100, HQ:98, H9:50, HT:100, S9:93, SA:25, SJ:100, H8:38, H7:100, DT:55, HK:0, ST:100, SQ:0, SK:0, S8:100, C9:0, HA:0, S7:100, D9:0",31281,Right
"C9 CA S7 S8 ST SQ SK SA D9 DK","C7 HK",true,0,"S7:0, S9:95, SJ:100, H7:100, CA:5, HA:100, CT:95, CQ:85, C9:10, DT:83, D9:18, DA:85, CK:83, CJ:48, DK:100, D7:85, DQ:0, SA:100, C8:0, SK:100, HQ:0, H8:0, SQ:100, HT:0, D8:0, HJ:0, ST:100, DJ:0, H9:0, S8:100",31120,Declarer
"CT CQ S7 S8 ST SJ SK SA HA D7","CK DA",false,1,"H7:98, H9:100, HA:0",3292,Left
"CQ CA SK H8 H9 D9 DT DQ DK DA","C8 HT",false,1,"CT:100, C9:100, CQ:0",3403,Left
"CT CJ S7 SJ HJ D7 DJ DQ DK DA","CK D8",false,1,"D9:100, SA:100, D7:0, DT:98, CA:95, DJ:0",7883,Left
"C9 CT CJ S8 SQ H7 HJ HQ DT DK","CQ HK",false,1,"ST:100, SA:100, SQ:0, S7:98, S8:0, SK:98, DA:98, DQ:93, DK:3, C8:98, C7:100, C9:0",13207,Left
"C9 CQ S8 SK H7 H8 HT HQ HA D8","CA DK",true,0,"H7:0, SA:100, HK:95, H9:95, H8:0, CK:100, DT:90, D8:0, DJ:100, D7:100, DA:88, SK:8, HJ:90, HT:13, S9:75, CJ:90, C9:23, CT:90, ST:78, S8:50, SQ:73, S7:73, SJ:0, CQ:100, C7:0, HA:100, C8:0, D9:0, DQ:0, HQ:100",37203,Declarer
"C7 CT SQ SA HT HJ D7 DJ DQ DK","ST HQ",false,1,"S7:100, SK:100, SQ:0, H7:100, HT:0, H8:100",7483,Left
"CK S8 S9 ST H8 H9 HK D8 DJ DA","C7 HT",false,1,"D8:0, DK:100, D9:100, C8:100, CJ:100, CK:0",6999,Declarer
"C7 C8 CT CK SA H9 HQ HK HA DK","ST HJ",false,1,"H7:100, H8:100, H9:0",3529,Left
"CT S7 S9 ST SJ SA HA D7 D8 DA","CQ CA",false,1,"C8:100, C7:100, CT:0",3394,Left
"CK CA SQ SA H8 HJ HK HA D7 D9","HQ DK",false,1,"C7:100, CK:0, C8:100",4190,Right
"CT CJ CA SJ SQ SK H9 HT D8 DT","CK S9",false,1,"D8:0, DJ:100, DA:100, H7:100, H9:0, HA:98, D7:100, DK:98, DT:0, C9:95, CT:0, C8:100",13388,Declarer
"CQ S9 SJ SQ SK SA H7 H8 D8 D9","C8 DT",false,1,"C7:100, CA:100, CQ:0, D7:98, D8:3, DA:98, S7:100, HA:98, S9:0",10505,Left
"C7 CQ CK CA S8 SA H7 HT D7 DJ","SK HA",false,1,"C9:93, C7:0, CT:100, S7:100, SQ:98, S8:0, H9:95, H7:0, HJ:100, D8:98, DA:93, DJ:0, HQ:88, HT:0, HK:100, D9:90, DK:78, D7:3, DQ:80, SA:10, DT:68, CJ:75, CQ:0, C8:100",26406,Right
"CT CQ CK CA SK HJ HA D8 DT DJ","C7 SA",false,1,"H7:100, HJ:0, HK:100, D7:100, DA:95, DJ:0, S7:98, SK:0, ST:100",10197,Right
"C9 CQ CK S7 S8 SJ H8 H9 HQ DQ","CT D8",false,1,"S7:0, SK:98, SA:98, S9:100, S8:0, ST:100, C8:100, C7:98, C9:0",11319,Declarer
"CT CQ SJ SQ SK SA HK D7 DQ DK","HT DA",false,1,"D7:0, DT:100, DJ:100, C8:100, CT:0, CA:100, S7:98, ST:100, SJ:0",8572,Declarer
"C7 C8 CQ CK S8 ST H9 HA D7 DT","SJ D9",false,1,"D7:0, DA:98, DJ:100, C9:100, CJ:98, C8:0, H7:100, H9:0, HQ:95, CT:93, S9:100, C7:0, CA:90, HK:90, CK:0, DQ:93, D8:70, DT:0, S7:65, SK:45, ST:13, H8:38, HA:0, SQ:100",25924,Declarer
"CQ S7 ST SQ H7 H8 H9 HJ D9 DQ","CT DT",false,1,"C7:98, CK:100, CQ:10, S8:100, ST:5, SK:95, D8:93, D7:98, D9:0",13172,Left
"C7 C9 CQ CK S7 SA H8 HQ HA DJ","CA HT",false,1,"S8:100, S7:0, SQ:100, H7:100, H9:100, H8:0, D8:95, DJ:0, D7:100",12312,Right
"CQ CK S7 S8 SQ SA HT HK D7 DA","H9 D8",false,1,"S7:0, SJ:100, SK:100, C7:100, CQ:0, CJ:100",6712,Declarer
"CT CQ CK S9 ST HQ HK D8 D9 DK","CJ SQ",false,1,"D7:100, DA:100, DK:0, H7:100, HQ:0, HA:100, C7:100, C9:100, CT:0",10306,Left
"C8 CT S8 S9 SJ H7 HK D9 DT DA","CJ CK",false,1,"H8:98, HA:100, HK:0, C7:100, C8:0, CA:93, HT:98, HJ:100, H7:10, S7:100, S8:3, SA:93, CQ:93, C9:90, CT:13, DJ:88, DK:85, DT:25, SQ:83, SJ:38, SK:75, D7:68, D8:100, D9:0",26970,Left
"C8 CT S9 SK HK D8 DT DJ DQ DA","D7 D9",false,1,"C7:100, CQ:100, CT:0, H7:100, HK:0, H8:100",7512,Left
"C7 CT CJ CK S9 SJ H8 HT HJ HA","ST SQ",false,1,"C7:3, CA:100, CQ:100, S7:100, S8:100, S9:0",10391,Declarer
"C7 C9 S7 ST HT HJ D9 DJ DQ DK","S9 H8",true,0,"H7:98, HT:0, HA:95, C8:95, CK:98, C9:0, H9:98, HJ:0, HK:83, S8:85, DA:95, S7:0, SJ:0, CQ:95, ST:40, SQ:0, CJ:88, DK:55, HQ:0, DT:0, DQ:100, SK:0, CT:0, DJ:100, CA:0, D8:0, C7:100, SA:0, D7:0, D9:100",30605,Right
"C7 C9 CK CA SA HT HJ HQ D7 DJ","CJ DQ",false,1,"H7:100, H9:100, HT:0",2805,Left
"CA S7 S9 ST SA H7 HJ HA D7 DT","C8 HT",false,1,"D7:0, DK:100, DA:83, SQ:90, ST:0, SJ:98, C9:93, CA:0, C7:100",9694,Declarer
"C8 C9 CK CA SJ SQ H9 HQ D9 DA","S8 D7",false,1,"C7:100, CQ:98, C9:0, H8:100, H9:0, HK:100, H7:98, HA:93, HQ:0, D8:98, D9:0, DJ:95, S9:98, SA:95, SQ:0, DT:83, DA:0, S7:100",20608,Left
"CK CA S7 S8 SJ HT D7 D9 DT DJ","C9 D8",false,1,"C7:100, CK:0, C8:100",3376,Right
"C7 C9 CK SQ H9 HK D9 DT DJ DA","CA ST",false,1,"C7:0, CQ:100, CJ:100, H7:95, HA:100, HK:0, D7:100, D9:0, DK:100, D8:95, SA:100, DT:0",11411,Declarer
"C8 CK S9 SK H8 HJ HK D8 DJ DK","H9 D7",false,1,"D8:0, DA:93, D9:100, S8:90, SA:100, SK:0, H7:100, H8:0, HA:93, CT:90, CQ:93, C8:3, ST:95, S9:3, SQ:85, DT:85, SJ:90, DJ:0",21689,Declarer
"C8 CK SJ SQ H7 HJ D8 D9 DJ DK","ST DA",false,1,"H7:0, HA:100, HK:95, C9:100, CA:93, CK:0, DT:98, D9:0, D7:98, SK:100, SQ:0, SA:95, S7:88, CQ:100, SJ:0",19219,Declarer
"C7 CT SJ H8 H9 HJ HK DT DJ DK","CJ HQ",false,1,"D7:100, D9:100, DT:0",2991,Left
"C7 C9 CJ CA S8 S9 SA H7 H8 DK","H9 DA",false,1,"D7:100, DK:0, D8:100",3290,Right
"CJ CK S7 S8 HJ HQ HA D9 DQ DA","S9 DJ",false,1,"H7:98, HK:98, HQ:0, H9:95, HJ:0, H8:100",8116,Left
"C8 CT CK S7 S8 SJ SQ HT DT DJ","HJ D7",false,1,"S7:0, SK:100, SA:95, H7:100, HT:0, H9:100",8203,Declarer
"CJ CQ S8 SJ SQ SA HJ HK D7 DJ","C9 CA",false,1,"D7:0, DK:100, DA:100, H7:100, HJ:0, H9:100",6583,Declarer
"C7 CT CJ CA ST SK HA D9 DQ DA","SQ D8",false,1,"D7:100, SA:100, D9:0",2994,Left
"CT CJ CK S9 ST SJ SA HJ HA DT","CA S7",false,1,"D8:100, DT:0, DA:100, H7:100, HK:100, HJ:0, C8:100, CT:0, C7:100",8995,Right
"CQ CA S7 S8 ST SQ H9 HT HJ DJ","SA DQ",false,1,"H7:100, HK:98, HJ:0, D8:100, DJ:0, D7:100",5519,Left
"C8 S9 SA H7 H9 D7 DT DJ DQ DK","C9 HA",false,1,"H7:0, HQ:98, HK:100, S7:98, S9:0, SK:100, H8:98, HJ:98, H9:0, C7:100, C8:0, CQ:100, S8:95, SJ:93, SA:0",14897,Declarer
"CQ CA S7 S8 SK SA H8 HA D9 DJ","CT HJ",false,1,"C9:98, CQ:0, C7:100",4209,Right
"C8 CT CJ CQ S8 S9 SJ SK D8 DA","S7 SQ",false,1,"C7:100, C8:0, CK:98, H7:100, HQ:100, DA:5, C9:93, CT:10, D7:100",11806,Right
"CQ CA S8 ST SJ SK HT HK DT DA","C9 CK",false,1,"S8:0, SA:100, S7:100, H7:100, HJ:100, HT:0, C7:100, CQ:0, CJ:100",8601,Declarer
"C7 CK S8 ST HT HQ D8 D9 DQ DA","HA DK",false,1,"S7:100, S8:0, SK:98, H7:100, HK:98, HQ:0, HJ:98, HT:3, H9:98, DJ:100, D9:5, DT:100, C8:98, C7:5, CA:88, CQ:85, CJ:70, CK:0",19687,Right
"C7 CQ CK SJ SA HQ HK HA DT DQ","HT D7",false,1,"C7:0, C9:100, CA:100, S7:100, SJ:0, S8:100",6578,Declarer
"C8 C9 CA S7 S8 SJ H9 HQ HK DA","SQ DT",false,1,"D7:100, DA:0, DJ:100",2828,Right
"CT SJ SQ H7 H9 HT HJ HQ D9 DQ","C7 ST",false,1,"H8:100, H7:0, HK:100, S7:100, SA:100, SQ:0, D7:98, D9:0, DK:98, C8:93, C9:98, CT:0",14983,Right
"C7 C8 C9 S7 SJ SQ SA H8 H9 HQ","CJ DQ",false,1,"D7:100, SA:3, DA:90, HT:83, HJ:100, H9:5, H7:100, H8:33, HA:75, ST:73, S9:85, S7:18, D8:33, DK:52, SQ:58, S8:58, SJ:58, CT:100",26908,Right
"C7 CT CA S9 ST H7 D7 D8 D9 DJ","S7 SQ",true,0,"S8:90, S9:0, SJ:100, C8:95, CJ:90, CT:13, HT:80, H7:15, H9:93, SK:88, ST:25, HA:85, DT:75, D9:40, DK:78, CQ:73, C9:43, C7:52, H8:43, HK:0, CA:100, DQ:0, DJ:100, CK:38, DA:0, D8:100, HQ:15, SA:0, D7:100, HJ:0",33182,Right
"C7 C8 CJ CA SA H9 HK HA D9 DQ","ST D8",false,1,"S9:100, SJ:100, SA:0",3724,Left
"S7 SK SA H9 HJ HQ HA D7 D8 DK","S8 HT",false,1,"C7:98, CQ:100, HA:0, S9:100, S7:0, SQ:83, H8:83, H7:100, H9:0",10989,Left
"C7 SJ SQ SA H8 HA D9 DJ DQ DA","CA S8",false,1,"C7:0, CQ:100, CK:100, C9:100, SA:0, CJ:100, S7:100, ST:100, SJ:0",9792,Declarer
"CK SA H7 H8 H9 HJ HQ DT DQ DA","C9 S8",false,1,"S9:100, SJ:100, SA:0",4994,Left
"C9 S7 S8 S9 SQ SA HT HJ HA DA","C8 DJ",false,1,"S7:0, SK:100, DK:100, ST:100, HK:100, S9:0, H7:90, H9:100, HT:0",10909,Declarer
"C7 CJ CK S9 ST H9 HQ DJ DQ DK","C9 CA",false,1,"D7:100, DJ:0, DA:100, H7:100, H8:100, H9:0",6993,Right
"C9 CJ CK CA SK SA H7 H9 HT HJ","SJ D9",false,1,"C7:100, C9:0, CQ:100, D7:98, DJ:95, CA:0, S9:100, SK:0, S8:100",10013,Right
"C7 CA S7 S9 ST H8 HT HJ HQ HA","CJ D7",false,1,"S8:98, S7:0, SA:100, D8:100, DA:93, CA:5, C8:88, C7:5, CQ:100, H9:100, SK:88, H8:0, H7:100, DK:100, HT:0",17798,Right
"C8 S7 S9 SJ SK H9 HJ HA D7 DA","SA D9",false,1,"H8:100, HK:95, HJ:0, D8:95, D7:0, DQ:98, S8:95, SQ:90, SJ:0, CJ:95, C8:5, CA:88, C7:85, CQ:80, DA:28, DK:83, HA:83, DJ:78, H7:90, H9:65, C9:100",24204,Left
"C8 CJ CK S7 ST SJ SK H7 H8 HA","CA SA",false,1,"C7:100, CT:98, C8:0, S8:100, S7:3, SQ:98, H9:93, HQ:100, H8:3, S9:100, ST:5, D7:100",14774,Left
"C8 C9 SK SA H7 HJ HQ HA D7 D8","S9 SQ",false,1,"S7:100, SJ:98, SK:0",3115,Left
"C8 C9 CQ ST SK D7 D9 DQ DK DA","CJ SJ",false,1,"H7:100, HK:100, SK:8, C7:100, C8:10, S7:100",9314,Left
"C9 CT S9 ST SQ H8 HT D9 DJ DA","SK D8",false,1,"H8:0, HQ:100, HA:100, S7:100, S9:0, SA:100, D7:100, DK:100, DJ:0, H7:100, HT:0, H9:100",12069,Declarer
"CJ CQ CA SJ SQ HQ HK DJ DK DA","S7 H9",false,1,"C7:100, CJ:0, CK:100, C8:98, HA:100, CQ:0",6525,Right
"C9 CK CA S8 ST SA HQ D9 DJ DQ","HT HK",false,1,"D7:100, DA:100, DQ:0, H7:100, HQ:0, H9:100",6674,Left
"C7 CA S7 ST SK H7 H9 HA D8 D9","SQ H8",false,1,"S7:0, SA:100, SJ:100, CT:90, C9:98, C7:0, S9:90, S8:100, ST:0",9713,Declarer
"C7 C9 CJ CK S9 H9 HT D7 D9 DJ","S7 ST",false,1,"D8:100, D7:10, DK:100, CT:98, C8:95, C9:13, CQ:93, HA:98, CJ:5, SQ:95, SJ:95, S9:20, DQ:88, DT:83, DJ:28, CA:93, HQ:75, CK:38, SK:68, S8:83, HT:48, H7:75, H8:100, H9:0",27299,Right
"C7 C8 CT CA S7 SJ HK HA DQ DK","CK H8",false,1,"S7:0, ST:100, SA:100, DT:98, DQ:0, D7:100",8290,Declarer
"ST SJ SQ H9 HJ HQ D8 D9 DT DJ","CK H7",false,1,"D8:0, HA:98, DA:100, D7:100, D9:0, S7:100",6499,Declarer
"C9 CJ CQ CA S7 S9 H9 D9 DT DA","SA HQ",false,1,"H7:98, HK:100, H9:0, C7:100, C9:0, CT:98, D7:98, D8:98, D9:0",9414,Left
"CT H7 HT HJ HQ HK D8 D9 DK DA","C7 S9",false,1,"S7:100, CT:20, SA:98, C8:98, CJ:90, DA:28, H8:75, HT:10, HA:100, D7:100, CA:100, D8:0",16602,Right
"C7 C9 CT S7 H7 H9 HJ HA D9 DJ","D7 DT",true,0,"S7:8, SA:98, SK:100, ST:93, S9:85, DJ:52, CJ:80, C8:88, CT:48, CQ:95, CA:78, C9:63, D8:83, D9:58, DK:75, DQ:68, DA:30, HA:100, S8:10, HJ:100, SJ:58, H8:52, HT:8, H9:100, SQ:0, H7:100, CK:0, HK:0, C7:100, HQ:0",35090,Declarer
"C8 CJ SJ SK H7 H8 HQ HA D7 D9","CK HK",false,1,"D8:95, D7:0, DA:98, S7:100, SA:98, SK:3, C7:95, CJ:3, C9:100",11521,Right
"CK S8 SJ SK H7 H8 D8 DJ DQ DK","CT HJ",false,1,"S7:100, SA:100, SK:0, C9:100, CK:0, C7:100",6995,Left
"CQ S8 ST SJ SQ H7 HK D7 DQ DA","C8 D8",false,1,"H7:0, HA:100, HQ:100, C7:100, CK:95, CQ:0, D9:100, D7:0, CA:98, H8:100, HK:0, H9:100",15698,Declarer
"CQ CA ST SQ SK H7 HA D8 DJ DK","C8 CJ",false,1,"D7:100, D8:0, DQ:100, C7:100, C9:100, CQ:0",6700,Right
"CQ CK CA SJ SQ H7 H9 HT HJ DT","D9 DQ",false,1,"H7:0, HK:98, HA:98, S8:98, SJ:0, SK:100, S7:100, ST:93, SQ:0",10383,Declarer
"C8 C9 CJ CQ CK SQ SA H8 HQ DJ","H7 D8",false,1,"C8:0, CA:100, HA:100, D7:100, DA:100, DJ:0, H9:100, H8:0, HT:100, C7:100, SK:100, C9:0",14111,Declarer
"C8 CT CQ CA ST H7 HK D9 DJ DK","C9 SA",false,1,"HK:3, HT:100, H9:100",3871,Declarer
"C9 CK SJ SQ SK HT HJ HK D7 DQ","H9 HQ",false,1,"D7:0, DK:100, DA:100, H8:100, HT:0, H7:100",7116,Declarer
"C8 C9 CK CA S7 ST H7 HT HQ DQ","S8 HK",false,1,"C7:100, C8:0, CQ:98, SJ:98, SQ:95, ST:0, D8:90, DQ:0, D7:100",12204,Right
"CT CJ CK CA S9 ST SJ HT HA D9","H7 DA",false,1,"D9:0, DK:100, DQ:98, S7:95, HK:100, S9:0",7386,Declarer
"C9 CT CJ CK CA SJ H7 HT HA DT","D9 DK",false,1,"H7:0, H9:100, HK:98, D7:100, DT:0, DA:95, C7:100, SA:100, C9:0",8831,Declarer
"C8 CQ CK SQ SK H8 HT HK DK DA","HQ D7",false,1,"H8:0, HA:100, HJ:95, S7:100, SA:100, SK:0, D8:98, DK:0, D9:100",10584,Declarer
"C7 CA S8 S9 ST SQ H7 H9 DQ DK","HJ D7",false,1,"C7:0, CQ:95, CK:100, S7:100, S8:0, SA:93, SK:93, SJ:98, SQ:0, D9:90, DT:100, DQ:0",16795,Declarer
"C8 S7 S9 SJ H9 HJ HA D8 DJ DK","S8 H8",false,1,"S7:0, SK:100, SA:100, D9:100, D8:0, DQ:88, HT:93, HK:100, HJ:0, C7:100, C8:0, CA:95, HQ:88, H7:93, H9:0, SQ:90, ST:88, SJ:10, CQ:73, CJ:63, HA:13, D7:60, DT:95, DJ:0",27104,Declarer
"CJ CQ S7 HT HJ HK HA D8 D9 DJ","DK DA",false,1,"H7:98, HT:0, H8:100",6084,Right
"C9 CJ S8 S9 H8 HJ HQ D8 DK DA","SA DT",false,1,"C8:100, CA:100, CJ:0, C7:100, C9:0, CQ:98, D7:100, DQ:100, D8:0, S7:100, S8:0, SK:98, H9:95, HA:98, HQ:8, D9:90, DK:0, HT:100",23303,Left
"C7 C9 CT CA ST SA H7 HT D8 DA","H9 DK",false,1,"D7:98, DT:100, D8:0, C8:100, C7:0, CJ:100, S9:100, S8:93, ST:0",11510,Left
"C7 CT CJ CA S8 ST SJ H7 HT DT","SK D7",false,1,"C8:98, CK:98, CJ:8, H8:100, HT:8, HA:90, D8:98, DQ:100, DT:25, D9:100, SJ:58, DA:85, HJ:83, HK:83, H7:58, SA:85, ST:80, DK:80, S7:100, S8:0, C9:100",32800,Left
"C9 CJ CQ SQ H7 H8 HQ DJ DQ DK","CK H9",false,1,"H7:0, HA:98, HK:100, D7:100, DA:100, DK:0, C7:100, C9:0, CA:93, HT:95, HJ:93, H8:0, S7:95, SQ:0, S8:100",18189,Declarer
"C9 CT S7 S9 ST D8 DJ DQ DK DA","CJ S8",false,1,"D9:98, D7:100, D8:8, DT:100, SA:100, DJ:0",8294,Left
"CQ S8 S9 SQ SA H9 HT HK D7 DK","CK HJ",false,1,"C7:98, CA:100, CQ:0, H7:100, H9:0, HA:100, S7:100, SK:95, SQ:3, C9:100, HK:13, C8:90, DQ:93, D7:10, DJ:100, D8:80, DK:10, DA:93, H8:78, CJ:93, HT:0",23600,Left
"C7 CT CA S7 H8 H9 D7 D8 DQ DK","C8 DA",true,0,"S9:95, SQ:98, S7:13, H7:100, H8:20, HK:90, DT:80, D9:98, D8:13, DJ:90, HA:100, D7:20, C9:60, CK:98, CT:40, S8:93, CA:100, SA:28, CJ:18, CQ:63, C7:100, HT:48, H9:100, HQ:0, SJ:0, ST:0, DK:100, SK:0, HJ:0, DQ:100",34409,Left
"CT CQ CK S9 SA H9 HJ HQ D7 DQ","C8 S7",false,1,"D7:0, DJ:100, DA:100, S8:100, S9:0, SJ:100, C7:100, C9:100, CT:0",10596,Declarer
"C9 CT S8 SA H9 HJ D8 DJ DQ DK","SK H8",false,1,"S8:0, ST:98, SQ:100, D7:98, D8:0, D9:95, HQ:100, HK:100, HJ:0, S7:98, SA:0, C7:100",13896,Declarer
"C8 S9 ST SA H8 H9 HA D7 D8 D9","HJ DT",false,1,"D7:0, DA:98, DQ:100, S7:100, SK:100, ST:0, CT:100, C8:0, CA:93, S8:88, SJ:100, S9:0, HQ:93, H9:5, CK:93, H7:100, H8:0, C9:100",21113,Declarer
"C7 CK S8 ST SJ SA H9 HK DT DQ","C8 CT",false,1,"C7:0, CQ:100, CA:98, D9:98, DT:0, DA:100, D7:100, DJ:100, DQ:0",12178,Declarer
"CJ CQ CK S7 SJ HT HA D7 DT DA","H9 HQ",false,1,"H7:100, SA:100, HT:0",3210,Left
"CJ CQ CA S8 S9 H7 H8 HJ HQ D9","HT DQ",false,1,"H9:100, H8:0, HA:98, C7:100, CT:100, CJ:0",9191,Right
"C8 CT CK SK SA H9 D7 D8 DT DA","S7 DJ",false,1,"H8:100, HA:100, H9:0, D9:100, D8:0, DK:93, DQ:95, CQ:90, DT:0, S8:75, SJ:98, SK:0",15091,Left
"C9 CT CK SK SA H7 HJ D8 DT DA","CJ HA",false,1,"D7:100, D8:0, DJ:100, C7:100, CQ:98, CT:0, S8:93, SK:0, S7:100",11228,Right
"CJ CK H9 HJ HQ D8 DT DJ DK DA","C8 HA",false,1,"H8:98, HT:100, H9:0, S7:100, DA:0, SA:90, C9:80, CA:100, CK:0, C7:100, CJ:3, S8:100",18184,Left
"CT CQ ST SJ SK H9 HT HJ HA D8","SQ H8",false,1,"H7:100, H9:0, HK:100, S7:100, S8:100, ST:0",6609,Right
"CA S9 SQ SK SA H9 HT D7 DK DA","C7 CJ",false,1,"S7:100, S9:0, S8:100",3499,Right
"CT CA ST SQ SA H8 HJ HA DT DK","H7 HT",false,1,"H8:0, HK:100, HQ:100, D7:100, D9:98, DT:0",7279,Declarer
"C7 CJ S7 SK H7 HT D7 DT DK DA","CT SA",false,1,"H8:100, HT:3, HA:100, C8:98, CA:100, CJ:3, S8:98, S7:0, ST:98, D8:98, DQ:98, DT:5, C9:90, C7:10, CK:93, H9:80, HJ:98, H7:30, D9:73, D7:20, HK:68, DJ:100, DK:0, S9:100",29613,Right
"C8 CQ CA SA H9 HJ D8 DJ DQ DK","CK DT",false,1,"C7:100, C8:0, CJ:100, S7:98, SK:100, SA:0",6882,Right
"C7 C8 S7 S8 ST SJ H7 H8 H9 HK","D9 DQ",true,0,"S9:95, SA:100, SJ:100, D8:90, HK:100, DA:88, HJ:90, HT:33, H9:100, SQ:88, SK:0, ST:100, C9:5, C8:100, CT:45, D7:38, CA:0, H8:100, DT:0, CK:0, S8:100, DJ:0, HQ:0, C7:100, DK:0, CQ:0, S7:100, HA:0, CJ:0, H7:100",51115,Left
"C7 CJ SQ HJ HQ HK HA D7 DK DA","CT S9",false,1,"D7:0, DT:100, DQ:100, C9:100, C7:0, CK:98, S7:98, SJ:100, SQ:0",10989,Declarer
"C8 CQ CA S8 S9 HA D9 DT DQ DK","SA DJ",false,1,"C7:100, C8:0, CT:100, S7:98, ST:100, S9:0, H7:100, HA:0, H8:100",11708,Right
"C7 C8 CA ST SK H9 HQ D9 DJ DA","CQ DK",false,1,"H7:100, H9:0, H8:100",4190,Right
"C7 C8 CT S9 H8 HT HQ HA DT DQ","HK D9",false,1,"C7:5, CK:100, CA:100, S7:100, S9:3, SA:100, H7:100, HJ:95, HT:13, D7:93, DT:3, D8:100",15017,Declarer
"C7 C9 CQ SK H8 HT D8 DQ DK DA","S7 H7",false,1,"C7:0, CK:95, CA:100, D7:100, D8:0, DJ:100, S8:95, SJ:100, SK:0",12083,Declarer
"C7 C9 CQ CK SJ SA H8 HT DT DK","H9 D8",false,1,"C7:0, CT:95, CJ:100, S7:100, SJ:0, S8:100",6623,Declarer
"C7 C9 CT CK SJ SQ SK HK DJ DK","S9 HQ",false,1,"C7:0, CA:100, CQ:100, H7:100, HA:100, HK:0, D7:98, DJ:0, DA:100, S8:95, S7:100, SJ:0",12796,Declarer
"CT CK CA SJ SK H9 HJ D8 DJ DQ","CQ ST",false,1,"S7:98, SJ:0, S8:100",3579,Right
"C7 C8 CJ CK S8 ST SA H8 HQ DJ","D9 DK",false,1,"D7:100, DJ:0, H7:100",4101,Right
"C7 C9 CT S9 SQ SK HJ HK D8 DT","CA ST",false,1,"S8:98, S7:100, S9:0",4601,Left
"C7 CA S8 SJ SK H7 HT D9 DJ DQ","C9 ST",false,1,"H7:0, HA:98, HQ:100, D7:100, DA:100, DQ:0, S7:95, S8:0, SA:95, DT:98, DK:95, DJ:0, S9:95, SJ:0, SQ:98, H8:95, H9:93, HT:0",19390,Declarer
"CQ CA S7 ST SK H7 HQ D7 D9 DA","CJ HA",false,1,"H7:0, HK:100, HT:100, DT:100, DQ:100, D9:0, C8:100, CQ:0, C7:100",10105,Declarer
"C8 C9 CJ S8 S9 ST H9 HK D9 DT","CK DA",false,1,"C8:0, CQ:98, CA:100, H7:100, H9:0, HA:100, H8:100, SA:100, HK:0",10300,Declarer
"CT S8 S9 H9 HT HA D8 D9 DJ DQ","H7 HK",false,1,"D8:0, DA:100, DK:100, S7:100, SQ:100, S9:0, H8:98, H9:3, C7:100",9711,Declarer
"C9 CT CA S8 S9 ST H7 HK D8 D9","H8 HT",false,1,"H9:95, H7:0, DA:100, HJ:98, HK:0, C7:100",8382,Right
"C8 CT CJ SA H7 HT D7 DT DJ DK","HJ HK",false,1,"H7:0, HQ:100, HA:98, S9:100, SA:0, S7:100",6610,Declarer
"C8 C9 SK HJ HK HA D8 D9 DT DK","SA DA",false,1,"H7:100, HJ:0, H8:100",3007,Right
"C7 C9 CQ SJ H8 H9 HT HJ DK DA","CK D8",false,1,"S7:100, S9:98, SJ:0",3398,Left
"C9 CT CK S7 SQ H8 HJ HA D7 D8","CJ S9",false,1,"H9:98, HQ:100, HJ:0, C8:98, C9:0, C7:100",8882,Left
"CT CJ CK S8 H7 HT HQ DT DJ DK","C8 D9",false,1,"C9:100, C7:100, CT:0",4397,Left
"C7 CJ S7 SA H8 H9 HJ D7 DK DA","CK S8",false,1,"H7:100, HK:95, HJ:0, SJ:95, S7:0, SK:98, HT:98, HQ:98, H9:0, D9:98, D7:0, DJ:100, C8:95, CT:98, C7:0, SQ:93, SA:0, S9:100",19917,Left
"C8 CA S7 S8 ST SA H7 H8 HQ DK","CQ H9",false,1,"C7:98, CK:98, C8:0, D9:93, DK:0, D7:100",9608,Left
