Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"CJ CQ S7 SQ SK HT HQ HA DJ DK","D7 DT",false,1,"S7:0, SA:98, S9:100, D8:100, DA:100, DK:0, H7:100, HT:0, H9:100",12695,Declarer
"C9 CT CJ CK S9 SJ SK H9 HA DQ","S7 DT",false,1,"C8:98, C7:100, C9:0",6692,Left
"C7 C9 CQ CA S7 ST H7 HQ DT DA","S9 SQ",false,1,"D7:100, DJ:100, DT:0, CT:100, C9:0, CK:100, S8:95, SJ:98, ST:0, D8:98, DA:0, DQ:100",11830,Left
"C8 CT CA SJ SK SA H9 HJ HA DT","CQ H8",false,1,"D7:100, DT:0, DA:100, C7:98, CK:100, CT:0, H7:100, H9:0, HT:93, S7:93, S8:100, SJ:0",11766,Right
"C8 CT CK S9 SK H8 HK HA D7 D8","CQ DQ",false,1,"D7:0, DA:100, D9:100, C7:100, CJ:95, CT:0, ST:95, S9:0, SQ:100, C9:88, SA:98, C8:0, CA:83, HQ:73, CK:0, S7:80, SJ:68, SK:0",14716,Declarer
"C9 CT CA SQ H7 HJ HK HA D8 D9","ST H9",false,1,"C8:100, CQ:100, CT:0, S7:100, SQ:0, S9:100",5781,Left
"C8 CQ S8 SQ SK SA H8 HT D8 DQ","H9 DJ",false,1,"C8:0, CK:98, CA:98, S7:100, S8:0, ST:100, C7:98, CT:95, CQ:0",8100,Declarer
"C8 CQ S7 S8 SK SA H7 HT HQ HA","HK D7",false,1,"S7:5, SJ:100, SQ:100, C7:100, CQ:3, C9:100",7699,Declarer
"C7 S8 ST SA H8 H9 HJ HA D7 DT","S9 DJ",false,1,"C7:5, CJ:98, CA:100, HT:100, H9:3, HK:98, CT:98, C9:85, SA:8, SJ:100, SK:88, ST:8, D8:95, D7:25, DA:100, DQ:100, D9:68, DT:25, SQ:100, CK:50, S8:83, S7:100, DK:65, HA:75, H7:100, CQ:100, H8:0",25610,Declarer
"C7 C8 C9 CT CJ CQ ST H9 DT DK","HT HQ",false,1,"S7:100, SA:100, ST:3, D7:100, DT:0, DA:100, D9:100, D8:98, DK:0",9808,Left
"C7 C8 CJ S7 S8 H8 H9 D9 DJ DA","S9 DT",false,1,"ST:93, S8:0, SA:100, H7:100, HK:95, H9:3, D8:88, D9:0, D7:100",13297,Right
"C9 S8 ST SJ SA H7 HQ D7 DJ DK","C8 D8",false,1,"D7:0, DA:100, D9:98, S7:98, SK:98, SJ:0, HT:100, H7:0, H9:100, HJ:90, HQ:3, H8:100",16100,Declarer
"S7 S9 SQ SK H7 HT HJ HQ DT DJ","C8 D9",false,1,"D8:100, DT:8, D7:100",5093,Right
"C7 S9 ST SQ SK H7 H8 HA D7 DK","CK S8",false,1,"C7:0, CT:98, CA:100, D8:100, D7:0, DA:100, C9:100, CQ:78, HA:3, H9:88, H8:0, HK:100, D9:100, DQ:83, DK:0",15212,Declarer
"C7 CT CA S8 SJ SQ H8 HT HQ DA","C9 DK",false,1,"S7:100, ST:100, S8:0, H9:100, H8:0, HA:100, D7:100, DQ:98, DA:0",8671,Left
"C9 CT CA S9 ST SQ HT HJ DT DJ","CK SK",false,1,"C9:0, CJ:95, CQ:100, H7:100, HT:0, H8:100",5996,Declarer
"C8 CA S7 S8 ST SK H8 H9 HQ DT","SQ H7",true,0,"S7:0, SA:100, DA:100, D8:100, DJ:98, DT:0, CT:98, C8:0, CK:98, S9:85, HA:95, S8:0, SJ:95, HK:80, ST:0, HT:73, HJ:90, H9:0, D7:88, CA:5, DK:30, C7:33, CQ:3, SK:70, D9:0, HQ:83, DQ:0, C9:0, CJ:0, H8:100",27333,Declarer
"CT CJ CQ S7 S9 SK SA H7 D7 D9","SJ D8",false,1,"C8:98, CT:0, C7:100",3188,Right
"CK CA ST SJ SK H7 H8 HK HA DQ","C9 S9",false,1,"H7:0, HQ:100, HT:100, D7:100, DA:100, DQ:0, S8:98, ST:3, S7:100",9107,Declarer
"C7 C9 CT CA S7 SJ H7 HT HQ HA","H9 HK",true,0,"C9:25, CJ:98, CK:100, C8:100, C7:28, SA:95, H8:95, H7:25, SK:98, D9:0, SJ:10, DQ:73, S8:63, ST:0, S7:0, DT:0, HA:8, D8:58, HJ:0, HT:0, SQ:40, CQ:0, CT:0, DJ:0, DK:0, HQ:100, D7:0, DA:0, CA:100, S9:0",50076,Declarer
"CT CQ H7 H8 HK DT DJ DQ DK DA","S8 HA",false,1,"H7:0, HT:100, HQ:100, D7:100, DT:0, D8:100",7212,Declarer
"C7 CT CJ CQ SJ SK SA D8 DJ DQ","HQ DT",false,1,"C7:0, C9:100, CA:100, D7:100, D8:0, D9:100, H7:100, HT:98, SA:0, DK:73, DQ:0, HA:98, CK:78, CQ:0, C8:93, DA:88, DJ:13, HK:80, S9:68, SJ:5, S7:100",26707,Declarer
"CJ CQ CK S8 SA HJ D8 DT DQ DA","CA HQ",false,1,"C7:100, CT:95, CJ:0",4201,Left
"C9 CQ S8 ST SK H7 H8 H9 HQ HA","CJ HK",false,1,"H7:0, HJ:100, DA:100, S7:100, SQ:100, ST:5, C7:100, C9:5, C8:100",11195,Declarer
"C7 S7 ST H7 HQ HK HA D9 DQ DA","C8 CA",true,0,"D7:100, D9:0, DJ:100, D8:100, DK:98, DQ:3, C9:100, C7:0, CK:98, HJ:95, HT:93, H7:0, S8:83, S9:98, S7:0, CT:83, DA:13, CQ:0, SJ:0, DT:78, ST:100, SQ:0, H9:100, HA:100, SK:0, CJ:0, HK:100, SA:0, H8:0, HQ:100",28108,Right
"S8 S9 H8 H9 HT HA D7 D9 DJ DQ","C7 HJ",false,1,"S7:100, S8:18, SA:93, HQ:98, HK:100, HT:18, ST:98, S9:18, SK:88, C9:95, CK:100, HA:25, DK:98, DQ:43, DT:60, DA:95, DJ:55, CA:48, D8:93, D7:55, SQ:0, H7:100, H8:45, SJ:100",33599,Right
"C8 C9 CJ CK S7 S9 ST SA DJ DQ","CQ SQ",false,1,"D8:100, DA:100, DQ:0, H7:100, DJ:28, HA:93, D9:90, DK:100, SA:43, S8:100, S7:25, SJ:58, CT:58, CA:100, CK:40, C7:100, C8:48, H9:100",24691,Left
"C7 CJ S7 ST SK SA HT HQ D8 DJ","H8 HA",false,1,"H7:100, H9:100, HT:0",4978,Left
"C7 C9 S7 ST HT HA D7 D9 DJ DA","SK DK",false,1,"D7:0, D8:98, DQ:98, H8:100, HT:0, HK:100, C8:100, CK:90, C9:0, SA:100, ST:0, SQ:85, HQ:90, HA:0, H7:100",19014,Declarer
"C9 CQ S8 SK SA H7 HQ HA DK DA","HK D9",false,1,"D7:100, DJ:100, DK:0",3805,Left
"CT S8 S9 ST SJ SQ H7 H9 HJ D9","D7 DA",true,0,"S7:100, S8:8, SK:100, H8:98, HA:100, HJ:18, D8:98, D9:13, DQ:90, DT:85, DK:93, CT:100, SA:90, SQ:100, HK:60, C7:70, SJ:100, CK:0, C9:0, CA:0, ST:100, C8:0, S9:100, CJ:0, HT:0, CQ:0, H9:100, HQ:0, DJ:0, H7:100",39779,Right
"C7 CA S7 SQ HT D7 DT DQ DK DA","CT HJ",false,1,"D8:100, DJ:100, DT:0, H7:98, HT:0, HA:100, S8:100, S9:95, S7:0, H8:98, CA:43, HQ:80, C9:75, C8:75, C7:63, ST:73, CK:100, SQ:0",23902,Left
"CJ S9 SQ SA H9 HJ HQ DT DJ DQ","C7 DK",false,1,"S9:0, SJ:100, SK:100, S7:98, SQ:0, S8:100",7805,Declarer
"CT CJ H7 H8 HJ D7 D8 DQ DK DA","S7 DT",false,1,"D9:98, D8:5, DJ:100, H9:100, HQ:100, HJ:13, C8:95, CT:25, C7:100",13401,Right
"C8 C9 CT CQ CA S8 SK H7 H8 H9","C7 DK",false,1,"ST:100, S8:0, SA:100, S7:93, CK:98, SK:0",9395,Right
"CJ CK CA S8 SA H7 HQ HK D8 DT","C9 S9",false,1,"S7:98, ST:100, S8:0, C7:100, CJ:0, C8:100",8400,Left
"C8 CJ CQ S7 SJ SQ H7 HT D7 DA","HA DT",false,1,"S8:100, S7:0, SA:100, ST:100, SK:98, SQ:0, D8:98, D7:0, DK:100, C7:98, C9:95, C8:0, HQ:90, HT:0, HK:90, H8:80, CA:85, H7:15, H9:100, DQ:90, DA:38, CT:55, CK:100, CQ:50, S9:80, SJ:0, DJ:100",32599,Right
"C7 CQ CA S7 S9 SJ SQ SK DT DA","C8 SA",true,0,"D8:98, DQ:100, DT:0, H7:100, DA:15, HA:90, ST:80, S8:100, S9:5, H8:73, HQ:68, CA:30, C9:95, C7:18, CK:75, D9:48, DJ:65, CQ:100, D7:0, SK:100, DK:20, H9:15, HJ:0, SQ:100, CT:0, SJ:100, HK:0, CJ:0, S7:100, HT:0",36888,Left
"C9 CT S7 S8 S9 SJ H8 HQ HK D9","C7 DK",false,1,"H7:98, H8:0, HA:100, ST:98, SA:93, SJ:0, CJ:98, CT:0, CA:98, CQ:90, CK:93, C9:0, D8:90, D9:0, D7:100",18110,Right
"CQ S8 ST SJ SA HK D7 D9 DQ DA","C7 CK",false,1,"S7:100, S9:100, S8:0, SQ:100, SJ:0, SK:95, C9:100, CJ:98, CQ:0",12716,Left
"C7 CJ CQ CK CA ST H7 DJ DQ DK","SK H9",false,1,"C7:0, CT:95, DA:100, D8:100, D7:100, DJ:0",7782,Declarer
"CT CQ CK H7 HK HA D9 DT DQ DK","CA DJ",false,1,"C7:100, CJ:100, CT:0, S7:100, HA:0, SA:98, H8:95, H9:100, H7:0, S9:98, HK:5, SQ:88, C9:93, C8:100, CQ:0",19796,Left
"C7 CT ST SJ H8 H9 HJ HK D7 D8","C9 D9",false,1,"S7:100, S8:98, ST:0",4606,Left
"CT CQ CK S8 S9 SJ SQ H9 HT DT","S7 HJ",false,1,"H7:100, H9:0, HA:100, D7:98, D9:100, DT:0",7313,Right
"C8 CJ CK S8 ST SQ H8 HK DQ DK","C7 HJ",false,1,"H7:100, HQ:100, H8:0, D7:98, DQ:0, D8:100",7494,Left
"C8 CJ S9 ST SA H8 D7 D8 DQ DK","HK DT",false,1,"C9:98, C8:3, CA:100, H7:98, HJ:95, H8:0, SJ:78, ST:0, S8:100, D9:88, D8:8, DA:95, S7:93, SK:80, S9:3, DJ:85, D7:8, HQ:70, CT:28, CJ:20, C7:100",26983,Right
"C9 CT CJ S8 SJ SK H7 DT DJ DA","H8 D8",false,1,"S7:98, ST:100, S8:0, C8:95, C9:0, C7:100",7805,Left
"C9 S9 SJ SK SA H9 HT D7 D8 DA","CT S7",false,1,"H7:100, HA:100, HT:0, C7:98, C9:0, CA:98, S8:100, DK:100, S9:0",9812,Left
"C7 C8 HQ HK D7 D8 D9 DT DJ DK","SQ HJ",false,1,"S7:98, SJ:98, HK:3, CJ:93, C8:5, CK:98, DA:93, DQ:73, DK:0, H7:98, HT:100, HQ:0",17789,Left
"C9 CJ CQ CA S9 SK H9 HJ HQ HA","D8 DK",false,1,"S9:0, SA:100, SJ:100, S7:98, ST:100, SK:0",6899,Declarer
"C9 CQ SQ SK SA H8 H9 HJ D7 D8","D9 DJ",false,1,"D7:0, DA:100, DQ:100, S7:100, SJ:100, SQ:0",7283,Declarer
"C8 CT S9 SA H9 HQ HK D8 DQ DA","CQ DJ",false,1,"D8:0, DK:100, DT:100, S7:100, SK:100, S9:0, C7:100, C8:0, CA:98, D7:98, D9:100, DQ:0",14016,Declarer
"C9 CJ CK CA SJ H8 HT HJ D9 DK","C7 SK",false,1,"H7:100, HQ:100, HJ:0, S7:95, SJ:0, S8:100",7206,Left
"C8 S9 SJ SK SA HJ HQ HA D7 D9","CQ H8",false,1,"S7:95, SQ:98, SJ:0, H7:95, HJ:0, HK:100, C7:100, CK:100, C8:0, D8:100, D7:0, DA:98, ST:95, DK:85, S9:0, S8:100, DQ:83, SK:0",21499,Left
"C7 CK CA SQ SK H7 H9 HQ HA D9","SJ HK",false,1,"CT:100, C9:100, C7:0, S8:100, ST:100, SQ:0",8191,Left
"C7 C8 C9 CQ SA D7 D8 DT DQ DK","CA HT",true,0,"C7:0, CT:98, CK:98, H8:100, SA:100, HQ:95, S7:93, S9:95, DK:100, D9:5, D8:100, DJ:30, H7:30, HA:0, DQ:100, S8:0, CQ:100, SK:20, H9:20, HK:0, DT:100, CJ:0, C9:100, HJ:0, SQ:0, C8:100, SJ:0, DA:0, D7:100, ST:0",40190,Declarer
"C9 CQ CA S9 ST SJ SQ HT D7 DJ","CK H9",false,1,"D7:0, DA:100, DQ:98, S7:100, S8:100, S9:0",6008,Declarer
"C9 CT CK CA H7 HT HJ HQ HK D9","HA D8",false,1,"C7:100, CJ:100, CT:10, D7:98, D9:3, DK:100, H8:100, DA:100, H7:0, S7:100, ST:93, CA:0, DT:52, HK:3, DJ:100, C8:100, SA:100, C9:0",19505,Left
"C7 C9 CJ ST SQ SK SA H9 D8 DT","S8 H8",false,1,"CT:98, CA:100, CJ:0, D7:100, D8:0, DA:95, HJ:98, HK:100, H9:0, C8:100, C7:3, CK:95, HQ:85, HT:78, SA:5, DQ:95, DK:50, DT:8, S9:63, ST:10, S7:100",21585,Left
"C7 C8 S9 H8 HJ D7 DJ DQ DK DA","SK SA",false,1,"D8:100, D7:0, D9:95, CJ:100, CK:100, C8:0, H7:100, H8:0, HK:100, CQ:98, CT:88, C7:8, S7:98, SQ:95, S9:13, DT:75, DJ:0, S8:100",18021,Right
"C9 CT CQ CA S7 S8 SK D8 DT DA","S9 DJ",false,1,"C9:5, CK:100, CJ:100, H7:100, HK:100, DA:0, D7:95, D8:3, DQ:75, C8:75, C7:98, CT:0",11800,Declarer
"C7 C9 CT CQ CK CA D9 DT DQ DK","C8 D8",true,0,"D7:100, DA:98, DK:43, H7:100, DQ:50, HK:65, CJ:78, HA:93, CT:40, H8:0, HJ:68, DT:70, S7:85, D9:100, SA:0, H9:0, HT:0, CA:100, S8:0, CK:100, SK:0, SJ:0, ST:0, CQ:100, HQ:0, DJ:0, C9:100, SQ:0, S9:0, C7:100",38591,Left
"S8 SK SA HJ HA D7 D9 DT DJ DQ","CT H7",false,1,"C7:100, CA:100, HA:0, H8:95, HJ:0, HK:100, D8:98, DK:85, DQ:0, SJ:68, S8:0, ST:95, H9:78, SA:18, HQ:100, S7:100, SQ:28, SK:0",19101,Left
"C7 S8 SJ SK H8 HJ HQ HA DQ DK","HK DJ",false,1,"S7:100, SQ:100, SJ:0, D7:100, DQ:0, D8:100",6875,Left
"CQ CA SJ SQ SK H7 H8 HQ D8 DK","C9 D9",false,1,"D7:100, D8:0, DT:100, C7:100, CJ:100, CQ:0",6509,Right
"C9 CJ S7 SJ H9 HT HA D7 DQ DK","SQ H8",false,1,"C7:100, C9:0, CA:100, S8:100, ST:100, S7:0, D8:98, D7:0, DA:100, H7:100, HQ:98, HT:0, DJ:98, DQ:0, D9:100",16193,Right
"C7 CK S8 H7 H8 H9 HK D8 DJ DK","S9 D9",false,1,"H7:0, HA:100, HQ:100, C8:98, CA:98, CK:18, D7:100, D8:10, C9:100",10099,Declarer
"C9 CQ CA S9 SK HT HQ HK HA DJ","D8 D9",false,1,"C9:0, CK:98, CT:100, D7:98, DA:100, DJ:0, S7:100, S9:0, SQ:100, C8:95, C7:100, CQ:0",11103,Declarer
"CK S9 ST SJ SA H7 HQ D7 D9 DJ","SQ HJ",false,1,"S7:100, S9:0, SK:100, D8:100, DK:100, DJ:0, H9:100, H7:0, HA:98, DA:98, DQ:93, D9:0, DT:98, CQ:78, D7:0, C8:100, C9:90, CK:0",19313,Right
"CJ CK S9 SA H7 H8 HT HQ DQ DA","C9 DT",false,1,"H7:0, HK:100, HA:100, C8:98, CJ:0, CA:100, D7:100, DJ:100, DQ:0",9477,Declarer
"C9 CT S7 S9 H7 H8 H9 HT HQ HA","HJ DJ",true,0,"D7:100, CT:65, DA:95, S8:100, SK:90, S9:50, SJ:80, S7:65, SA:98, CQ:98, CA:30, C9:100, C8:18, HA:100, C7:0, DT:13, HQ:100, DQ:70, ST:78, SQ:0, HT:100, CJ:0, H9:100, HK:0, CK:0, H8:100, D9:0, DK:0, H7:100, D8:0",45618,Right
"CJ CK CA S8 ST SJ SA HQ D7 D8","S9 DQ",false,1,"D7:0, DA:100, D9:98, H7:100, HK:95, HQ:0, C9:98, CJ:0, C7:100",10484,Declarer
"C9 S7 S9 ST SJ SQ SA H9 HT D9","H7 DA",false,1,"SK:98, SQ:8, S8:100, H8:100, H9:10, HK:100, D7:100, DK:98, D9:55, C8:90, C9:50, C7:100",17211,Right
"C9 CJ CK S7 SK SA H9 HT DJ DK","H8 DQ",false,1,"C7:100, C9:0, CA:100, H7:98, HJ:100, HT:0, D9:95, DJ:0, D7:100",10692,Right
"C7 C8 CT S7 SJ SA HQ HA D7 D8","CA S9",false,1,"H7:100, HQ:0, H8:100",3807,Right
"C7 CT CJ CQ CA S7 S8 H7 H8 DA","D8 DT",false,1,"H9:100, H8:0, HA:95, SJ:95, SQ:100, S8:0, D7:98, DA:0, D9:100",10994,Right
"C7 CJ S7 S9 SK HT HA D7 D9 DT","S8 ST",false,1,"C8:100, CA:98, CJ:0, D8:100, D7:0, DA:98, SA:98, SQ:98, SK:3, CT:93, C9:100, C7:5, DJ:88, DK:85, DT:8, H7:85, HT:8, H8:100",20190,Left
"C7 CT CK SQ SK H8 HQ D7 DT DJ","C8 HK",false,1,"S7:100, S9:100, SQ:0",5409,Left
"C9 CQ CA SK H9 HJ HQ D9 DT DK","S8 DJ",false,1,"S7:95, SK:0, SA:95, C7:100, CT:100, C9:0, H7:95, H9:0, HA:100, C8:100, HK:98, CQ:0",14914,Right
"CJ CQ CK S7 SA H7 H9 HT D7 DQ","S9 SJ",false,1,"C7:100, CJ:0, CA:100, S8:98, ST:100, S7:0, C8:100, CQ:0, H8:100",10511,Right
"CK S8 SQ SA H7 HT HK DJ DQ DA","C7 SK",false,1,"D9:100, DJ:0, D7:100",3764,Right
"C7 CJ CQ CK SQ H9 HJ HA DT DA","S7 H8",false,1,"C7:0, C8:100, CA:100, H7:100, H9:0, HK:100, D7:100, DJ:100, DT:0, S8:100, SQ:0, S9:100",11127,Declarer
"C9 CT S9 H7 H8 HT D8 DT DK DA","CA D9",false,1,"SJ:100, S9:8, SA:100, S7:100, CK:98, DA:0, S8:100, DQ:63, CT:10, ST:100, DJ:58, C9:8, HQ:100, HK:80, HT:28, C8:65, DK:38, C7:52, H9:48, H8:70, HA:100, D7:100, CQ:100, D8:0",28526,Right
"C7 CJ CQ S7 S9 ST SK H7 HJ DT","HA D8",false,1,"C8:93, C9:100, C7:0, D7:95, DT:3, DJ:93, HT:100, H9:98, H7:30, HQ:95, H8:90, HJ:45, SJ:93, S8:88, ST:58, SA:83, SQ:58, SK:58, CT:85, DA:98, CJ:0",26693,Left
"C7 C8 S8 SQ SK SA HJ HK D8 DT","CK S7",false,1,"D7:100, D8:0, DQ:100, H7:100, HA:100, HK:0, SJ:98, S8:0, ST:95, H8:85, HJ:0, H9:100",14202,Right
"C8 CT S8 H7 H8 H9 HJ D9 DJ DA","S9 HK",false,1,"ST:100, SA:100, S8:5, D7:100, D9:5, DT:93, C9:93, C7:95, C8:15, CJ:93, CA:95, CT:15, D8:98, DJ:40, HT:100",18599,Left
"C8 CK S7 S8 SJ HT HQ HA D8 DT","C9 H9",false,1,"D7:100, D8:0, DA:100, C7:98, CT:100, C8:0, S9:98, S8:0, SA:98, CJ:90, SK:98, CK:0",15007,Right
"CJ CQ CA S9 H7 H9 HA D7 D8 D9","C7 HK",false,1,"H7:0, DA:98, HQ:100, H8:100, H9:0, S7:100",6572,Declarer
"C8 CJ CQ CA S7 SQ SA HT D7 DK","H9 DJ",false,1,"D8:95, D7:0, SK:100, S8:100, S7:0, SJ:100, S9:100, DA:100, SQ:0",12700,Right
"C8 CJ CQ SK SA H7 HJ HQ D7 DK","ST D8",false,1,"D7:0, DA:100, DQ:100, S7:100, SQ:98, SK:0",6305,Declarer
"C7 CJ CQ CK S9 SK HQ HK D8 D9","H8 DA",false,1,"H7:100, HA:100, HK:0, S7:98, S9:0, S8:100",7419,Left
"C7 C9 ST H8 H9 D7 D9 DT DJ DA","CQ HA",true,0,"ST:30, SA:100, SK:100, C8:100, CA:100, C9:78, D8:100, D7:68, HK:100, DQ:83, DJ:40, HQ:85, DK:73, DT:45, CT:88, SQ:65, H9:88, SJ:78, CK:95, C7:93, HJ:68, CJ:100, H8:100, S9:30, H7:0, DA:100, S8:0, HT:0, D9:100, S7:0",42791,Declarer
"CQ CK SQ SK SA H7 H8 HT HQ D7","ST DA",false,1,"H7:0, HJ:95, HA:100, S7:100, SQ:0, S9:100",5807,Declarer
"C8 C9 CJ CK S9 SJ H7 H9 HT DJ","C7 SK",false,1,"H7:0, HK:98, HA:100, D7:100, DJ:0, D8:100",8086,Declarer
"C7 C9 CA S8 H7 H9 HT DT DQ DK","S9 SJ",false,1,"D7:98, DJ:100, DT:3, D9:100, DQ:0, D8:100",8792,Left
"C9 CT CJ SJ H9 HJ HK D8 DJ DQ","S8 SA",false,1,"D9:100, D8:0, DT:100, S7:100, SK:100, SJ:0, H7:100, H9:0, HA:100, H8:100, HQ:73, HJ:3, CQ:75, CJ:5, C8:98, CK:73, CT:3, CA:90, HT:80, DA:70, HK:0",22519,Right
"C8 CT CK SJ SQ SK HK D7 D8 DJ","CJ H7",false,1,"D7:0, DA:98, DT:100, S7:98, SA:100, SK:0, C7:100, C8:0, CA:95, H8:100, HQ:90, HK:0",12592,Declarer
"C8 S8 S9 ST SJ SA H9 HQ HK DK","C7 D9",false,1,"D7:100, DK:0, DQ:100",3500,Right
"C8 C9 SJ H7 D8 DT DJ DQ DK DA","HJ HK",true,0,"H7:5, HA:100, HQ:100, S7:100, SK:98, SJ:5, S8:95, C9:30, ST:98, H8:100, HT:88, DA:20, CT:25, C8:25, CJ:100, C7:100, CA:0, DK:50, D9:0, D8:70, D7:0, SQ:0, DQ:100, SA:0, S9:0, CK:0, DJ:100, H9:0, CQ:0, DT:100",31596,Declarer
"C7 CQ SK SA H7 H8 HK D7 D8 DT","CT CJ",false,1,"S8:93, SK:0, S7:100",4290,Right
"C8 CJ CQ CA S7 S8 SK HQ HK D8","CK DK",false,1,"S7:0, SA:100, SQ:95, H7:100, HA:100, HK:0, D7:95, D8:0, DJ:100, C7:95, DA:100, C8:0",14806,Declarer
"C7 C9 CT S8 SK H8 HQ D7 D8 D9","S7 DK",false,1,"C7:3, CA:98, CK:93, S9:93, SQ:95, S8:0, ST:90, SK:0, SA:95, DJ:95, DA:93, D9:5, DT:95, D8:10, HJ:88, DQ:78, D7:10, HK:73, HA:68, HQ:50, HT:63, C8:65, C9:55, CQ:28, H7:23, SJ:48, H8:0",27515,Declarer
"CQ CA ST SJ D7 D8 D9 DT DQ DK","S7 DJ",false,1,"C7:100, CQ:0, CK:100, SA:100, SK:98, SJ:0, C8:95, CT:90, CA:0",10667,Right
"C8 C9 CK S9 H7 H9 HA D9 DQ DK","CQ HQ",false,1,"H7:0, H8:100, HK:100, D8:100, D9:0, DJ:100, S7:100, S8:93, S9:0",9418,Declarer
"C8 CT SK SA HJ HQ HK D7 D9 DQ","CK H9",false,1,"D7:0, DA:100, DK:100, C7:100, CA:100, CT:0, H7:100, HJ:0, HT:100",9503,Declarer
"CK CA S8 H7 H8 HK HA D8 D9 DJ","C8 SQ",false,1,"S7:100, SA:98, S8:0, CT:100, CK:0, C7:100",6297,Left
"C7 CT SJ HQ HK HA D7 D8 DQ DK","SA D9",false,1,"S7:100, S9:100, SJ:0",3692,Left
"CT CQ S9 SJ SQ SK H9 HT D7 DK","C9 CJ",false,1,"C7:100, CT:0, CK:95, S7:90, CA:100, S9:0",7909,Right
"C7 C9 CK S8 SJ SA HT D7 D9 DA","ST DK",false,1,"H8:98, HA:100, HT:0, H7:100, SA:10, HK:95, S9:98, SK:98, SJ:8, CT:98, C9:8, CA:95, C8:80, CQ:98, C7:5, DQ:83, D9:3, DJ:73, CJ:88, CK:0, H9:100",22593,Left
"C7 CJ CQ CK SA H7 H8 D9 DT DA","SK HJ",false,1,"H7:0, HA:100, HQ:100, S7:100, S9:100, SA:0",6084,Declarer
"C7 C8 C9 S7 S9 HK HA DJ DQ DK","S8 SQ",false,1,"C7:0, CK:100, CA:95, D9:95, DJ:0, D7:100",6707,Declarer
"CJ S8 S9 SJ SA H7 H9 HQ DJ DQ","ST HA",false,1,"H7:0, H8:98, HK:98, C7:98, CJ:0, C9:100",6716,Declarer
"C9 CA S7 S9 SJ HT HK D8 DQ DK","SA HA",false,1,"S7:0, SQ:100, SK:100, D7:100, D8:0, DT:100, H8:100, H9:100, HT:0",8487,Declarer
"S9 ST SQ SK H8 H9 HK D7 DJ DK","HQ DT",false,1,"H7:100, H8:0, HA:100, C7:98, CK:100, HK:5, S7:100, S9:0, S8:100",9320,Right
"C8 CJ CK CA S9 ST SK H8 HJ D9","SQ SA",false,1,"S7:100, SJ:98, ST:0, C9:100, C8:0, CT:100, H7:100, HA:95, HJ:3, HT:98, H8:8, HK:98, S8:98, DK:98, S9:0",15521,Left
"C8 C9 CT CQ CK CA S7 HQ D8 DQ","DJ DA",false,1,"H7:100, HK:100, HQ:5, C7:100, C8:15, D7:100",8005,Left
"C7 C8 CT CA S7 SK H9 D7 D8 DT","C9 D9",true,0,"H9:8, HK:95, HA:95, S8:95, S7:8, S9:88, DJ:93, SA:95, DT:20, DQ:88, CK:95, D8:5, DK:83, SQ:85, D7:28, DA:83, CJ:58, SK:100, CQ:75, HJ:52, CT:100, H7:0, HT:30, CA:100, ST:0, C8:100, HQ:0, SJ:0, C7:100, H8:0",38294,Declarer
"C8 CT CQ SJ SK SA H9 HJ HQ D8","HK HA",false,1,"D7:100, DA:98, D8:0, H7:98, H9:0, C7:100",6399,Left
"C8 CT CQ CK SJ H7 H9 HT HQ DK","SA HA",false,1,"S7:98, SJ:0, S8:100",3603,Right
"C7 C8 C9 CT CJ CK S7 HT HK D9","HA DQ",false,1,"H7:100, HT:0, H8:100",3876,Right
"CK CA SQ H7 HK HA D7 D8 DT DA","S7 DJ",false,1,"C7:100, CQ:98, CK:0",2529,Left
"C8 CT S7 S9 SQ SK H7 H8 D9 DQ","C9 DK",false,1,"D8:95, D9:3, D7:100",4024,Right
"C7 CT CK S7 SK SA HT D8 DT DA","S9 H9",false,1,"H8:100, HT:0, HK:100, H7:100, HA:95, DA:0, S8:95, S7:0, SQ:95, D9:98, DK:78, DT:0, C9:85, C7:3, CQ:90, D7:78, DQ:58, D8:0, ST:78, SK:0, C8:100",23491,Right
"CT CQ CA ST SQ SA H8 H9 HQ DT","S8 HJ",false,1,"H8:0, HA:100, HT:100, H7:95, SJ:100, H9:0",5913,Declarer
"CJ CQ CK CA S7 ST H7 H8 DK DA","SQ DT",false,1,"C7:98, HA:100, CJ:0",2793,Left
"S8 S9 ST SQ SK HQ HK D7 D8 DQ","CJ S7",false,1,"H7:100, HQ:0, H8:100",3604,Right
"C9 CQ CA S7 ST H8 H9 HT HQ DA","CJ D8",false,1,"S7:0, SQ:100, SA:98, C8:100, C9:0, CT:100, D7:100, DK:93, DA:0",9975,Declarer
"C9 CJ CA SK SA HT HQ HA DK DA","H8 HK",false,1,"S7:100, SK:0, S8:100",3397,Right
"C8 C9 CJ S7 SK SA HK D9 DT DK","H7 HQ",false,1,"C7:100, CQ:100, CJ:0, D7:100, D9:0, D8:100",7613,Left
"CK S7 H7 HT D7 D8 DT DJ DQ DA","CQ HQ",false,1,"D7:0, SA:100, DK:93, D9:95, D8:0, CA:98, C7:80, CK:0, C8:100",15701,Declarer
