Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C9 CK CA ST SJ SQ HK D7 DT DJ","CJ S9",false,1,"D7:0, DA:100, DK:100, H9:98, HQ:100, HK:0",6385,Declarer
"CK S7 S8 ST SJ HK D8 D9 DK DA","C8 HT",false,1,"D7:100, DJ:100, D9:0, C7:100, CK:0, C9:100",7698,Left
"C8 CT CK SQ H7 H8 HT HJ DJ DA","C7 SK",true,0,"H7:0, HK:100, HA:100, H9:100, H8:0, HQ:98, S8:98, SA:98, SQ:0, DQ:93, DJ:0, DT:95, C9:95, C8:0, CQ:85, CJ:65, CA:43, CK:0, S7:52, DA:60, DK:0, S9:0, HJ:100, D9:0, ST:0, CT:100, D8:0, SJ:0, HT:100, D7:0",35220,Declarer
"S7 SJ HT HJ HQ HA D7 D8 D9 DK","ST H8",false,1,"S7:0, SA:100, SK:100, H7:98, H9:98, HT:0",6006,Declarer
"C9 CA S7 S8 ST SK H8 H9 HA D8","SA HK",false,1,"S7:0, SQ:100, SJ:100, S9:95, DA:100, S8:0, HJ:98, HT:100, H9:3, C7:93, C8:100, C9:0",13886,Declarer
"CJ ST SQ SK H7 H9 HT HA D7 DQ","C8 S7",false,1,"S8:100, ST:0, SA:90, C9:93, CA:98, CJ:0, H8:100, H7:0, HQ:68, DK:65, DJ:93, DQ:3, DA:85, DT:73, D7:3, HJ:52, HK:93, HT:5, S9:80, SQ:0, SJ:100",24384,Right
"CK CA S8 S9 SQ H7 HT D7 DJ DK","HA DT",false,1,"S7:95, SA:95, SQ:0, C7:100, CK:0, C8:100",8409,Left
"CT CJ S8 S9 ST SK H8 HT HK DK","C8 H7",false,1,"S8:0, SJ:100, SA:90, DT:100, DK:0, DA:100, HA:100, HQ:80, HK:0, S7:98, SQ:58, ST:13, C9:60, CT:3, C7:100",16603,Declarer
"CJ CQ CA S7 ST SA HQ HA D8 DQ","H7 HJ",false,1,"S7:0, SK:100, SQ:95, S8:100, SJ:98, ST:0, D9:100, D8:0, DK:100, H8:100, HT:95, HQ:0",14901,Declarer
"C8 C9 CA S8 SA H7 HQ D9 DJ DQ","S9 DK",false,1,"ST:98, S8:0, S7:98, HK:98, HQ:0, HJ:95, CJ:98, C9:0, CQ:95, D7:93, DA:90, DQ:0, SJ:95, SA:0, D8:100",19403,Right
"C7 C8 CK S7 ST SJ HQ HA D9 DA","CT D7",false,1,"H7:100, HK:98, HQ:0, DT:98, D9:0, D8:98, C9:100, C8:0, CQ:98, CJ:98, CA:90, CK:0, SQ:88, SJ:0, SA:93, S8:88, DK:80, S7:0, S9:100, DQ:80, ST:0",25001,Left
"C7 C8 CT CK SJ SQ SK H9 DJ DK","CJ DA",false,1,"C7:0, CQ:98, CA:98, S8:98, SJ:0, S7:100",6677,Declarer
"C8 C9 CQ CK S7 S8 HJ HK D8 DT","CA DJ",false,1,"S7:0, SA:100, SQ:100, H9:100, HT:100, HJ:0",6302,Declarer
"CT S8 S9 SQ SA H7 H8 HT HQ DJ","CQ D9",false,1,"ST:100, SK:100, SQ:0, D7:100, DJ:3, D8:100",8814,Left
"C8 CJ CQ SQ SK H8 H9 HT D9 DK","DJ DA",false,1,"C8:0, CK:100, CA:100, S7:100, SQ:0, S9:100",7186,Declarer
"C7 CQ S9 H7 H9 HT HQ HK D9 DK","C8 H8",true,0,"D7:100, DT:98, D9:3, C9:98, C7:0, HA:98, S7:100, S9:0, SK:100, HJ:90, CA:98, HT:3, ST:15, S8:85, DK:100, D8:0, DA:70, CQ:100, CT:0, HK:100, DQ:0, CJ:0, HQ:100, SQ:0, CK:0, H9:100, SJ:0, SA:0, H7:100, DJ:0",34016,Left
"C9 CQ CK S7 H9 HT D8 D9 DK DA","CT H8",false,1,"S7:0, SJ:100, SA:100, D7:100, D8:0, DQ:95, CA:98, CJ:98, CK:5, DT:98, DJ:98, D9:3, C7:98, C9:3, S8:100",17794,Declarer
"C8 CT CJ CK ST SK H7 H9 DT DJ","CQ SJ",false,1,"H7:0, HA:98, HK:100, D8:100, D9:100, DT:0",6805,Declarer
"C7 CK CA S7 S8 ST HQ HA D8 DQ","SJ H7",false,1,"C7:0, CJ:100, CQ:98, HT:95, HQ:0, H8:100",8810,Declarer
"C8 CQ S7 SA H8 HQ HK D7 D8 DA","SJ DK",false,1,"S7:0, SK:100, ST:100, H7:100, HA:95, HK:0, HT:100, H8:0, HJ:98, C7:95, CJ:100, C8:0, S8:98, SA:0, SQ:100",17385,Declarer
"C7 S7 S8 SJ SK H9 HJ HA DQ DK","CQ H7",false,1,"C7:0, CK:98, CA:95, D7:100, DQ:0, DA:100, H8:98, HQ:100, HJ:0, D9:95, DK:0, D8:100",14693,Declarer
"C7 C9 CK S7 ST SJ SQ SK HJ DQ","CQ DK",false,1,"D9:100, DQ:0, D8:100",4603,Right
"C8 CT S7 SQ SK H9 HQ D9 DJ DQ","SA D7",false,1,"S8:98, SJ:100, S7:0, C7:100, C8:0, CK:98, H8:90, H7:100, H9:0",13188,Left
"C8 CT CQ S8 S9 ST SA H7 HT D9","CJ D8",false,1,"DT:98, D9:5, DA:100, C7:100, HA:98, C8:0",11210,Right
"C9 CT CJ S9 ST SJ SQ H8 DJ DK","HQ D8",false,1,"H8:0, HK:100, HA:100, D7:100, DJ:0, DT:100",7397,Declarer
"CQ CK CA S8 SA H8 HT D7 D8 DA","C9 H7",false,1,"S9:100, SQ:98, S8:0, S7:100, SA:0, ST:100",7112,Left
"CK S8 SQ HT HJ HK D7 D8 D9 DT","H7 DA",false,1,"D7:0, DK:100, DQ:100, CJ:93, CT:100, CK:0",7879,Declarer
"C9 S9 ST SK H7 H9 D7 D9 DJ DQ","CA HT",true,0,"C8:95, CK:100, C9:0, S7:100, S9:15, SA:93, D8:95, DK:100, DQ:13, C7:95, SK:65, CT:68, HJ:85, HA:75, H9:65, S8:83, ST:73, SJ:33, H8:20, SQ:75, H7:100, HQ:0, DT:38, DJ:100, HK:0, CQ:0, D9:100, DA:0, CJ:0, D7:100",38797,Left
"C7 C8 CQ S8 SQ SK H7 H8 HK D8","H9 D7",true,0,"S9:93, S8:0, SJ:100, S7:98, SA:88, SK:3, C9:98, C8:8, CJ:95, HT:95, HQ:73, H8:10, HJ:85, H7:10, HA:95, D9:70, DQ:58, D8:15, DJ:60, SQ:48, DT:60, CT:35, C7:78, DA:40, CK:0, CQ:100, DK:0, CA:0, HK:100, ST:0",36322,Right
"C8 CA S9 H7 H9 HQ HK D7 D8 DK","CJ ST",true,0,"D9:90, DA:100, DK:0, S7:100, S9:0, SA:88, SJ:70, S8:98, CA:80, DQ:70, DJ:95, D8:75, HJ:58, HT:88, H9:98, HA:28, H8:52, HK:98, CT:30, CQ:85, C8:100, C7:90, HQ:100, CK:0, SQ:0, DT:0, H7:100, SK:0, C9:0, D7:100",35890,Left
"CT CJ CQ CA SJ SK D7 D9 DQ DA","C7 C8",false,1,"D8:98, D7:3, DT:98, S7:100, SQ:100, SJ:0, C9:100, CT:0, S8:100",11687,Right
"C8 ST SQ SA H7 H8 HT HJ D7 DJ","C9 CA",false,1,"S7:100, SK:95, SQ:0, D9:100, D7:0, DQ:98, D8:100, DA:93, DJ:10, S9:98, ST:5, S8:100",13415,Left
"CJ S9 SK H7 H8 HT HJ HQ DT DJ","H9 HK",false,1,"H7:0, DA:98, HA:95, C8:95, CJ:0, CA:100, S7:100, SQ:65, S9:0, D7:35, DT:3, D8:100",13103,Declarer
"CT CQ CA ST SA H9 HT HA DT DA","CK HJ",false,1,"H9:0, HK:100, H8:98, H7:100, SQ:100, HT:0",6288,Declarer
"C7 CT CK ST SJ H8 HJ HA DK DA","SK H7",false,1,"D7:100, DJ:100, DK:0",3715,Left
"CQ S9 SQ SK H7 HJ D8 DJ DK DA","C7 HA",false,1,"C8:100, CK:100, CQ:0, S7:98, S9:0, S8:100",7191,Left
"C8 C9 CT S8 ST SQ SA H7 H8 HT","CJ S9",false,1,"C7:100, C8:13, CA:95, SK:100, SJ:95, SQ:30, CQ:95, HA:100, CT:15, D7:95, DQ:98, SA:30, HJ:98, HT:25, HK:28, D8:43, DJ:68, ST:55, H9:95, H8:75, DA:30, HQ:70, H7:70, DK:0, S7:58, S8:0, DT:100",34188,Right
"CT CJ CQ S8 ST H8 HJ D9 DJ DA","C8 SA",false,1,"S8:0, SK:100, SQ:100, S9:98, S7:100, ST:0",6920,Declarer
"C7 CK S8 SQ H7 H8 HT HK DJ DK","CQ DA",false,1,"H7:0, H9:100, HA:93, D7:95, DJ:0, D8:100",7198,Declarer
"C8 CT S9 ST SQ SA H9 HQ HA D8","SJ DJ",false,1,"C7:100, C8:3, CQ:98, S8:100, S7:100, S9:0",7082,Right
"C7 C9 CT SJ SQ H7 H8 HK D8 DA","CQ CK",false,1,"D9:100, DK:100, D8:0, D7:100, DA:0, DT:100",8305,Left
"C7 CK CA ST SA H8 H9 HK HA DK","SQ DT",false,1,"D7:100, DK:0, D8:100",5105,Right
"C7 C8 CT S8 SJ SA HK HA DT DK","H8 HQ",false,1,"D7:100, DT:0, DJ:100, H9:98, HJ:98, HK:0",7183,Right
"C7 C8 CK SJ SQ H8 HQ HA D7 D9","C9 DT",false,1,"S9:90, SJ:0, S7:100",9121,Right
"C9 S8 ST SJ SK H8 H9 D8 DQ DA","D9 DT",false,1,"S7:98, SA:100, SK:0, C7:100, C9:0, C8:100",8981,Left
"C9 CK S8 SJ SQ H9 D8 DJ DK DA","D7 D9",false,1,"C7:100, C9:0, CA:100, H7:100, HK:90, H9:0, C8:93, CK:0, CT:100",11896,Right
"S8 S9 SQ SK SA H7 H9 HT HK DA","CJ CA",false,1,"H7:0, HJ:100, HA:100, S7:100, S8:0, SJ:100, C7:100, CT:100, DA:40, HQ:95, HT:60, DK:55, H8:100, H9:0, D8:100",19993,Declarer
"C8 CT CJ CK SK HK D9 DQ DK DA","H8 DJ",false,1,"D7:98, DT:100, D9:0, H7:100, HK:0, H9:100",8103,Left
"CT S9 SQ SK H7 H9 HK HA DT DK","CK CA",false,1,"S7:100, S9:0, SA:100, C7:100, C9:98, CT:0",7705,Right
"CQ S7 S9 SQ SK SA HJ HQ DQ DK","HT HK",false,1,"H7:100, HJ:0, C8:100",3512,Right
"C7 CT CQ S7 S9 ST SK HA DT DA","SA DQ",false,1,"D7:100, DT:0, D9:100",4392,Right
"CT CQ CK S9 ST SK H9 HT D9 DA","HK D7",false,1,"H9:0, HA:100, HQ:90, C7:100, CA:100, CK:0, S7:93, S9:0, SA:100, C8:93, CJ:93, CT:0, D8:93, D9:0, DQ:95, DT:85, DK:78, DA:0",22708,Declarer
"C7 CT CJ CK CA SA H7 HQ D8 DQ","C8 HJ",false,1,"D7:100, D8:0, S8:100",3481,Right
"CJ CK CA S8 HT HJ HQ HK D7 DT","SQ SK",false,1,"S7:100, SA:100, S8:0, C7:100, CJ:0, CT:100",7999,Left
"C8 CT CJ CA S7 S9 SJ HT HJ D7","CQ DQ",false,1,"S8:100, SK:100, SJ:0, H7:100, HT:0, H8:100",7813,Left
"C8 C9 S7 ST SA H7 HJ D7 D9 DA","HK D8",false,1,"H7:0, HA:95, HQ:95, C7:98, CA:93, C9:0, DT:90, D9:0, DK:98, S9:93, SK:98, ST:0, DQ:85, D7:0, DJ:85, S8:85, S7:3, SQ:83, CT:63, CK:58, C8:3, H8:52, HJ:3, SJ:100",28780,Declarer
"C8 CQ S9 SJ SK H7 HK D8 D9 DA","C9 H9",false,1,"H7:0, HA:98, HQ:100, C7:100, CA:100, CQ:0, D7:95, D8:0, DK:98, H8:93, DQ:100, HK:0",13826,Declarer
"CT CK CA S8 SJ SQ H7 HJ HK D7","C8 C9",false,1,"S7:100, S8:0, SA:98, D9:100, DT:100, D7:0, C7:100, CT:0, CQ:100, H9:98, HQ:93, HJ:0, SK:98, SQ:3, S9:75, H8:90, H7:0, HA:83, CJ:85, DK:63, CK:0",23978,Right
"C7 CJ S8 S9 ST SJ SA H9 HJ DQ","CQ SQ",false,1,"C7:0, CT:100, CA:98, D8:98, DQ:0, DK:100, HT:98, HA:95, HJ:0, H8:98, H9:3, H7:100",14025,Declarer
"CJ CQ S9 SK H8 H9 HT HJ HK DK","DQ DA",false,1,"H8:0, HQ:100, HA:100, S7:98, S9:0, SQ:100, D7:100, DT:98, DK:0",10286,Declarer
"C7 C9 S8 SQ SK HT HK D8 DJ DQ","CT CJ",false,1,"S7:100, SA:98, SK:0, H7:100, HT:0, HA:100, CA:100, CK:98, C9:0, S9:93, SJ:98, S8:0, C8:90, C7:0, HQ:80, CQ:93, HK:23, HJ:40, D7:78, D8:3, DT:55, ST:58, DA:60, SQ:0",27792,Left
"C9 S7 S9 SJ SK SA H9 HA DT DK","C8 CK",false,1,"S7:0, ST:100, SQ:100, D8:100, DT:0, DA:100, D7:100, DQ:98, DK:0",10303,Declarer
"C8 CQ S9 SJ SQ H8 HQ HK DK DA","CA HJ",false,1,"C8:0, CJ:100, CK:100, D7:100, DK:0, D9:100",6387,Declarer
"C8 C9 CK ST SK SA H9 HJ HQ DQ","S8 S9",true,0,"C7:100, C8:0, CA:100, H7:100, HK:100, HQ:0, D7:98, DQ:0, DK:100, D9:98, DA:88, SA:0, D8:98, SK:8, HA:98, CT:93, C9:5, CQ:100, HT:98, H8:65, H9:15, SQ:100, SJ:23, ST:52, S7:88, DJ:55, CK:100, CJ:0, DT:0, HJ:100",30709,Right
"CA S8 SA H9 HK HA D8 DT DJ DQ","SQ HT",false,1,"C8:100, CA:0, C7:100",5006,Right
"C9 SQ SK SA H7 H8 D7 D9 DJ DQ","CT HK",false,1,"C8:95, CK:98, C9:0, H9:100, H8:0, HJ:95, S8:98, ST:100, SQ:0",13196,Left
"C7 CJ CQ S9 SQ H7 HJ HQ D7 DJ","C9 SA",false,1,"H7:0, H8:100, HA:98, D8:100, D7:0, DK:100, D9:100, DA:98, DJ:0, CA:95, CQ:0, CK:95, S8:85, S9:0, S7:100",18691,Declarer
"CJ CA S7 S8 HJ HQ HA D7 D9 DT","CQ SQ",false,1,"H7:100, HK:98, HQ:0, C8:98, CJ:0, CK:100, S9:95, SA:88, S8:0, D8:85, D7:0, DQ:98, C7:98, CT:90, CA:0",18107,Left
"CK S8 H9 HT HJ HA D8 DT DJ DA","C9 S9",false,1,"D8:0, DQ:100, DK:100, D7:100, DT:0, D9:100",7217,Declarer
"C8 CT CJ S7 H9 HT HQ HK HA DA","C7 C9",false,1,"D7:98, DA:0, D8:100",4497,Right
"C8 C9 CT CJ ST SJ SQ SA HA D8","D7 DT",false,1,"C8:0, CQ:98, CA:95, S7:98, ST:0, S8:100",7873,Declarer
"C8 CT CK S7 ST SK H8 HJ HQ HA","CQ SQ",false,1,"H9:98, H7:100, H8:0, D9:100, DK:98, CK:5, D7:100, SK:13, DA:80, SJ:93, S9:100, ST:10, HK:85, SA:100, HQ:0, C9:100, CA:68, CT:23, S8:90, S7:8, CJ:100, C7:78, C8:0, HT:100",28517,Left
"C7 C8 CT CJ S9 SJ HJ D9 DT DJ","CQ H8",false,1,"S7:100, S9:0, S8:100",3479,Right
"C8 CQ CK S9 SK SA HJ D7 DT DJ","ST SJ",false,1,"CJ:100, CA:100, CK:0, S7:100, S9:0, SQ:100, D8:100, D9:95, D7:0, DQ:95, DJ:0, DA:80, H7:83, HA:95, HJ:0, C7:75, C8:0, H8:100",20708,Left
"CT S8 S9 H7 H8 H9 HT D9 DK DA","C7 C9",false,1,"SJ:100, ST:98, S9:0, D7:100, DT:98, D9:0, HJ:98, HT:0, HA:98, CJ:95, CK:95, CT:0, HQ:88, H9:0, CA:88, HK:88, H8:8, SA:73, C8:75, DA:8, DQ:0, S7:75, S8:0, SQ:73, D8:65, SK:100, DK:0",32390,Left
"C8 CJ S7 S9 SJ SA HK HA D8 D9","CT DA",false,1,"S7:0, ST:100, SK:83, DT:90, D9:0, DK:100, D7:100, DQ:85, D8:0, SQ:75, SJ:0, S8:100, C9:88, C8:0, CQ:90, DJ:78, CA:78, HA:0, H7:83, HQ:48, HK:0",22216,Declarer
"CQ CK S7 S9 SQ H7 HQ D9 DJ DQ","CJ ST",false,1,"H8:100, HK:98, HQ:0, C8:100, CQ:0, C7:100",6688,Left
"CT CQ S7 S8 ST SK HJ HQ HK DK","HA DQ",false,1,"D7:100, DK:0, D8:100",3199,Right
"CJ ST SJ SK H8 H9 HJ HK DJ DQ","C7 CT",false,1,"S7:98, ST:0, SQ:100, H7:100, DA:100, H8:0",7599,Right
"C7 C8 CA S7 SJ H7 HT D8 D9 DQ","DT DA",false,1,"S8:98, S7:5, SK:100, H8:98, HQ:90, HT:3, CQ:98, C8:8, CK:98, DJ:98, DK:100, DQ:3, S9:78, SJ:8, SQ:95, HK:93, HJ:80, H7:28, D7:83, HA:98, D8:0",26028,Right
"CQ S7 ST SA H7 H8 HK DT DJ DA","SK HQ",false,1,"C7:100, CQ:0, C9:100",3788,Right
"CT CJ S9 H8 H9 HJ HK D8 DT DK","C9 SJ",false,1,"D8:0, DA:100, DQ:93, S7:100, SQ:93, S9:0, HT:95, H9:0, HA:100, C7:100, CK:93, CJ:5, CQ:85, CT:5, CA:93, H7:98, HQ:90, HJ:28, D7:73, DT:25, S8:100",24783,Declarer
"C7 C8 C9 CJ CK S9 SQ HT D7 DK","ST DJ",false,1,"S7:100, SA:98, SQ:0, D9:100, D7:0, DA:100, S8:98, SJ:90, S9:3, CT:100, C9:0, CA:100, D8:98, DQ:93, DK:0",17403,Left
"C7 CQ SJ SK SA HT HA DJ DQ DA","SQ D7",false,1,"D8:98, DK:100, DQ:0, S7:100, SJ:0, H8:100",8708,Left
"C9 S9 SJ SQ SA HT HJ D7 D8 DA","CT DK",false,1,"C8:100, C9:0, C7:100",3883,Right
"C8 CQ S7 S9 H9 HJ HK HA D8 DQ","C9 HQ",false,1,"S7:0, SA:100, SJ:100, H7:100, HT:100, H9:5, DT:98, D8:3, DA:95, C7:98, CA:98, CQ:3, SK:98, S9:8, SQ:93, D7:90, DQ:3, D9:100",18722,Declarer
"C7 C8 C9 CA S8 SJ H7 HQ D9 DK","DT DA",false,1,"H7:0, H9:98, HA:98, D7:100, D9:0, D8:100",7003,Declarer
"CQ CK CA S8 SK SA H7 H8 HK D7","HQ HA",false,1,"S7:100, S8:0, SJ:100, S9:100, SQ:98, SK:0",6906,Right
"CQ CK CA S7 S9 SJ SK SA HQ DQ","CJ H9",false,1,"C8:100, CQ:0, C7:100",4002,Right
"C7 S7 S8 SK HT HJ HA DJ DK DA","C9 DT",false,1,"S9:100, SA:100, SK:0, H7:100, HT:0, HK:100, H9:100, H8:100, HJ:0",11475,Left
"CT S8 SQ H8 H9 HT HQ D7 D8 DQ","CJ HJ",false,1,"C7:100, CT:0, C8:100",4806,Right
"C7 C8 CK H7 H8 HJ D7 D8 D9 DQ","CQ S7",true,0,"CA:100, CJ:93, CK:100, S8:98, ST:93, DQ:100, C9:78, C8:100, SA:85, CT:70, C7:100, DA:75, DJ:55, D9:100, DT:58, HT:43, H8:100, HA:40, DK:48, HK:0, D8:100, H9:40, HQ:0, HJ:100, S9:0, D7:100, SQ:0, SJ:0, SK:0, H7:100",50695,Left
"C9 CJ H7 HT HQ HA D8 DJ DQ DK","S9 H9",false,1,"H7:0, DA:95, HK:100, S7:100, HA:0, SA:95, C8:93, CA:100, CJ:0, D7:100, D8:3, DT:90, CT:95, CK:100, C9:0, C7:100, HQ:35, CQ:80, D9:70, SJ:100, DJ:0",26910,Declarer
"C8 CT ST SQ SA H9 HJ HQ HA D7","S8 D8",false,1,"D7:0, DA:100, DJ:98, HT:95, H8:100, H9:0, C9:93, CA:100, CT:0, S7:100, ST:3, SJ:80, CJ:75, CQ:80, C8:13, DT:98, SA:15, D9:60, SK:100, SQ:58, HK:60, H7:100, HJ:0, DQ:100",30083,Declarer
"C7 C8 CT S8 SQ HT HJ DT DQ DK","SK H7",false,1,"S7:100, S8:0, SJ:100, S9:98, SA:95, SQ:0, H8:100, HT:0, HA:100, D7:93, D8:100, DT:0",15799,Right
"C8 C9 CQ CK SA H7 H8 HA DQ DK","CJ HJ",false,1,"C7:100, CA:98, CK:0, HQ:100, H8:0, HT:98, D7:100, DQ:0, D8:100",10200,Left
"CT CK S8 SK H9 HT HK DJ DQ DK","CQ D8",false,1,"S8:0, SA:100, SQ:100, D9:100, DA:100, DK:0, S7:98, SK:0, S9:100",9211,Declarer
"C7 CA SJ H9 HT HA D7 D8 DJ DA","HK D9",false,1,"H7:100, H9:0, HQ:100, CT:98, CJ:98, C7:0, H8:100, HT:0, HJ:100, DQ:98, DT:98, DJ:0, S7:93, SK:93, SJ:3, C8:75, CA:0, CQ:100",19308,Right
"C9 CT CJ CK S7 S8 SQ HQ HA DJ","C8 H9",false,1,"ST:98, S8:0, S9:100, H7:98, HQ:0, H8:100",8196,Right
"C7 C9 CQ S7 S9 ST H9 D7 D8 D9","SJ DJ",true,0,"H9:50, HA:100, HK:93, S8:100, SK:93, ST:78, SQ:88, S9:83, SA:100, H7:95, HQ:78, CQ:100, DQ:75, D9:100, DT:83, DK:68, D8:100, DA:70, C8:43, CJ:55, C9:100, CT:60, C7:100, CA:0, HJ:0, HT:0, D7:100, CK:0, H8:0, S7:100",48687,Declarer
"C8 CT CJ CK S7 H8 HJ HQ D9 DA","SA DJ",false,1,"C7:100, C9:93, C8:0, H9:100, H8:0, H7:95, S8:90, S7:0, SK:95, CQ:100, CA:85, CK:0, DK:78, D9:0, D8:95, ST:85, DA:65, SQ:85, D7:75, DT:100, HQ:88, HT:100, HJ:73, S9:100",25790,Left
"C9 CT CA S8 S9 H7 H9 D7 DJ DA","SJ D9",false,1,"S7:98, SA:98, S9:0, H8:100, H7:0, HA:98, C7:98, C8:98, C9:0",11428,Left
"C9 CT CJ CK ST SJ H7 D9 DQ DA","CA S8",false,1,"H7:0, HT:100, HA:100, DT:100, D9:3, DK:98, C7:100, CQ:98, CJ:3, D7:100, DQ:0, D8:100",12678,Declarer
"C7 C8 CT S9 ST SQ SK HT HQ DT","CQ H7",false,1,"C7:0, CA:98, C9:95, S7:95, DA:100, S9:0",7594,Declarer
"CJ CQ ST SJ H7 HK D7 D8 DK DA","S7 SQ",false,1,"H9:100, H7:0, HJ:100, C7:98, CK:100, CQ:0, S8:98, ST:0, SK:98, H8:93, HA:85, HK:3, D9:93, D8:3, DJ:88, DT:70, DQ:58, D7:10, S9:78, SJ:5, C8:100",23206,Right
"S7 S8 S9 SQ HJ HK D9 DT DK DA","C8 DJ",false,1,"C7:100, DA:0, CA:100, D7:100, SA:100, D9:0",7398,Right
"CQ CK ST SQ SK H8 HJ DJ DK DA","CT D8",false,1,"DT:100, D9:100, DJ:0",3502,Left
"C7 C9 CJ CQ S8 SQ H7 D7 D9 DT","SA HQ",true,0,"H7:20, HJ:100, HA:100, C8:93, C7:8, CA:100, H9:100, H8:85, SQ:95, D8:100, DK:93, DT:98, S9:88, S8:100, S7:85, DJ:75, D9:100, DA:90, CK:80, HK:23, CQ:100, CT:58, SK:48, C9:100, ST:48, DQ:88, CJ:100, SJ:0, HT:0, D7:100",45292,Declarer
"C8 CQ CK S7 S8 SQ HJ D8 DT DQ","C7 D9",false,1,"S9:93, SA:100, SQ:0, H7:93, HJ:0, H8:100",7614,Left
"C9 CQ S7 S8 SJ SK HT D8 DJ DQ","CT DK",true,0,"S9:98, S8:0, SA:100, C7:100, CA:100, CQ:0, H7:98, HT:0, HA:100, D9:95, D7:98, D8:35, C8:98, CJ:73, C9:40, DA:70, DQ:58, DT:80, H8:70, SK:100, HQ:43, ST:25, SQ:0, SJ:100, HJ:0, DJ:100, H9:0, HK:0, S7:100, CK:0",33393,Right
"CT CQ S8 ST SK H8 HK D8 D9 DA","CA DT",false,1,"D7:100, DJ:100, D9:0, H7:100, H8:0, HQ:98, C7:100, C9:100, CT:0",9906,Left
"C8 CT CJ CA S9 HK D7 D8 DT DK","CQ HT",false,1,"S8:100, S7:100, S9:0",3982,Left
"CK CA S7 H7 H8 HT HK D9 DT DA","SQ H9",false,1,"S9:100, S7:0, ST:100, D7:100, DK:100, DT:0, C9:98, CK:0, C7:100",9814,Right
"C7 S7 SJ SK SA HK HA D8 DT DQ","H9 HQ",false,1,"D7:100, DJ:100, DT:0, H8:98, HK:0, H7:100",6286,Left
"CT CJ S7 ST SQ HK D8 D9 DJ DQ","C9 H9",false,1,"SJ:100, SK:100, SQ:0, C7:100, CT:0, CA:100, C8:100, CK:100, CJ:0, H8:100, HK:0, H7:100",15623,Left
"CJ CK CA ST SQ HQ D8 D9 DK DA","S8 HJ",false,1,"D8:0, DT:100, DQ:100, C7:100, CJ:0, CQ:100, D7:100, DJ:95, D9:0, S9:98, ST:0, S7:100",13476,Declarer
"C8 C9 CQ CA S7 S8 SQ H8 H9 DK","SK D7",false,1,"S7:0, SJ:98, SA:100, C7:98, C8:0, CK:93, HT:100, HA:90, H9:0, H7:93, H8:0, HJ:95, DQ:90, DJ:85, DK:0",15806,Declarer
"C7 S9 SQ H7 HJ HQ D7 D9 DJ DA","SJ SK",false,1,"S7:100, S9:0, H8:100",4284,Right
"C9 CT CQ S8 S9 SJ H8 HQ HA D9","HJ HK",false,1,"S7:100, SA:100, SJ:0, H7:98, H8:0, D7:100",6518,Left
"C8 C9 CT CJ S7 SK H8 D7 DJ DQ","ST DA",false,1,"S9:100, S7:0, SA:98, D8:98, DK:100, DQ:3, H7:95, H8:0, HQ:93, D9:98, DT:95, D7:0, C7:90, C8:3, CQ:95, S8:83, CA:98, SK:0",20588,Right
"CJ CQ S9 SQ H7 HK HA D7 DK DA","SA D8",false,1,"S7:95, SK:98, SQ:0, C7:100, CJ:0, C9:100",6599,Left
"C8 C9 CQ CK SQ SK H7 HQ HA D8","S7 HK",false,1,"S8:100, SQ:0, SA:100, H8:100, HT:98, H7:0, D9:100, D8:0, DA:93, D7:98, DQ:100, SK:5, CT:90, C9:5, CA:80, HJ:83, H9:98, HQ:0",17496,Right
"CQ CA S8 S9 SQ SA H8 H9 D7 DQ","SJ DA",false,1,"D7:0, DK:100, DJ:100, C7:100, CJ:100, CQ:0",6610,Declarer
"CT S7 ST SQ H7 H9 D7 D8 DQ DK","C8 DT",true,0,"C9:100, CT:10, CK:100, S8:93, SK:100, SQ:85, HJ:98, H9:73, HA:98, DA:98, DJ:93, DK:100, H8:78, HK:90, H7:100, D9:85, D8:100, SA:88, C7:23, DQ:100, CQ:68, S9:73, CA:52, S7:100, HT:35, HQ:0, ST:100, CJ:0, D7:100, SJ:0",34589,Right
"C7 S7 S8 S9 SJ SQ SK HT DQ DK","CQ HA",false,1,"C7:0, CA:100, CT:98, H7:100, H9:98, HT:0",6396,Declarer
"C8 C9 CT S8 S9 HJ HK D8 D9 DK","SA D7",false,1,"HT:100, H9:100, HJ:0",4321,Left
"CQ CA S7 SQ HT HQ D7 DT DJ DK","ST D8",false,1,"S9:98, S7:0, SA:100, C7:100, CK:95, CQ:0, D9:95, D7:0, CJ:93, DQ:85, DJ:0, SJ:95, DA:73, DK:0, H9:88, SK:48, SQ:0, S8:78, H7:55, HT:0, H8:100",26482,Right
"C9 SK SA HT HJ HA D7 D9 DT DK","C7 DQ",false,1,"S8:100, SQ:100, SK:0",3394,Left
"C8 CQ CA S9 ST SK D8 DQ DK DA","S7 SA",false,1,"D9:98, DJ:100, D8:0, D7:98, DQ:0, H7:100",7502,Left
"CK S8 ST SJ H7 H9 HK D7 D8 DQ","DT DA",false,1,"H7:0, HJ:100, HA:100, S7:100, S8:0, S9:100, C7:100, CQ:83, CK:0",10396,Declarer
"C7 CJ CK ST SK H9 HJ HK DQ DK","C9 HQ",false,1,"H8:100, H9:0, H7:100",3409,Right
