Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"CQ CK SJ SK H9 D8 D9 DT DQ DK","CA D7",false,1,"S7:100, SA:100, SK:0, C9:98, CQ:0, C7:100",6119,Left
"C9 CT ST SA H7 H8 H9 HT DJ DA","C7 DT",false,1,"D7:100, DQ:100, DJ:0, C8:98, C9:0, CK:100, D8:100, D9:100, DA:0",10700,Left
"CT CJ CQ S8 SA H7 H9 D8 DQ DA","CA HJ",false,1,"H7:0, HA:98, HK:100, C7:100, DK:100, CT:0",6587,Declarer
"C8 CK S8 ST SQ SK SA DT DQ DK","C9 HJ",false,1,"S8:0, SJ:98, S7:100, C7:100, CQ:100, C8:0, D7:100, DT:0, DA:100, S9:98, HA:98, ST:0",12812,Declarer
"C7 C9 CK ST SJ SA H9 HT DT DA","SK HA",false,1,"H8:100, HK:100, HT:0, S7:100, ST:0, S8:100",6189,Left
"C7 S9 SJ SQ SA HQ HK D9 DT DA","CJ SK",false,1,"C7:0, CA:100, CQ:100, D7:98, D8:100, D9:0",5904,Declarer
"C7 C8 CT CK CA SQ SK SA HK DQ","S9 SJ",false,1,"D7:100, DQ:0, D8:100",3497,Right
"C8 CJ CA ST SJ HK D7 DT DJ DQ","S8 DA",false,1,"H7:100, HK:0, H8:100",3888,Right
"SQ SA H9 HK HA D7 D9 DT DJ DQ","SK HT",false,1,"D7:0, DK:100, DA:100, S7:98, SQ:0, S8:100",7513,Declarer
"C7 C9 CT S8 SQ H8 HJ D9 DJ DK","SK DT",false,1,"C8:100, CJ:100, CT:0, S7:100, S8:0, SA:100, SJ:100, ST:100, SQ:0",10889,Left
"C8 SJ SQ SK H7 H9 HT HJ HQ DQ","D7 DA",false,1,"C7:100, C8:0, CK:100, D8:100, DK:93, DQ:0, H8:95, H7:0, CJ:100, S8:88, SJ:3, S7:100",13794,Right
"CJ CK S9 SK HT HJ D7 DJ DK DA","CQ SQ",false,1,"C7:100, CJ:0, CA:100, H7:100, HQ:100, HJ:0, D8:100, D7:0, DQ:100, HK:98, H9:88, HT:0, C9:100, CT:93, CK:0",16625,Right
"CT CJ CK S9 SQ SK SA HA D7 D9","S7 DA",false,1,"C9:100, CT:0, C7:100",9374,Right
"C9 CJ S9 ST SJ SQ SK H7 HQ DK","C7 D9",false,1,"S7:100, SA:100, SK:0, D8:100, DK:0, D7:100",6492,Left
"C8 CQ CK CA SQ SK SA H7 D9 DJ","C7 HQ",false,1,"D7:100, DK:100, DJ:0, S7:100, SQ:0, S9:100",7424,Left
"CT S7 ST H9 HT HQ D7 DT DQ DA","SA HK",false,1,"S7:0, SK:98, HA:100, S8:100, CA:100, ST:0",7995,Declarer
"C7 CJ CA S7 SJ SK HT HJ D7 DT","S8 HQ",false,1,"S7:0, SQ:98, SA:93, H8:100, HT:0, H7:100",8785,Declarer
"C7 C8 CT CQ H7 H9 HQ HA D9 DJ","HT DT",true,0,"SJ:98, DJ:43, SA:85, C9:93, CA:93, CQ:43, D7:98, D9:52, DA:90, DQ:80, D8:33, HA:95, S8:48, S7:13, HQ:100, H8:33, DK:50, H7:100, S9:38, SK:0, CT:100, CJ:0, C8:100, HK:0, SQ:0, H9:100, ST:0, CK:0, C7:100, HJ:0",47898,Right
"C8 C9 CA S9 ST H9 HQ HK D9 DJ","SQ DT",false,1,"D7:100, DK:100, DJ:0, H7:98, H9:0, HT:100, S7:100, SJ:93, ST:0, HJ:95, HQ:0, H8:100",11409,Left
"C9 CQ ST SQ H8 HK HA D7 DJ DQ","C7 CA",false,1,"S8:93, ST:0, S7:100",4588,Right
"C7 C9 CA S9 SQ SK H8 D8 D9 DQ","DT DJ",false,1,"D7:98, D8:0, DK:100, H7:95, HT:95, H8:0, DA:100, DQ:0, HK:90, SA:80, SK:5, SJ:78, CT:78, C9:8, C8:83, CJ:65, C7:8, HQ:63, CQ:100, CA:0, S7:100",23511,Right
"C7 C9 CA S7 SK H8 HJ HK HA DJ","S9 HQ",false,1,"C7:0, CT:100, CK:100, D8:100, DJ:0, D7:100",7601,Declarer
"C8 CJ CK CA S8 SQ H7 H8 HK DJ","HJ D7",false,1,"S7:98, S8:0, SA:100, C7:100, CT:100, C8:0, H9:98, H8:0, CQ:93, HT:93, H7:0, DT:98, HQ:90, HK:0, D8:100",17710,Right
"C9 CT S8 S9 ST SJ SA HJ HK DA","SK HQ",false,1,"H7:100, HA:100, HK:0, C7:100, C9:0, CK:100, C8:98, CA:95, CT:0, D7:95, DA:0, D9:100",12977,Left
"C7 C9 CT S7 S8 SQ SK SA D7 DQ","DT DJ",true,0,"H7:98, HA:93, DQ:73, S9:85, S8:83, ST:80, D8:88, D9:88, D7:100, CJ:78, CT:100, CK:75, DK:63, DA:60, SA:100, C8:43, C7:100, CQ:0, H8:0, HK:0, SK:100, SJ:0, S7:100, HQ:0, HJ:0, SQ:100, HT:0, CA:0, C9:100, H9:0",41320,Left
"C7 HJ HK HA D7 D9 DT DJ DQ DK","S9 HT",false,1,"S7:100, HA:0, SA:98, C8:100, CA:100, C7:3, C9:100, HK:8, CK:70, H8:75, H7:100, HJ:0",22098,Right
"C9 CA ST SQ SK H9 HA D7 D8 DJ","C7 HK",false,1,"D7:0, DA:98, DK:100, H7:100, HJ:93, H9:0, S7:98, ST:0, SA:93, D9:95, DQ:90, DJ:0, HT:93, HA:0, H8:100",16998,Declarer
"CT CA S8 ST HT HK D7 DJ DK DA","SA HQ",false,1,"H7:100, HJ:100, HT:0, S7:100, S8:0, SK:100, C7:100, CQ:100, CT:0, D8:98, D7:0, DT:100, CJ:98, C9:93, CA:0",15998,Left
"C7 C9 CT H8 H9 HQ D8 DT DQ DA","CJ HT",false,1,"D7:100, DT:13, H7:100",7111,Right
"C7 C9 CQ S7 ST H9 HA D7 D9 DA","S9 DT",false,1,"C8:98, C7:0, CA:95, H7:98, H8:100, H9:0",8415,Right
"C8 S7 S9 SJ SK SA H8 HA DT DJ","C7 CK",false,1,"D8:100, DT:0, D7:100",3197,Right
"CJ S7 S8 S9 SQ SK H7 HQ DJ DK","C9 CK",false,1,"S7:0, ST:95, SA:98, D9:98, DJ:0, D7:100",7099,Declarer
"C7 C8 S8 SJ SQ H7 H9 HJ D7 DK","DT DA",false,1,"H8:100, H7:0, HA:100, D8:98, DQ:98, D7:0, D9:100, DK:5, DJ:100",13897,Right
"C8 C9 CT CQ HQ HA D7 D8 DT DQ","SJ SA",false,1,"D7:0, DA:100, CA:100, S7:100, SK:100, HA:0, C7:100, C8:8, CK:93, D9:90, SQ:100, D8:8, DJ:85, H9:83, DT:5, DK:83, S9:68, DQ:5, H8:70, H7:100, HQ:0",24217,Declarer
"C7 C8 CQ CK S7 H8 H9 HT HK DA","C9 SA",false,1,"S7:0, S9:100, SK:100, H7:100, H8:0, HQ:95, D7:95, D9:98, DA:0",10596,Declarer
"C8 C9 S7 SK H7 HT HJ HK HA DQ","H8 H9",false,1,"D8:100, DJ:98, DQ:0",5463,Left
"C8 C9 CA ST SQ HA D7 D8 DQ DK","CK S9",false,1,"D7:0, D9:95, DA:100, C7:100, C8:0, CJ:98, S8:95, S7:100, ST:0",5336,Declarer
"CT CJ S8 SQ SK H7 H8 HT HJ D7","CK DA",false,1,"H7:0, HK:100, HA:100, C7:95, CT:0, C8:100",4108,Declarer
"C7 S9 ST SQ SK H7 H9 HT DJ DQ","CT SA",false,1,"C7:0, CQ:100, CA:95, HQ:88, HT:0, HK:100, S7:100, S8:98, S9:0",6512,Declarer
"CJ CK ST SQ SK H7 D7 D8 DT DJ","C7 DA",false,1,"H7:0, HK:100, HA:95, CQ:98, CJ:0, CT:98, S7:98, ST:0, S9:100",8562,Declarer
"C7 CA ST HT HJ HA D8 D9 DK DA","C9 H7",false,1,"C7:0, CQ:100, CK:100, H9:100, HT:0, H8:100",4199,Declarer
"C7 S7 S9 SJ HT HJ HA D9 DT DA","S8 HK",false,1,"H7:98, HT:0, H9:100",2406,Right
"CJ CQ S9 H8 HQ HA D8 D9 DQ DK","SQ D7",false,1,"H7:100, H8:0, C7:100",2097,Right
"C9 CT CA ST H9 HQ HK D9 DT DQ","SA DJ",false,1,"S7:100, SJ:100, ST:0, C7:100, C9:0, CK:100, H8:95, HJ:100, H9:0, D7:100, D9:0, DK:93, SQ:90, S9:95, DQ:3, CJ:88, CQ:88, CT:8, DA:88, DT:18, SK:43, D8:100, CA:58, HA:0, H7:52, HQ:0, HT:100",27813,Left
"C7 CJ CK CA SQ SA H9 DT DK DA","S7 DJ",false,1,"D7:100, DT:0, D8:100",3797,Right
"C7 CA S7 S8 SJ SQ HQ HK DT DA","CT H9",false,1,"S7:0, SA:100, SK:98, H7:100, HJ:98, HQ:0",6685,Declarer
"S8 S9 ST SJ H7 H9 HJ D7 DJ DK","C9 DQ",false,1,"C7:100, CQ:98, DK:18, HT:90, H9:13, HK:88, H8:98, HA:95, HJ:3, SA:88, SJ:18, SK:80, D8:88, D7:10, DA:95, HQ:80, SQ:28, H7:18, S7:78, CJ:100, S8:0",29926,Left
"C7 CJ S7 S8 ST H8 HJ HQ HA DK","D9 DA",false,1,"C7:0, CA:100, CK:98, D7:100, D8:100, DK:0",5092,Declarer
"C8 C9 CA S8 S9 H7 HT HQ D7 DK","SJ D9",false,1,"D7:0, DA:95, DQ:100, H8:98, HA:100, HQ:0, C7:98, C8:0, CK:85, CQ:70, CJ:88, C9:0, SK:78, SA:98, S9:0, SQ:93, S8:0, ST:75, D8:78, DK:0, DJ:100",15902,Declarer
"C9 CQ CK S7 S9 SQ HT HJ HQ DT","S8 HA",false,1,"C7:100, C9:0, CA:93, H9:90, HK:100, HQ:0, D7:100, DT:0, DA:90, ST:93, SK:93, SQ:0, D8:88, CK:0, DK:60, CT:63, CJ:85, CQ:0",11786,Right
"C7 C8 C9 S9 SQ SA H8 HJ D8 DA","CK H9",false,1,"S7:100, SJ:100, S9:0, S8:100, SQ:0, SK:98, DJ:95, DT:95, D8:0, HA:98, HK:90, HJ:0, D7:85, D9:100, DA:0",11118,Left
"C7 CT CJ S8 S9 ST SJ SA HT HJ","C9 HK",false,1,"C7:0, CA:100, CQ:95, D7:100, D8:95, SA:0, H9:90, HT:0, H7:100",9072,Declarer
"CK S8 S9 SJ SA H8 D7 DJ DQ DA","CT H9",false,1,"S7:100, S8:0, SK:98, DT:98, DK:100, DQ:0, D8:100, D7:0, HA:98, C7:100, CK:0, C8:100",11598,Right
"C7 C8 CJ CA H9 D8 DT DJ DK DA","ST DQ",true,0,"H7:100, HA:100, H9:15, C9:100, C8:8, CK:100, D7:100, D9:95, D8:100, S7:93, DA:100, SA:93, CT:95, SK:63, C7:100, CQ:83, HK:30, CJ:100, H8:73, HQ:0, CA:100, S8:0, DK:100, SJ:0, S9:0, SQ:0, DJ:100, HJ:0, DT:100, HT:0",25632,Left
"C8 CJ CA S8 S9 ST HT HQ HK DK","HA DJ",false,1,"H7:100, HT:0, H8:100",2861,Right
"C8 S8 S9 ST SA H7 HQ D8 DJ DQ","HK D7",false,1,"H8:95, DA:100, H7:0, H9:100, SK:100, HQ:0",8198,Left
"C7 CQ CA S7 S8 H7 H9 HK D7 D8","CT HQ",false,1,"C8:100, CJ:93, C7:0, D9:95, D8:0, DT:98, H8:95, HA:98, HK:3, C9:93, CQ:5, S9:100",11320,Left
"C9 CJ S7 ST SQ H7 H8 D7 D9 DJ","CT H9",false,1,"C8:98, C7:100, C9:0",3198,Left
"C8 CJ CQ CA SQ H7 HJ DQ DK DA","S8 SJ",false,1,"S7:98, ST:100, SQ:0",2989,Left
"C7 CK SQ SK H9 HJ HA D7 DT DQ","C8 DK",false,1,"H8:100, HK:100, HJ:0, H7:100, H9:0, HT:98, CQ:95, CJ:95, C7:0, D8:88, D9:100, D7:0, C9:88, CK:0, CA:85, ST:78, S9:100, SQ:0",17612,Left
"CT CK CA S7 S8 SK HT HJ HK DA","C7 H9",false,1,"D8:98, DA:0, D7:100",3910,Right
"C7 C8 C9 CT CJ SJ HK HA D9 DA","CA S9",false,1,"S7:98, SA:98, SJ:0, H7:100, HK:0, H8:100",6395,Left
"C8 CJ CA ST SJ SA HJ D9 DT DJ","C9 H8",false,1,"C8:0, CQ:100, CK:100, H7:100, HJ:0, H9:100",5204,Declarer
"C7 C9 CT CQ CK S7 H7 HA DT DJ","CA HJ",false,1,"C8:100, CJ:95, CT:0, D7:100, DT:0, DQ:100, H8:98, HT:95, H7:0, ST:90, S7:0, SK:93, D8:95, DA:60, DJ:10, HQ:65, HA:0, H9:100",16977,Left
"C9 CA S7 SJ H8 HT D9 DT DJ DQ","S9 ST",false,1,"C8:100, C9:0, CQ:100, D7:100, SA:100, D9:0",6908,Right
"C9 CT CJ CK S7 S8 ST H9 HA DK","HQ DT",false,1,"C7:100, CA:100, CK:0, D9:100, DK:0, DA:100, S9:100, SA:100, ST:0, H7:100, H9:0, HK:100, HT:85, HJ:90, HA:0",13792,Left
"CK S7 ST H8 HT HJ HK D8 D9 DK","D7 DA",false,1,"C8:98, CA:90, CK:5, H7:100, H8:10, HA:100, S8:100, SK:90, ST:5, DT:100, D9:10, DJ:100, CT:95, C9:68, HK:15, S9:68, HQ:73, S7:48, H9:68, DQ:95, HT:0",19788,Left
"C7 S7 ST H8 H9 HQ HA D9 DT DA","S8 D7",false,1,"C7:5, CA:98, CQ:100, S9:98, SA:100, ST:0, C8:100, DA:3, CK:83, SQ:83, SJ:95, S7:5, DQ:65, DK:95, DT:5, D8:95, D9:23, C9:100",19526,Declarer
"C8 CQ CK H8 HQ HK HA D8 DJ DA","S7 ST",false,1,"H7:100, HJ:100, H8:0, D7:100, D8:0, DT:100, S8:100, SK:100, HA:0, HT:100, HQ:0, H9:100",9889,Left
"CQ CK CA H7 H8 HT HK D8 DQ DK","C7 ST",false,1,"D7:100, D8:0, DJ:100, S7:100, SA:90, CA:0, CJ:85, CQ:0, C9:100",10393,Right
"CT CJ ST SJ H8 HA D8 D9 DJ DQ","CK S7",false,1,"C7:100, C9:98, CT:0",3508,Left
"CK S7 S9 SJ SQ H8 HQ DT DJ DK","CT HA",false,1,"D7:100, SK:100, DT:0",4495,Left
"C9 S8 H7 H9 HK HA D8 D9 DT DA","HT HQ",false,1,"C7:100, C9:8, CA:100, S7:100, SQ:95, S8:10, H8:98, H7:18, SA:95, HJ:88, H9:0, SK:95, DQ:68, DT:5, DK:93, CJ:88, CT:25, HA:35, ST:83, SJ:0, HK:60, C8:0, DA:63, CQ:78, D7:80, CK:0, D8:0",35203,Right
"C8 C9 CJ S9 ST H7 HT HJ DJ DQ","SK D8",false,1,"SJ:100, SA:100, ST:0, S7:100, S9:3, SQ:98, H8:98, HQ:100, HJ:3, S8:100, DQ:5, DA:95, D9:100, DJ:8, D7:100",14694,Left
"C7 CQ ST H7 H9 HT HK HA D7 DK","CJ S9",false,1,"D7:0, DQ:100, DA:100, C9:100, C7:0, CA:95, S7:100, S8:95, ST:0",13112,Declarer
"C8 C9 CJ CQ CK SJ SA H8 H9 DT","ST HK",false,1,"H8:0, HA:98, HQ:100, H7:100, HJ:100, H9:0, D7:100, DT:0, D8:100",8585,Declarer
"CA S7 S8 SJ H7 H9 HT HJ HK DT","CT HA",false,1,"HQ:100, HJ:0, H8:100, ST:100, S8:0, SQ:98, C7:93, C9:85, CA:0",11607,Right
"C7 CA S7 S9 SJ SA H7 HJ HA DJ","CT HK",false,1,"S7:0, S8:100, SK:98, ST:100, S9:0, DA:98, H8:98, H7:0, HQ:93, D7:100, DT:98, DJ:0",12396,Declarer
"C7 C8 S9 ST SK HK HA DT DJ DQ","H8 DK",false,1,"D9:100, DT:0, D7:100",7913,Right
"C8 CQ SJ SK H7 H9 D8 D9 DT DK","SQ HK",false,1,"H8:100, HA:100, H9:0, D7:100, D8:3, DA:98, S9:98, S8:100, SJ:0",11983,Left
"C9 CQ S7 S8 H9 HT HA D8 DQ DA","SJ HQ",false,1,"S7:0, SK:98, SA:100, H7:98, H9:0, HK:90, CT:98, CJ:93, C9:0, C7:90, CQ:0, D7:100",16100,Declarer
"C7 CQ S7 SJ SK SA HJ HQ D7 DQ","CJ CK",false,1,"D8:100, DK:100, DQ:0, H7:100, HJ:3, H9:100",10206,Left
"S9 SQ SK SA HJ D7 DT DJ DQ DK","SJ HQ",false,1,"D7:0, D8:98, DA:100, H7:100, HJ:0, H8:100",7495,Declarer
"C7 C8 S7 S8 ST SQ SK HQ D8 DT","CJ CK",false,1,"D9:100, DK:100, DT:0, D7:100, D8:0, DA:98, H7:95, HT:100, HQ:0",17982,Left
"C9 CK CA S7 S8 ST SJ SA HA DT","D7 DQ",false,1,"H7:98, HK:100, HA:0",4205,Left
"C7 C8 CJ CA SK H7 H9 D7 DQ DK","C9 S9",false,1,"S8:100, SK:0, SA:100, D9:100, D8:98, D7:8, S7:98, SQ:93, DK:18, H8:83, H7:30, HT:78, DT:78, HA:100, DQ:0",20294,Right
"C8 CT CQ ST SK SA H8 H9 HQ DK","C7 DQ",false,1,"S8:100, ST:0, S7:100",4311,Right
"CT CQ CA S7 ST SK HT HJ D8 DA","CK SJ",false,1,"D9:98, D8:0, DK:100, H7:100, HA:95, HJ:0, S9:100, S7:0, SQ:98, H8:100, HK:85, HT:0, CJ:83, CT:0, C9:83, SA:85, SK:0, S8:90, DT:63, DA:0, D7:100",25909,Right
"CQ CK S9 SQ SK HJ D7 D8 DT DJ","H7 H9",false,1,"D9:100, HA:100, D8:0, DQ:100, HQ:100, DJ:0, CT:100, C9:95, CQ:0",11483,Left
"C8 C9 CT CK CA SK HA D7 D8 DJ","C7 HQ",false,1,"H7:93, HA:0, HT:100",3604,Right
"C7 C9 CA SJ SA H8 HQ D8 D9 DA","C8 DJ",false,1,"C7:0, CK:100, HA:93, D7:100, DK:88, D9:0, S8:93, SJ:0, S7:100",11012,Declarer
"C7 CQ CK S7 SJ SQ H7 HQ DJ DA","CA DQ",false,1,"C7:0, C9:100, CJ:100, S8:100, S7:0, S9:98, C8:100, CT:100, CQ:0",10910,Declarer
"C7 CQ CK CA SJ SQ SK H9 HT D9","S8 D8",false,1,"H8:100, H7:100, H9:0",3487,Left
"CQ CK S9 SQ SA H9 HJ HQ D8 D9","SK DQ",false,1,"C8:100, CQ:0, C7:100",3807,Right
"C7 C8 C9 CA S8 S9 SK H8 D9 DT","ST SQ",true,0,"H7:100, H8:3, HQ:100, D7:100, DQ:100, DT:13, CT:100, C9:30, CQ:100, HT:98, HA:80, SK:55, SJ:88, S9:48, SA:100, DK:100, DJ:80, D9:85, CJ:68, CK:5, C8:93, H9:0, S8:100, DA:0, HJ:0, CA:100, D8:0, HK:0, C7:100, S7:0",36785,Right
"C7 C8 CT S7 H9 HJ HQ D9 DT DK","CJ CA",false,1,"C9:100, CQ:100, CT:0, D7:100, D9:0, DQ:100, H7:100, H8:100, H9:0",9793,Left
"C9 CA S7 S9 ST H8 HA D9 DQ DA","S8 SA",false,1,"S7:0, SK:98, SJ:100, C7:100, CQ:100, C9:0, D7:98, D9:0, DK:98, HJ:98, HQ:95, H8:0, D8:90, DQ:0, DT:100",15323,Declarer
"CK S9 ST H8 HT HJ D8 DQ DK DA","H7 DJ",false,1,"C7:100, CK:0, C8:100",3579,Right
"C8 CK S7 S9 SJ H9 D7 DT DQ DK","SA HJ",false,1,"D7:0, D9:100, DA:98, CT:100, C8:0, CA:100, D8:100, DJ:90, DT:0, H7:98, H9:0, HK:100, S8:98, ST:83, S9:8, CJ:70, CK:0, C7:100",19617,Declarer
"C8 S8 SJ SQ SA H8 D7 D8 DT DQ","CJ DJ",false,1,"H9:93, HA:98, H8:3, S7:100, S8:5, ST:90, C7:90, DA:100, C8:0",16077,Left
"CT S7 S8 SK H7 H9 HJ HK DJ DQ","D8 DK",false,1,"C7:100, CT:0, C9:100",3417,Right
"C8 CJ CA S8 ST H8 HJ D7 DJ DA","CT D8",false,1,"C7:100, C8:0, CK:100, H7:95, HA:98, HJ:0, H9:100, H8:0, SA:100, S7:95, S8:0, SQ:93, S9:93, SK:68, ST:18, C9:88, CJ:0, D9:100",20898,Right
"C7 CA SQ H7 H9 HJ HQ D7 D9 DT","H8 DA",false,1,"H7:0, HA:95, HK:100, C9:98, CJ:100, C7:0, S7:98, SQ:0, S8:100",10281,Declarer
"C8 C9 S9 SK H8 HT HK D9 DJ DK","CQ SA",false,1,"D7:100, D9:0, DA:100, D8:100, DQ:98, DJ:0, H7:98, H8:0, HQ:98, S7:90, ST:100, S9:0, C7:98, C8:0, CA:90, DT:78, CK:78, DK:0",18127,Right
"C7 CJ ST SA H7 H9 HJ HK D8 DA","S7 SJ",false,1,"H8:98, H7:0, HT:100, D7:100, DQ:95, D8:0, C8:100, C7:0, CA:100, S8:100, SK:88, ST:0, HQ:85, HJ:0, DK:100, HA:73, HK:0, DJ:93, SQ:50, SA:0, S9:100",26282,Right
"CT CJ S8 SK H7 HJ HQ HA D7 DK","C7 SQ",false,1,"S7:95, S8:0, H8:100",3617,Right
"C7 S7 S8 S9 SJ SQ H7 HT HJ HA","D8 DK",true,0,"C7:48, CK:100, CA:98, D7:98, HA:50, DQ:73, C8:80, CQ:58, HJ:65, H9:18, H7:60, H8:25, D9:0, SQ:100, DT:0, C9:0, DA:0, SJ:100, CT:0, HK:0, HT:100, CJ:0, HQ:0, S9:100, SK:0, ST:0, S8:100, SA:0, DJ:0, S7:100",58069,Declarer
"C7 SJ H7 H8 HT HJ HK D7 D8 DK","CA HQ",false,1,"C7:3, CQ:100, CK:98, DT:100, D8:0, D9:98, S8:100, SJ:5, S7:100",18213,Declarer
"C8 C9 CT S9 SQ SK H9 HT D7 DA","CQ H7",false,1,"D7:0, DK:100, DJ:98, S7:100, S8:100, S9:0",6005,Declarer
"C9 S7 S8 S9 SQ H7 H9 D7 D8 DJ","C8 SA",true,0,"C7:100, C9:38, CK:95, H8:88, HQ:95, H9:100, ST:100, S9:100, SK:60, DQ:60, DT:98, DJ:100, SJ:65, CA:90, S8:100, HJ:0, HT:78, H7:100, DK:0, D9:68, D8:100, HK:0, CQ:60, SQ:100, HA:0, CJ:0, S7:100, DA:0, CT:0, D7:100",37084,Right
"C9 CQ CK S7 S8 ST SJ H8 HJ D8","C7 S9",false,1,"S7:0, SA:100, SQ:93, H7:100, HK:98, HJ:0, C8:95, C9:0, CA:100, D7:100, DQ:93, D8:3, CT:90, CQ:0, H9:100",15498,Declarer
"C7 CT CQ CK S9 ST SA HK HA D9","HJ DJ",false,1,"C7:0, CA:100, C9:98, H8:100, H9:100, HK:0",6314,Declarer
"CQ S7 H7 H9 HJ HQ D7 DT DJ DK","SQ DQ",true,0,"S7:3, SJ:100, SA:100, C7:100, CQ:3, CK:100, H8:98, HT:95, H9:50, D8:98, D7:38, DA:98, C8:98, CA:60, DK:55, S9:70, DJ:70, S8:43, CT:13, DT:100, CJ:70, D9:68, HA:48, HQ:100, C9:0, SK:0, HJ:100, HK:0, ST:0, H7:100",41293,Declarer
"C7 CT CQ S8 ST SJ H7 HQ HK HA","CK DQ",false,1,"C7:0, CA:100, CJ:100, S7:100, S9:98, S8:0, D8:100, HA:0, DA:100, HT:98, H9:80, H7:3, HJ:100, H8:95, HQ:0",16912,Declarer
"C9 S7 S8 SJ SA H9 HJ HA D8 DJ","CT HQ",false,1,"H7:98, H9:0, HT:100, D7:100, DQ:100, DJ:5, C7:100, C9:8, CA:93, S9:93, SK:100, SJ:35, SQ:95, S8:18, ST:80, D9:98, D8:40, DA:43, CJ:45, CQ:78, HA:95, H8:65, HJ:78, DT:100",24390,Right
"C9 CJ CQ S8 S9 H7 H8 H9 HJ HK","CK CA",true,0,"H7:0, HA:95, HQ:100, CT:93, C8:100, C9:25, HT:98, DQ:98, H9:30, D7:78, DJ:100, CQ:65, SA:100, S9:73, SK:65, ST:100, S8:90, SQ:0, D9:0, D8:0, HK:100, DT:0, SJ:0, CJ:100, DK:0, C7:0, HJ:100, DA:0, S7:0, H8:100",32193,Declarer
"CJ CQ CA S8 S9 SQ HT D7 D8 DJ","H7 H9",false,1,"D7:0, DA:100, DK:95, C7:95, CK:95, CQ:0, H8:98, HT:0, HA:98, S7:93, SA:60, SQ:0, D9:70, D8:3, SJ:95, DT:100, DJ:0, C8:100",20009,Declarer
"C7 CJ S8 H7 HT HQ D7 D8 DQ DK","CK H8",true,0,"D9:98, DA:98, DK:25, H9:100, H7:13, HK:98, CT:95, CQ:93, CJ:33, C8:93, C7:20, CA:95, DT:90, HA:88, D8:25, DJ:98, SA:73, D7:50, S7:73, S9:83, S8:68, C9:43, HQ:80, HJ:25, SJ:30, HT:100, SQ:0, ST:0, SK:0, DQ:100",36113,Left
"CT S8 ST SK HT HK D8 D9 DJ DK","CA S9",false,1,"S7:100, S8:0, SJ:95, C7:98, CK:100, CT:3, D7:100, D8:3, DA:98, DT:90, SA:98, D9:5, CJ:93, CQ:85, HK:0, SQ:98, ST:20, HA:52, H7:65, HT:18, H9:100",19778,Right
"C9 CK ST SJ SQ H7 HT D7 D9 DA","CT HQ",false,1,"D7:0, DK:100, DJ:95, S7:100, SA:93, SQ:0, H8:100, H7:0, HJ:98, D8:100, CA:100, D9:0",12205,Declarer
"C7 CQ ST SK SA HK HA DQ DK DA","HT D9",false,1,"D7:100, DQ:0, D8:100",2787,Right
"C8 C9 CT S8 SJ SQ H7 H8 D8 DT","S7 HT",true,0,"C7:95, CQ:93, CT:3, CJ:88, C9:3, CK:100, S9:100, SA:95, SQ:3, H9:85, H8:18, HA:98, HQ:93, HJ:75, H7:20, D7:83, D9:80, D8:40, DJ:75, DT:45, DK:63, DQ:40, DA:0, SJ:88, HK:0, S8:100, SK:0, CA:0, C8:100, ST:0",35005,Left
"C7 C8 CJ CA S8 S9 ST SA H8 DJ","SQ HK",false,1,"C7:0, CK:100, CQ:100, S7:100, SK:100, ST:8, SJ:98, S9:8, DK:93, DA:90, DJ:70, DQ:95, C9:78, C8:70, HQ:93, CT:100, CJ:0, D7:100",16828,Declarer
"CJ CA S7 S8 SJ SK HK HA D8 DK","ST H7",false,1,"C8:100, CJ:0, CQ:100, SA:100, SQ:100, SK:0, D9:95, DQ:98, D8:0, H8:95, HK:0, HT:100",14369,Right
"C9 CQ CK CA ST HJ HQ HA D8 DT","C7 SK",false,1,"S7:100, ST:0, S8:100",4219,Right
"C9 CA SA H8 H9 HJ HK D7 D8 DQ","HA D9",false,1,"S9:98, ST:100, SA:0",4799,Left
"C8 C9 CT CJ CQ S7 S8 HQ DJ DK","H8 D8",false,1,"H7:100, HA:100, HQ:0, DT:90, DJ:0, D7:100",8689,Left
"CA SQ HT HQ HA D9 DT DJ DQ DK","CT S8",false,1,"D9:0, DA:98, D8:95, S7:100, SA:100, SQ:0, C9:98, CA:0, C7:100",11000,Declarer
"C7 C8 C9 CA S7 S9 SQ H9 DT DQ","SJ H7",false,1,"D7:98, D8:100, DT:0",9602,Left
"CT CJ CQ S7 S9 ST SQ H9 HQ DJ","HK HA",false,1,"C7:98, C9:100, CT:0",4295,Left
"C8 C9 CQ S9 ST SK HT D9 DQ DA","SA H7",false,1,"S7:100, S9:0, SQ:100, C7:100, CK:95, CQ:0, H8:95, HT:0, H9:100",9991,Right
"C9 CT CQ CA S8 ST H8 HT D8 DK","C8 DJ",false,1,"D7:100, D8:0, DA:98, H7:95, HK:100, HT:0, C7:100, C9:0, H9:100",9611,Right
"C8 CA S7 S8 SK H7 HT D7 DQ DA","CK DK",false,1,"C7:98, CQ:100, C8:0, D9:100, D7:0, DJ:100, H8:98, HK:98, HT:0, HJ:95, H7:0, HA:100, ST:98, SQ:98, S8:0, S9:90, S7:0, SA:88, H9:73, CJ:83, CA:25, CT:63, C9:68, SK:60, HQ:52, SJ:0, DA:60, D8:100, DT:100, DQ:0",30404,Left
