Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"S9 SQ H9 HT D7 D8 DT DJ DK DA","SK H8",true,0,"C8:100, CQ:100, SQ:15, C7:100, S9:35, CA:90, S8:90, SJ:100, HT:60, D9:100, D8:48, SA:70, DQ:100, DJ:58, ST:60, H7:50, H9:60, HQ:40, HJ:50, HA:0, DA:100, S7:0, DK:100, CK:0, CT:0, DT:100, CJ:0, C9:0, HK:0, D7:100",40810,Left
"C7 CT CJ S8 S9 SJ SK SA DT DJ","S7 D7",false,1,"S8:3, HK:98, SQ:85, ST:80, S9:0, DK:100, HT:83, SA:0, H9:88, C8:75, C7:0, CQ:93, C9:88, CA:48, CJ:0, D8:58, DT:8, D9:100",23290,Declarer
"C8 C9 CJ CQ SQ H8 HA DT DJ DA","CA S9",false,1,"C7:100, C8:0, H7:100",2900,Right
"C8 CJ CQ S9 SA H8 H9 HJ D7 DK","S7 S8",false,1,"DJ:100, DT:100, D7:0, ST:100, CA:100, S9:0, SJ:100, HK:98, SA:0",10607,Left
"C9 CJ CQ S7 HJ HK HA D9 DJ DK","SK HT",false,1,"C7:100, C9:0, C8:100",5487,Right
"C9 CQ S8 ST HQ HK DT DQ DK DA","CT SA",false,1,"C7:100, C9:0, C8:100",3500,Right
"C7 C8 C9 CJ SQ H7 HJ HK DT DQ","S9 ST",false,1,"H7:0, HA:100, H8:98, S8:98, S7:100, SQ:0",7214,Declarer
"CT S7 ST SK H8 H9 HA D8 DQ DK","CJ HT",false,1,"S7:0, SQ:100, SA:100, D9:98, D8:0, DA:95, C7:100, CA:100, CT:0, DT:100, DQ:0, D7:100",12104,Declarer
"C8 C9 CQ SJ SA HT D7 D8 DT DA","HK DQ",false,1,"D7:0, DJ:100, DK:100, H7:100, HT:0, HA:95, S7:100, ST:100, SJ:0",9192,Declarer
"SQ H9 HJ HQ HA D7 D9 DQ DK DA","C7 H7",false,1,"S7:100, ST:95, SQ:0",5278,Left
"C8 CQ CK ST SJ HA D8 D9 DQ DA","H8 HJ",false,1,"H7:95, HK:95, HA:0",3905,Left
"C9 CT CJ SQ SA H7 H9 HA D8 DQ","HJ D9",false,1,"C7:100, C9:0, CA:95, H8:93, HK:100, H9:0, D7:98, D8:0, DA:83, S9:85, SJ:100, SQ:0",13916,Right
"C8 CQ CK S7 SQ HK D7 D8 DT DA","SJ HT",false,1,"H7:100, HK:0, HJ:100",3207,Right
"CT CQ ST SJ SA D7 D8 DQ DK DA","CJ CA",false,1,"C7:100, CT:0, C9:100",2882,Right
"C9 CT CK SJ H7 H8 H9 HA D7 DQ","S7 HQ",true,0,"C7:100, CQ:100, CT:3, S8:90, SJ:0, SA:100, D9:95, D8:85, D7:10, HT:100, HK:85, H9:18, ST:85, DQ:38, SK:90, DT:95, DK:60, CK:90, HJ:13, H8:73, DA:50, CJ:0, C9:100, C8:0, DJ:0, HA:100, SQ:0, CA:0, H7:100, S9:0",35104,Left
"C8 C9 CK ST SJ SK HJ HQ D8 DJ","CQ HA",false,1,"H7:100, HJ:0, HK:100, C7:100, CT:100, C9:0, DT:98, D8:0, DQ:100, CJ:100, DA:93, C8:0, CA:100, DK:85, CK:0, D7:90, HT:73, DJ:0",18581,Right
"C7 C9 CT CJ CQ CA ST HT HJ D9","H7 DK",true,0,"D7:98, D9:0, DA:100, S7:100, SK:100, ST:20, C8:98, C7:28, CK:90, H8:90, HA:98, HJ:58, S8:93, HT:100, SA:68, DT:70, D8:88, CA:100, HQ:30, HK:0, CQ:100, S9:0, CJ:100, SQ:0, DJ:0, SJ:0, CT:100, DQ:0, H9:0, C9:100",32514,Right
"C7 C8 CK S8 SA H8 D7 D9 DQ DA","S7 HK",false,1,"H7:98, HA:98, H8:0, D8:100, D7:0, DJ:100, C9:93, CA:98, CK:0, ST:98, S8:3, SK:93, S9:90, SQ:93, SA:0",16300,Left
"CT CK S8 SJ SA HJ D7 DT DJ DA","CJ CA",false,1,"D7:0, D8:100, DK:100, S7:100, S8:0, SK:98, S9:100, SQ:100, SJ:0, D9:100, DT:0, H7:100",12502,Declarer
"C7 CJ S8 SK HJ HK HA D9 DK DA","C9 DJ",false,1,"D8:98, D9:0, DT:100, D7:100, DQ:90, DK:0",9090,Right
"S8 SK SA H7 HT HA D7 DT DJ DA","HJ D8",false,1,"H7:0, DQ:98, HK:100, S7:100, S8:0, SQ:93, C7:93, CA:100, SA:0, C8:100, SK:20, CQ:83, D9:83, DK:100, DJ:0, H8:100, HT:0, S9:100",18793,Declarer
"C8 CJ S7 ST SA H8 H9 HQ D8 DK","H7 D7",false,1,"S8:98, SK:98, ST:0, D9:100, D8:0, DQ:83, C9:95, CT:98, C8:0, S9:95, S7:0, SQ:90, HT:78, HA:93, HQ:3, HK:90, H9:0, HJ:70, C7:78, CJ:3, CA:90, DJ:58, DT:48, DK:0",25105,Left
"CT CQ S7 ST SA HT HJ HQ D7 DJ","H8 D8",false,1,"D7:0, DA:100, DQ:100, S8:95, SQ:100, ST:0, D9:98, DJ:0, DK:100, HK:98, HA:95, HQ:0, H7:95, HT:0, C7:100",16192,Declarer
"C8 CT CK S7 S9 HT HQ HA D9 DA","S8 DQ",false,1,"D7:100, DT:100, D9:0, H7:100, HT:0, H9:100",6914,Left
"C7 CQ ST H7 H9 HT HQ D7 D9 DA","C8 SJ",false,1,"S9:93, ST:3, S7:100",7506,Right
"CQ S8 H7 H8 H9 HT HQ HK D9 DQ","DT DA",true,0,"D7:100, D9:0, DK:100, HA:100, HJ:100, HK:0, C7:90, CA:100, CQ:28, SJ:100, S8:18, ST:95, CK:93, DQ:100, CJ:70, D8:85, HQ:100, SA:0, S7:88, HT:100, SK:0, S9:0, DJ:0, H9:100, CT:0, C9:0, H8:100, SQ:0, C8:0, H7:100",31289,Right
"CT S7 S9 ST SQ SK HJ HA D7 DJ","HQ DK",false,1,"D7:0, DA:100, DT:100, H8:100, HT:100, HJ:0",8699,Declarer
"CT CJ CA SQ H7 HT HQ HA D9 DK","H9 DT",false,1,"H8:100, H7:0, HK:100, D7:100, DA:93, DK:0, CQ:98, CJ:0, CK:100, C7:98, SA:98, CT:0",11290,Right
"C7 C8 S9 SQ SK HK HA D8 D9 DJ","SJ HJ",false,1,"D7:100, D8:0, DA:100, H7:100, H9:100, HK:0",5828,Right
"C8 C9 CQ CA S8 H8 HJ D8 DK DA","H7 HT",true,0,"C7:100, C8:0, CK:93, CT:90, CJ:98, C9:0, H9:100, H8:0, HA:90, SK:98, SA:93, S8:0, D9:83, D8:0, D7:88, S7:0, DA:3, HK:0, S9:0, CA:100, DQ:0, ST:0, DK:100, HQ:0, SJ:0, CQ:100, DJ:0, SQ:0, HJ:100, DT:0",28490,Right
"C7 C9 S8 S9 ST SJ H7 HT D7 DJ","CT HA",false,1,"C7:8, CK:98, CA:100, S7:100, S8:28, SK:98, D8:98, DT:98, D7:55, H9:90, H7:43, HK:88, H8:98, SA:98, HT:0",20296,Declarer
"CT CJ CA SJ SQ SK H7 H9 HQ D9","SA DA",false,1,"H7:0, HK:100, HA:100, H8:100, H9:0, HJ:100, C7:100, CK:100, CJ:0, C8:100, CT:0, S7:100",13099,Declarer
"CT CJ CK CA S9 HJ HA D8 DQ DK","S7 H8",false,1,"D8:0, DA:98, DJ:100, D7:100, DT:98, DQ:0",6902,Declarer
"CQ CK CA S7 H9 HT HA D9 DQ DA","SJ H8",false,1,"C7:98, CQ:0, CJ:100",3514,Right
"C7 C9 CT CQ SK H7 HT HK D8 D9","HQ DQ",false,1,"D7:100, DJ:95, D9:0, HJ:100, HT:0, H9:98, CJ:93, CT:0, CA:95, DT:95, DA:88, D8:3, S7:93, SK:0, S9:100",17491,Left
"CT CJ CA S9 ST SA H8 HT DK DA","CK HJ",false,1,"H8:0, HA:100, H9:100, C7:95, SK:100, CT:0",7882,Declarer
"C7 CT CJ ST H7 H9 HK DJ DQ DA","S7 SQ",false,1,"C8:98, C7:0, CA:100, D7:100, DT:98, DJ:0",8401,Right
"C8 CT CK CA S7 H8 HJ D8 DT DA","S8 SK",true,0,"D9:100, D8:0, DK:100, D7:100, DQ:100, DT:3, C7:100, C8:0, CJ:100, SJ:100, ST:95, S7:8, HA:100, HK:85, HJ:10, C9:90, CQ:73, CT:30, S9:65, DA:93, SA:100, H7:100, H9:25, H8:100, HQ:0, CA:100, HT:0, SQ:0, CK:100, DJ:0",32614,Right
"C8 CK ST SQ SK HK D7 D8 DT DQ","H7 HQ",false,1,"D7:0, DK:98, DA:100, C7:100, C8:0, CJ:100, S7:98, SA:100, SK:0, H8:95, HK:0, HT:100",10972,Declarer
"C8 C9 CQ S9 ST SJ SQ H8 HK DT","CT DJ",false,1,"H8:0, H9:95, HA:100, S7:100, S9:0, SA:95, D7:98, D9:100, DT:0",8411,Declarer
"CQ S7 SQ SA H8 HK D7 D8 DQ DA","S8 DJ",false,1,"S7:0, SJ:100, SK:100, C7:100, CQ:0, CA:100, H7:95, HT:98, H8:0, DT:100, D8:0, DK:95, C8:93, CK:80, SA:0, H9:88, HK:0, HJ:100",18517,Declarer
"C9 CQ ST SQ H8 HJ HK D7 DJ DK","CA DA",false,1,"C8:100, C9:0, C7:100",3698,Right
"C7 C8 CT SJ SK H7 H8 HT HJ HA","CQ HK",false,1,"H9:100, HQ:100, HJ:0, D7:98, SK:8, DK:88, S8:90, S7:100, SJ:0",16031,Left
"C9 CT S8 SJ H9 HJ HA D7 D9 DQ","ST HQ",false,1,"H7:100, HT:98, H9:0, C7:100, C9:0, C8:100",7495,Left
"CT CJ CQ S8 ST H7 H9 HT HK D8","C7 SK",false,1,"D7:100, D8:0, DA:100, S7:95, SJ:98, ST:0, C8:100, CT:3, S9:100",10904,Right
"C8 C9 CQ CK S9 SK SA HT HQ D9","CT HK",false,1,"C8:0, CA:100, HA:100, C7:100, SQ:100, C9:0",7276,Declarer
"CK ST SJ SK H8 H9 HJ HQ D7 DT","SQ D8",false,1,"D7:0, DK:100, DA:100, HT:95, H9:0, HA:100, H7:100, HK:100, HQ:0, C8:98, CK:0, C7:100",14216,Declarer
"CT CQ ST SJ SQ SA HJ HQ DJ DA","CJ DQ",false,1,"CT:0, CA:100, CK:100, C8:100, C9:100, CQ:0",6799,Declarer
"C7 CJ CQ S8 SJ SA HQ D7 D8 DJ","HT DQ",false,1,"D7:0, DA:100, DK:100, H7:100, HK:100, HQ:0, S7:100, S8:0, S9:98, C8:100, C9:93, C7:5, HJ:95, SA:15, HA:90, D9:90, H9:83, D8:0, DT:100, CA:80, DJ:0",20915,Declarer
"C7 C9 CJ ST SJ SQ SA HT DT DJ","HK DA",false,1,"H8:100, HT:0, HA:100, C8:100, CA:100, CJ:0, D7:95, DT:0, D9:100",10476,Right
"CK CA SJ SQ SK SA H8 D7 D8 DJ","C9 DQ",false,1,"D7:0, DA:98, DK:100, H7:98, HA:100, H8:0, CT:98, CK:0, C7:100",9010,Declarer
"CJ S7 S8 S9 SK H8 HT HQ DJ DK","C8 HK",false,1,"H7:100, HJ:100, HT:0, C7:98, CJ:0, C9:100",7680,Left
"C7 C9 CJ CK S7 S8 SK HA D7 D8","CT DA",false,1,"S7:0, SA:98, SQ:100, H7:98, HT:95, HA:0",6914,Declarer
"C9 CA S7 S8 SQ SK H9 HJ HK DT","HA DA",false,1,"S7:0, SJ:100, SA:98, DJ:93, DT:0, D9:100, D7:95, CA:10, ST:98, CT:90, C9:5, CK:100, HQ:80, DK:73, HJ:0, H7:100, CQ:100, H9:0",19311,Declarer
"C7 C8 CJ CQ S8 SQ HJ HQ DJ DA","H8 DQ",false,1,"S7:100, SA:98, SQ:0, H7:100, HJ:0, HK:98, D7:98, DT:100, DJ:0",10181,Left
"C8 CT S8 ST SQ SA H7 H9 HQ DT","D7 DJ",true,0,"ST:3, SK:100, S9:100, H8:100, HA:100, HQ:3, S7:100, S8:10, SJ:93, HJ:90, HT:88, H9:5, DK:85, DQ:78, DT:85, DA:88, D9:43, CT:100, HK:100, CA:30, H7:100, C7:100, CJ:93, C8:100, C9:65, SA:100, CK:0, CQ:0, D8:0, SQ:100",33115,Declarer
"C7 CA S8 SJ SA H8 H9 HT HK D7","CJ ST",true,0,"C8:100, C7:0, CQ:100, H7:100, HA:100, HK:0, D8:100, D7:0, DA:98, S9:90, SQ:100, SJ:0, S7:93, S8:0, SK:78, HQ:73, HJ:75, HT:3, D9:78, DJ:73, CA:45, CT:25, SA:100, C9:0, DT:0, H9:100, DK:0, DQ:0, CK:0, H8:100",31100,Right
"C8 C9 CT SJ SA H7 HA D7 DJ DQ","S8 H8",false,1,"C7:98, C8:0, CK:98, D9:98, DK:98, DQ:0, D8:98, D7:0, DA:93, SK:85, SQ:85, SJ:0, HQ:90, HJ:85, H7:0, CJ:85, CA:68, CT:0, HT:70, HA:0, H9:100",21777,Right
"C7 C9 S7 S8 SQ HJ HQ HA DT DJ","CT D8",false,1,"S7:0, ST:100, SA:98, H9:88, HJ:3, H7:100",10209,Declarer
"CJ CQ CK S7 S8 S9 H9 HQ DJ DA","SK D8",false,1,"D7:100, DJ:0, D9:100",3212,Right
"C7 C9 CQ CK S7 SJ HK D8 DQ DA","CJ D7",false,1,"H7:100, HK:0, H9:100",3583,Right
"CT S9 H8 H9 HA D8 DT DQ DK DA","CQ D9",true,0,"H8:0, HJ:100, HK:100, S7:100, S9:0, SA:100, C7:100, CJ:100, CT:8, C8:100, HA:28, CA:93, DJ:88, D7:90, DT:73, H7:80, HQ:80, H9:100, S8:73, DA:100, SQ:0, ST:0, SK:0, DK:100, C9:0, DQ:100, CK:0, SJ:0, HT:0, D8:100",33009,Declarer
"CT CJ CK S7 S9 ST SQ HT HQ D7","C7 DJ",false,1,"C8:100, CT:0, C9:100",4575,Right
"CT CK S9 SQ SA HT HA D9 DT DA","CJ DJ",false,1,"H8:100, HT:0, HQ:100, S7:100, SK:95, SQ:0, C7:100, CT:0, C9:100",10000,Right
"C7 CA S7 S8 SJ SQ H7 D7 D8 DA","ST H8",false,1,"S9:98, S8:0, SA:100, D9:95, DQ:90, D8:0, CT:98, C7:0, CQ:93, SK:90, HA:90, SQ:0, HT:65, HK:90, H7:3, CJ:83, CA:0, C8:100",22226,Right
"C7 CK ST SJ H8 H9 HJ HA D7 D8","CA HK",false,1,"C8:95, CQ:100, C7:0, H7:100, H8:0, HQ:98, S8:98, S7:98, ST:0",11385,Left
"CT CA S7 S8 SJ SQ H8 H9 HT D9","H7 DA",false,1,"SJ:3, SK:100, SA:95, C7:100, CT:0, C8:100",7501,Declarer
"C8 S9 SJ SK SA H7 H8 HJ HQ DT","HA D7",true,0,"H7:0, HK:93, HT:100, D8:95, DA:100, DT:8, S7:100, S9:3, ST:85, CT:73, CJ:98, C8:25, H9:95, H8:35, CA:78, DJ:78, SA:40, D9:63, C7:38, SK:68, CK:0, DQ:0, SQ:0, HQ:100, CQ:0, C9:0, SJ:100, DK:0, S8:0, HJ:100",34698,Declarer
"C7 CT CQ S9 HT HJ HQ D9 DT DA","S7 D8",false,1,"SJ:95, SK:100, S9:0, D7:98, D9:3, DK:95, C9:100, C8:100, C7:3, SA:93, SQ:88, HQ:3, CJ:98, HK:95, CT:3, DQ:100, DJ:75, DT:15, CK:100, ST:68, CQ:18, HA:85, H9:18, HJ:33, H7:90, H8:50, HT:0",28920,Left
"CJ CQ CA S7 S8 SJ HJ HQ D9 DQ","ST HT",false,1,"D7:100, D9:0, DJ:98, H7:100, H9:100, HJ:0",6289,Right
"C7 S7 S9 SQ SK H7 HJ D8 D9 DK","CJ DJ",false,1,"C7:13, CA:98, CQ:100, S8:95, SJ:100, S9:3, H8:100, HJ:5, HA:98, DT:95, DQ:95, D9:25, CT:80, DK:68, C9:90, H9:60, H7:65, HK:63, D7:65, SA:100, D8:0",21187,Declarer
"C9 CJ ST SJ SK H8 HJ HQ D7 DQ","H7 DA",false,1,"S7:100, SA:95, SK:0, D8:100, D7:0, DK:100, C7:100, C8:98, C9:0",8487,Left
"C8 S7 S9 SJ SA H9 HJ HK DT DJ","HT HA",false,1,"D8:100, D9:100, DT:0",3230,Left
"C9 CJ S7 S8 S9 SJ SQ H7 DQ DK","HT DT",false,1,"D8:100, DQ:0, D7:100",4272,Right
"C8 CT CK S7 S9 H9 HJ D9 DQ DA","SA HA",false,1,"H7:100, HK:100, HJ:3, D7:100, D9:0, DK:98, DT:98, DJ:98, DQ:0",8197,Left
"C7 C9 CA HT HK HA D8 D9 DJ DK","CK S9",false,1,"C7:0, CQ:100, CT:100, H8:100, HQ:100, HT:0, ST:100, CA:0, SK:88, DA:90, D7:88, DK:0, DQ:80, SA:80, DJ:0, DT:70, SQ:65, D9:3, C8:75, H9:100, C9:0",20897,Declarer
"C7 C8 C9 CQ SQ SK HA D8 D9 DJ","S7 D7",false,1,"H7:100, H8:90, HA:0",4213,Left
"C8 CJ CK S8 H7 H8 HJ HQ HA DK","C7 CQ",false,1,"S7:100, S8:0, SA:98, D8:100, D9:100, DK:0",7212,Right
"C8 CK CA ST SQ HJ HQ HK D7 D8","CQ HA",false,1,"H7:100, HT:100, HJ:0",3798,Left
"C7 C8 S8 SA H7 HT HJ D8 DT DA","CT HK",false,1,"D7:100, DK:95, DT:0, S9:93, S8:0, ST:100, S7:98, SK:83, SA:0",12195,Left
"C7 C9 CT CK SK HA D7 D8 D9 DK","CA S7",false,1,"D7:0, DA:100, DQ:95, H8:100, H7:95, HA:0",7510,Declarer
"C8 CA SQ SK HT HJ HK HA D7 D8","C9 HQ",false,1,"D7:0, DA:100, DQ:100, H7:100, H9:100, HT:0",6184,Declarer
"C9 CT CJ CK CA ST SA HT HK DK","HJ DA",false,1,"S7:100, SJ:100, ST:0, C7:100, C9:0, CQ:98, H7:98, HA:100, HK:0, D8:100, DK:0, D7:100",13399,Left
"C8 S9 SQ SA H7 H9 D7 DT DK DA","S7 HQ",false,1,"D7:0, DJ:100, DQ:100, S8:100, S9:0, SJ:98, C9:100, CT:95, C8:0, CA:90, DA:0, CK:90, D8:85, DT:0, H8:100",17798,Declarer
"C9 CK S9 SJ SK HT HQ HK D7 D8","S8 HJ",false,1,"H7:100, HT:0, H8:100",3197,Right
"C7 CT CA H7 H8 H9 HT HJ DT DQ","ST SK",false,1,"D7:98, DT:0, D8:100",4491,Right
"C9 CK H7 HT HJ HK D8 D9 DT DK","H8 DQ",false,1,"H7:0, HA:100, HQ:100, S9:93, SA:98, DK:0, H9:93, HT:0, C7:100",13026,Declarer
"C7 CJ CK S9 ST SQ H8 HT HQ DK","CQ D8",false,1,"C7:0, CA:93, C9:100, SJ:100, SK:100, SQ:0, S7:100, S9:0, SA:93, D9:88, DA:100, DK:0, DQ:100, ST:8, DJ:78, H7:93, H8:5, HA:100, HK:95, H9:43, HQ:35, C8:100, DT:100, CJ:0",23873,Declarer
"CT CQ S7 ST SA H7 D7 D9 DT DA","C9 HA",true,0,"C8:100, CA:100, CQ:5, DJ:98, DT:3, DK:98, HT:98, H9:95, H7:8, S8:98, SQ:95, ST:8, SJ:93, S7:15, SK:85, CJ:90, C7:75, CT:52, D8:83, HK:80, D7:63, DQ:52, CK:48, D9:60, HJ:30, HQ:30, SA:100, H8:0, DA:100, S9:0",29902,Left
"C9 CT CQ S8 SK H8 H9 HJ D8 DQ","SA DJ",false,1,"D8:0, DA:100, DK:100, ST:100, S9:100, S8:0, D7:98, DT:100, DQ:0",8714,Declarer
"C7 C8 C9 SA HT HJ D7 DT DJ DK","H7 DQ",false,1,"C7:0, CA:98, CJ:100, D8:98, D9:100, D7:0, S7:100, SA:0, S9:100",8995,Declarer
"C7 CQ SJ H8 HT HK HA D7 DJ DA","S9 D9",false,1,"H7:100, H8:0, H9:100, D8:93, DT:100, D7:0, C8:100, C7:0, CA:95, S8:93, S7:98, SJ:0",12409,Right
"C7 C9 CA ST SK SA D7 DJ DK DA","CK HA",false,1,"C7:0, CJ:100, CQ:100, DT:100, D7:0, DQ:100, H7:98, HK:98, DA:0, S7:98, ST:0, SJ:90, D8:100, SQ:98, DJ:0",15384,Declarer
"C9 CK CA S9 H7 H8 HJ HK D8 DT","SA HQ",false,1,"C7:100, C9:0, C8:100",3112,Right
"CT CJ S7 S9 ST SJ SQ SA H8 HT","DJ DA",false,1,"S7:3, S8:98, SK:95, C8:98, CT:13, C7:100",8780,Declarer
"SJ SQ SK H8 H9 HJ HA D8 DQ DK","HQ D7",false,1,"H8:0, DA:100, HK:100, C7:100, HA:0, CK:95, S8:98, S9:100, SJ:0",9694,Declarer
"C7 CQ S9 SJ SA H7 HJ HK D8 DA","SQ HT",false,1,"D7:100, DK:100, D8:0, S8:98, S9:0, ST:100, C8:98, CJ:100, C7:0, H8:100, H7:0, HA:93, CK:93, CT:95, CQ:0, S7:95, SK:93, SJ:0, DQ:88, DA:0, D9:100",20024,Left
"CJ S8 SJ SA H7 H8 H9 HT HQ D8","SQ SK",false,1,"C7:100, CJ:0, C9:100",4306,Right
"CJ CQ CK S8 SK SA D7 D8 D9 DJ","HT HA",false,1,"C7:100, CJ:0, C8:100",3016,Right
"C9 CT CK S8 SJ H7 H9 HT DQ DA","HA DT",false,1,"H7:0, HJ:98, HK:100, D7:100, DQ:0, DJ:100",5483,Declarer
"C7 C8 C9 CQ CA SQ H8 D8 D9 DA","CK H9",false,1,"S8:95, SQ:0, SA:100, H7:100, HK:93, H8:18, DJ:93, D9:20, DT:93, DQ:93, D8:28, DK:95, D7:90, SK:80, DA:0",16714,Right
"C8 S7 S9 ST SK SA H9 HK DQ DK","SJ HT",false,1,"S7:0, CA:100, SQ:100, C7:100, C8:0, CK:98, D7:100, DA:100, DK:0, D8:100, DQ:0, D9:100",11714,Declarer
"C7 CQ CK H9 HJ HQ HK HA DT DA","CJ S9",false,1,"D7:100, DJ:100, DT:0, H8:98, H9:0, H7:100",6905,Left
"C8 CQ CK SQ SK H8 HQ HA DJ DQ","HT HK",false,1,"H7:100, H8:0, HJ:100, D7:98, DK:100, DQ:0, D8:100, DJ:0, DA:98, S7:100, SA:98, SK:0, ST:93, SQ:0, S8:100",15864,Right
"C8 CQ ST SQ SK HJ HA D8 DT DA","H7 H9",false,1,"C7:100, C8:0, CK:100, D7:100, DK:98, DT:0, S7:100, ST:0, S8:100",10004,Right
"CJ S7 S8 SJ SQ H7 H9 HT HK DJ","SK DQ",false,1,"CJ:3, CT:100, C7:100",6703,Declarer
"C8 CJ S7 S8 H9 HT HA D9 DT DJ","C7 CQ",false,1,"S9:98, S8:3, SA:98, HQ:100, HJ:98, HT:0, C9:93, CT:93, C8:5, SJ:88, S7:0, SK:98, H7:88, DA:100, H9:0",16095,Right
"CK S7 SQ H7 HA D7 D8 D9 DK DA","C7 CQ",false,1,"D7:0, DJ:98, DQ:100, C8:100, CK:0, C9:100",6105,Declarer
"CJ CK CA S7 S9 SJ HJ HQ D7 D9","C8 DA",false,1,"S8:100, S7:0, SA:100, D8:100, DQ:100, D9:0, C7:98, CJ:0, H8:100",10914,Right
"C8 CT CQ S8 S9 SJ H7 HK HA DA","SQ HQ",false,1,"D8:100, DA:0, D7:100",2907,Right
"C7 C8 CA S8 H9 HK D7 D8 D9 DK","SK DT",false,1,"H7:100, H9:0, H8:100",4481,Right
"C7 CQ CK S9 H7 H8 H9 HA D7 DT","C8 C9",true,0,"D8:100, D9:93, D7:0, HT:88, H9:5, HK:100, S7:100, SA:58, S9:10, HJ:60, H8:8, SK:95, CJ:35, C7:8, CT:78, HQ:28, H7:8, SQ:63, SJ:0, CK:28, ST:43, DK:0, DT:52, DQ:73, CA:0, CQ:100, DJ:10, DA:0, HA:100, S8:0",34787,Left
"C7 C9 CJ CQ ST SQ H8 D9 DJ DQ","CK D8",false,1,"D7:100, DT:88, D9:0, C8:90, C7:5, CT:100, S7:100, S8:93, ST:0",12604,Left
"C9 CA ST SQ SK SA H8 HJ D8 D9","S7 DJ",false,1,"D7:100, DQ:100, D9:0, H7:100, H8:0, H9:95, S8:100, SJ:100, ST:0, DT:100, D8:0, DA:93, S9:88, HA:93, SQ:0",14616,Left
"C7 C8 C9 CA S8 HJ HQ HK D7 DT","HT DQ",false,1,"S7:100, SK:93, S8:0, D8:98, D7:0, D9:100, H7:98, HA:98, HK:0, CT:95, C9:0, CK:95, H8:90, DA:100, HJ:0",13998,Left
"C8 CA S8 ST SK H7 H9 HA D9 DK","HT HJ",false,1,"D7:100, D9:0, D8:100",4091,Right
"C7 CT CJ SJ SQ SK H8 D8 DT DJ","S8 DK",false,1,"S9:100, SJ:0, SA:100, H7:100, H9:100, H8:0, HJ:100, SK:5, HK:95, C8:93, CA:98, CJ:0, DQ:100, DJ:3, DA:70, D9:78, D7:88, D8:5, C9:60, CK:63, CT:13, S7:58, SQ:0, ST:100",25695,Right
"C7 S8 S9 ST SQ SK SA HK D8 DA","H9 HA",false,1,"C7:0, CK:100, CA:98, S7:100, S8:0, SJ:100, H7:100, HJ:93, HK:0",9102,Declarer
"C8 CT CJ S7 S8 HT HK HA D7 D9","H9 D8",false,1,"D7:0, DA:98, DQ:100, HQ:90, HJ:98, HT:0, S9:93, SA:100, S8:0, H7:100, HK:0, DJ:100",13615,Declarer
"CT CQ S7 S8 ST SA H8 HQ D8 DQ","DJ DK",false,1,"D7:100, D9:100, D8:3, SQ:100, ST:0, SK:100, S9:100, CA:98, S8:0, HT:93, HA:95, HQ:0, C7:93, CT:3, C8:100",16282,Left
"C8 CQ CA S7 S9 H7 HT HJ HA DT","CJ ST",false,1,"D9:100, D8:98, DT:0",4128,Left
"C7 CJ S7 SA H7 H8 H9 D9 DT DA","HQ DJ",false,1,"D7:100, D9:0, DQ:98, ST:93, S9:100, S7:0, SJ:95, SK:90, SA:0",10199,Right
"C8 CT CQ CA HT HJ HK D7 D8 DJ","S7 H8",false,1,"H9:100, HT:0, HQ:100, D9:100, DK:98, DJ:3, C7:100, C8:0, CJ:90, S8:90, SA:98, HK:3, CK:100, CQ:15, DA:45, C9:100, CT:0, S9:100",19292,Right
"C8 C9 CK S8 SQ SA H8 D7 D8 D9","C7 HT",false,1,"CT:98, C9:0, CA:100, S7:98, S9:98, S8:0, DJ:98, D9:0, DK:100, CJ:98, DA:98, C8:0, CQ:90, HA:68, CK:0",19088,Right
"C8 CT CJ S9 SK H8 HQ D8 DJ DQ","HJ DK",false,1,"S7:100, SA:100, SK:0, C7:100, C8:0, CA:98, HT:100, HK:98, HQ:0, H7:90, H8:3, HA:93, SJ:100, ST:73, S9:20, DA:85, CK:80, DQ:0, D7:100, CQ:100, D8:0",24792,Left
"C8 CK S8 S9 SJ SQ HJ HQ D9 DJ","H9 DT",false,1,"C8:0, CA:95, C9:100, DA:90, DK:100, DJ:0, SK:95, ST:100, SQ:0, HT:95, HK:98, HQ:0, S7:95, S8:0, SA:63, C7:52, DQ:93, CK:0",20888,Declarer
"C7 S9 ST SA H9 HJ HK HA DJ DK","CJ DA",false,1,"C7:0, CA:100, CK:100, H7:100, HT:100, H9:0, S7:100, S9:0, SK:100, D9:95, DT:100, DJ:0",11625,Declarer
"CJ S7 S8 SJ SK H9 HT HK DQ DK","C9 HA",false,1,"S7:0, SA:100, SQ:100, H7:100, HQ:100, HT:0, D8:100, DQ:0, D7:100",8689,Declarer
"C8 C9 SQ SK H7 HK HA D8 DT DQ","SA HQ",false,1,"H7:0, HT:100, HJ:100, S8:100, SQ:0, S7:100",6513,Declarer
"C7 C9 CA S8 H8 H9 HT HJ HK HA","H7 D8",true,0,"H8:15, HQ:100, DA:98, S7:95, SQ:90, S8:0, D9:95, HA:3, DK:65, C8:65, CK:80, C9:0, S9:70, CA:0, SK:0, D7:0, DQ:0, HK:28, CJ:13, C7:23, CQ:0, DT:0, SA:0, HJ:0, CT:0, SJ:0, HT:0, DJ:0, ST:0, H9:100",34075,Declarer
