Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C7 S7 S8 SJ SQ HJ HQ HA D9 DA","CT DK",false,1,"C7:0, CK:100, CA:100, D7:100, D9:0, DJ:95, H7:100, HK:95, HQ:0, CJ:95, DA:3, CQ:95, S9:85, SA:73, SQ:5, D8:68, HA:10, SK:0, HT:20, HJ:0, H8:100",21308,Declarer
"C8 C9 CJ S7 S9 HQ HA D7 DJ DQ","SK H8",false,1,"D7:0, DK:100, DA:100, C7:100, C8:0, CK:98, DT:98, D9:93, DJ:0",10201,Declarer
"CQ S9 ST SJ H7 H9 HQ D8 D9 DT","HT D7",false,1,"H7:0, HK:100, HA:100, H8:100, H9:0, S7:100",6899,Declarer
"C9 CQ CA S8 S9 SJ SQ D8 DJ DA","CT CJ",false,1,"S7:100, S8:0, SA:100, H7:100, HA:88, CA:0, SK:93, SQ:0, ST:88, CK:100, CQ:13, C8:78, DQ:100, DJ:20, DT:50, D7:63, D8:30, D9:80, C7:85, HK:100, C9:0",23273,Right
"C8 CK S8 ST H8 H9 HK D7 D9 DQ","D8 DT",false,1,"D7:0, DA:95, DK:100, S9:95, SK:98, ST:0, C7:100, C8:0, CA:98, DJ:93, SQ:98, D9:0, HT:70, HQ:98, H9:0, H7:85, H8:0, HA:55, CT:33, CQ:60, CK:0",25004,Declarer
"C9 CJ S8 SA H7 H8 HT DJ DQ DK","H9 DT",false,1,"H7:0, HA:100, HQ:100, D7:100, DA:100, DK:0, C8:100, C9:0, CA:100, SQ:98, SJ:90, S8:0, HJ:90, ST:73, HT:0, HK:100, S9:68, H8:0, CQ:70, CK:83, CJ:0, S7:68, SA:0, SK:100",26020,Declarer
"C8 CJ CQ CK S7 SJ SK SA H7 DJ","HQ HK",false,1,"H7:0, H9:100, HA:95, S9:100, S7:0, ST:100, C7:100, CA:95, CK:3, SQ:95, SJ:3, S8:100, DT:98, DJ:13, D7:100",16602,Declarer
"C9 CJ S8 ST SA H8 H9 HT D7 D9","HJ HQ",false,1,"H7:100, HA:100, HT:0, S7:100, S8:3, SJ:95, D8:93, DT:100, D9:3, CT:98, C9:3, C8:90, C7:88, CJ:18, CA:65, DJ:63, DK:83, D7:35, S9:65, ST:40, DQ:100",23381,Left
"CJ CK CA S8 S9 ST SA H8 HK DQ","C9 D7",false,1,"C8:100, C7:100, CJ:0",3599,Left
"CQ CA SJ SQ SK H8 HJ HK D9 DA","C7 HQ",false,1,"S7:100, SJ:0, S9:100",2798,Right
"CQ CK CA SQ SK SA HQ HK D7 D9","C7 CT",false,1,"D7:0, DK:100, DA:100, S7:100, SQ:0, S8:100",5926,Declarer
"C7 CK SK HT HJ HA D8 D9 DJ DK","CJ H9",false,1,"H7:100, HT:0, H8:100",3292,Right
"CK S7 S8 SJ SQ H7 HQ HK D7 DJ","CJ S9",false,1,"C8:100, C7:100, CK:0",4679,Left
"C7 C9 S7 SJ SK H8 H9 HQ D7 DT","HT HA",false,1,"D7:3, DA:100, DK:98, S8:100, SQ:93, SJ:3, D9:98, DT:10, D8:100",11909,Declarer
"CT CK S8 ST SQ SK SA HJ HQ DK","SJ DT",false,1,"C7:100, CJ:100, CT:0, S7:100, S8:0, D8:100",6793,Left
"CT CJ CQ ST SJ H7 H8 H9 HA DJ","CA D8",false,1,"C7:100, CT:0, CK:100, C9:100, C8:93, CJ:0",6699,Right
"CT CQ CA S7 S9 SA H9 HJ DJ DK","SJ HK",false,1,"C7:98, CT:0, CK:100, H7:98, DA:100, H9:0",8791,Right
"C9 CJ CQ SK H8 HT HQ DT DK DA","CT HK",false,1,"H8:0, HJ:98, HA:100, S7:100, SK:0, S9:100",7497,Declarer
"C7 CJ S7 S8 H7 H8 HK D7 D9 DK","C8 HQ",true,0,"CQ:95, CT:93, CJ:25, HT:100, H9:93, H8:30, S9:93, SJ:95, S8:25, C9:95, C7:48, CA:78, HJ:83, HA:85, HK:70, D8:85, D7:63, DA:60, DJ:55, DQ:73, D9:58, ST:60, S7:70, SA:35, SQ:28, SK:0, DK:100, DT:0, H7:100, CK:0",35826,Left
"C8 C9 CQ CK S7 SK HT D9 DJ DK","HA DA",false,1,"H7:100, HK:100, HT:0, HJ:98, CK:0, HQ:98, C7:100, CJ:100, C9:0, D7:100, D9:0, D8:100",12691,Left
"C9 CT CJ S7 S9 H8 HJ HQ HA DJ","HT DT",false,1,"D7:100, DJ:0, D8:100",3182,Right
"C7 C9 CA SK SA H7 H9 HT HK DJ","S7 ST",false,1,"DQ:98, DA:93, DJ:0, S8:100, SK:0, SJ:100",11504,Left
"C8 CT S8 ST SJ SQ HT HJ HQ HA","CJ CA",false,1,"C7:100, C8:0, CK:100, DK:100, DQ:93, HA:0, H7:100, HK:52, HQ:0, S9:75, S8:0, S7:83, SK:30, SQ:3, DA:95, SA:48, SJ:0, D9:100, CQ:43, CT:18, C9:30, D7:28, HJ:38, D8:38, H8:45, DJ:40, HT:0",29492,Right
"C7 CA S8 ST SJ SK H7 HQ D8 DJ","S9 HJ",false,1,"C8:100, CK:98, C7:0, D7:100, D8:0, DQ:93, SQ:95, S7:98, SJ:0, D9:93, DA:85, DJ:0, HT:80, H7:0, H9:90, C9:83, CA:0, CQ:100",19711,Left
"CQ CK ST SQ HT HQ HK D9 DQ DK","C9 D8",false,1,"S7:100, SA:98, SQ:0, D7:100, D9:0, DJ:100, DT:95, DA:98, DK:0, HJ:98, HT:0, H9:95, C7:95, CQ:0, CT:100",15698,Left
"C8 CQ S8 S9 SJ H8 HJ HK D8 D9","SK DT",false,1,"D8:0, DA:100, DK:100, H7:100, HQ:100, HJ:0, C9:95, C8:0, CK:100, C7:98, CA:88, CQ:13, DJ:98, D9:18, DQ:90, SQ:95, ST:83, SJ:35, H9:70, HT:78, H8:58, CJ:50, S9:88, CT:45, S7:38, S8:90, D7:100",27700,Declarer
"C8 CA SK SA H7 H8 D7 D8 DQ DA","C7 HT",false,1,"D9:98, D8:0, DT:100, C9:98, CJ:100, C8:0, H9:93, H8:0, HA:95, S9:98, ST:100, SK:0",17891,Right
"C9 CQ S9 SA H8 HT HA D7 D8 DT","HQ HK",false,1,"C7:100, C9:0, CA:100, S8:100, SK:100, S9:0, H9:100, H8:0, HJ:90, DJ:95, DA:90, DT:0, C8:93, CQ:0, CJ:100",14898,Right
"CQ CA S8 S9 SK HA DT DQ DK DA","CJ SA",false,1,"D7:100, DT:0, DJ:98, H7:98, HT:100, HA:0",5305,Right
"CJ CQ S9 SA HT HJ HK HA D7 DT","C9 DK",false,1,"D7:0, DQ:100, DA:98, H7:100, HT:0, HQ:100, S8:100, SK:98, S9:0, S7:98, SA:0, H8:100",12417,Declarer
"C7 CT CQ CK S7 S8 S9 H9 HQ D8","SK HA",false,1,"H7:100, HT:100, H9:15, D7:100, D8:15, DA:95, D9:100, DT:95, HQ:43, C9:100, CT:43, C8:100",15503,Left
"C8 C9 CT CK S8 SJ H9 HK D9 DK","H7 DQ",false,1,"C8:0, CQ:100, CA:98, D8:95, D9:0, DJ:100, C7:100, HA:100, C9:0",9896,Declarer
"C7 C9 S7 S9 ST SA HQ D8 DT DJ","D7 D9",false,1,"S9:3, SJ:95, SK:100, H8:100, HQ:0, H7:100",9197,Declarer
"C7 C9 ST SJ SQ H9 HJ HQ DJ DK","S8 DT",false,1,"C7:0, CT:100, CA:100, H8:100, H9:0, HT:100, D7:100, D9:100, DJ:0",9188,Declarer
"C7 ST SQ SK H7 H8 H9 HA D7 D8","CA DA",false,1,"D9:100, D8:3, DQ:100, S7:100, S9:100, ST:0",5311,Right
"C7 CT CJ CK SK SA H9 HJ D7 DT","DJ DK",false,1,"H7:100, H8:100, H9:0",7212,Left
"C8 S7 S9 ST SJ SA HT HK DJ DA","CA D7",false,1,"S7:0, S8:100, SK:100, C7:100, C8:0, CK:100, H7:98, HJ:100, HT:0, D8:95, DJ:0, D9:100",14076,Declarer
"C7 C8 CQ SQ SA H8 H9 HA D7 DJ","S8 D9",false,1,"H7:98, H8:0, HQ:95, S7:100, ST:95, SQ:0",7614,Right
"CQ S8 S9 ST SK H7 HA D7 DQ DA","S7 SA",false,1,"C7:98, CA:90, CQ:0, HT:100, H7:0, HQ:98, H8:98, HK:90, HA:0",12275,Left
"C7 S8 ST SA H7 HT HA D8 D9 DJ","CA SQ",false,1,"S7:98, S9:100, S8:0, H8:100, H7:0, SK:100, C8:100, C7:3, CQ:98, CT:100, CK:100, HA:0, H9:100, HT:0, D7:100",22011,Left
"CJ CK S7 SK H9 HJ HQ HA D7 DQ","S9 SA",false,1,"H7:100, H9:0, H8:100",3142,Right
"C9 S8 S9 SA H7 H8 HT HK HA DK","C8 CT",false,1,"H7:0, HQ:90, HJ:100, CJ:93, CK:98, C9:0, D7:100, DK:0, D8:100",10951,Declarer
"C8 CT S8 S9 SJ H7 H8 HQ HA DJ","HJ D7",true,0,"S7:100, S8:3, SK:98, H9:88, HT:100, H8:8, C7:100, C8:8, CK:90, DQ:88, DT:85, DJ:83, HK:90, SA:73, HQ:78, DA:35, DK:38, CT:100, C9:55, CA:0, HA:100, D8:0, SJ:100, SQ:0, D9:0, S9:100, CJ:0, CQ:0, H7:100, ST:0",35699,Right
"CT SJ SQ SK SA H7 H8 H9 D8 DA","S7 D9",false,1,"H7:0, HK:100, HA:98, D7:100, D8:0, DK:98, C9:98, CA:100, CT:0, S8:85, SJ:0, ST:100",12110,Declarer
"C8 CJ CA ST SQ SK H7 H8 HJ DT","C9 HQ",false,1,"D8:100, DT:0, DK:100, S8:98, S7:100, ST:0",7709,Right
"C7 C8 CT CQ SJ SQ SK HT HK D8","ST DJ",false,1,"H8:100, HT:0, H7:100",4520,Right
"C8 C9 CJ CK CA S9 SJ SK SA D8","S8 DT",false,1,"C7:100, CQ:88, CJ:5, ST:85, S9:20, SQ:100, S7:93, DA:95, SJ:0",10575,Left
"CT CJ CQ S8 ST SA HT HK DQ DA","HA D7",false,1,"D9:98, DK:100, DQ:0, S7:100, S8:0, SK:90, HJ:95, H9:95, HT:0, HQ:85, H8:100, HK:0",11786,Left
"CQ CK S8 SQ H8 H9 HT HK DT DK","CT HA",false,1,"S8:0, SA:100, SJ:100, S7:100, DA:100, SQ:0",6090,Declarer
"C7 CQ CA S7 SJ SK H7 HJ HQ D9","C9 DK",false,1,"C7:0, CK:100, CT:100, D8:98, DT:95, D9:0, S8:100, S7:0, SQ:95, DJ:98, DQ:85, CA:0, HK:65, HQ:0, HT:80, HA:70, HJ:3, H9:38, C8:65, CQ:0, CJ:100",21821,Declarer
"C9 CJ CK CA S7 ST SQ H8 D8 D9","CQ HT",false,1,"S7:0, SA:100, SJ:100, C8:100, CT:98, C9:0, HJ:100, H8:3, H9:90, HQ:95, CA:10, H7:80, DK:98, D9:3, DQ:60, C7:88, CJ:10, D7:100",21078,Declarer
"C7 CT SK H9 HT HK DT DJ DQ DK","C8 S8",false,1,"ST:90, S9:100, SK:0",4196,Left
"C8 CQ SQ SK H7 HT D7 D9 DQ DA","C7 CA",false,1,"H9:100, H7:0, HK:100, C9:100, HA:100, C8:0, D8:100, DJ:98, D9:0, DT:100, D7:0, DK:100, CT:100, HQ:98, CQ:0",16445,Right
"CJ SJ SQ H9 HT HQ HK DJ DQ DA","CT CA",false,1,"C8:95, CQ:100, CJ:0, C7:100, DA:0, CK:93, HJ:100, HA:100, HK:0, H7:100, H9:0, S8:100",13865,Left
"C8 C9 ST SK H9 HJ D8 D9 DT DQ","CQ HK",false,1,"D7:100, D8:0, DK:100, S7:100, SA:100, SK:13, H7:100, H9:8, HA:95, HT:93, H8:98, HJ:0",14210,Right
"CT CK SA H7 HT D7 D8 DT DJ DK","SQ HA",false,1,"H7:0, HK:98, HJ:100, C8:100, C9:93, CT:0",7397,Declarer
"C7 CJ CA SJ SQ SA H8 HQ D8 DQ","C9 D9",false,1,"S7:98, SJ:0, SK:100, S9:98, ST:95, SQ:0",7581,Right
"CT CA SJ SK H7 H8 HK D8 DQ DK","C7 S8",false,1,"H7:0, HA:98, HQ:100, S9:93, S7:100, SJ:0",7517,Declarer
"C9 CT CA S9 SQ H8 HQ D8 DQ DA","C7 SA",false,1,"D7:100, D8:0, DK:98, S7:100, S8:100, S9:0",8010,Right
"CT CQ CK CA ST SQ HT HK HA DQ","C8 H9",false,1,"ST:0, SK:100, SA:100, H7:98, HT:0, HJ:100, S7:98, S8:95, SQ:0",11381,Declarer
"C7 C8 S9 SJ SK H7 H9 D7 D9 DT","HQ HA",false,1,"H8:98, HK:98, H9:3, D8:100, D7:5, DA:100, C9:95, CK:95, C8:3, S7:90, SJ:10, SQ:85, DJ:95, DK:70, DT:35, S8:78, S9:45, CT:100",20311,Left
"C8 CA SJ SQ H7 HQ DT DJ DQ DK","CJ HJ",false,1,"H8:100, H7:0, HK:100, D7:100, DA:93, DK:0, D9:100, DT:0, D8:100",9583,Right
"C8 CA S7 S9 ST H9 HK D7 D8 DJ","CQ DQ",false,1,"CT:90, C8:0, C9:100, S8:100, S7:0, SA:100, D9:98, DA:85, DJ:0, HT:95, H9:0, HQ:100, C7:100, CJ:88, CA:0",18724,Right
"S8 ST SJ H9 HT HQ HK D7 D8 DT","C7 D9",false,1,"D7:5, DA:98, DK:100, S9:95, SQ:98, SJ:0, S7:100, S8:15, SA:93, C8:93, CK:93, HK:8, DJ:100, DT:5, HA:75, H7:100, H9:23, C9:100",16880,Declarer
"C9 CJ CA S8 H7 HT D7 D9 DT DK","CT SQ",false,1,"D7:0, D8:95, DA:100, C7:100, CJ:5, C8:100",5995,Declarer
"CT S7 SK H9 HT HJ D9 DQ DK DA","H8 DT",false,1,"H7:100, HA:100, HJ:0, C7:100, CT:0, C9:100",6308,Left
"C7 CT S7 ST SJ SA H7 H8 HJ D8","C8 DT",true,0,"D7:100, DK:83, D8:28, H9:83, H8:28, HQ:95, C9:95, CJ:83, CT:55, HK:90, HJ:48, HT:100, DJ:80, SA:63, D9:80, CA:50, C7:58, CK:73, S8:48, S7:52, SQ:90, CQ:85, HA:0, SJ:90, S9:100, SK:0, ST:100, DQ:0, H7:100, DA:0",37988,Left
"C7 CJ CQ S8 S9 SK H8 HQ HA DT","SQ DA",false,1,"H7:98, HK:100, HQ:0, D7:98, DT:0, C8:100",8003,Left
"C7 CJ CQ CK S7 ST SK HK D7 D9","HT HA",false,1,"C8:98, C7:0, CA:100, H7:100, H9:98, HK:0",7917,Right
"CK CA S7 ST SJ SA HT D7 DQ DA","DT DK",false,1,"C7:100, CK:0, C8:100",3494,Right
"C8 CA S9 ST SJ SK H9 HK D7 DJ","CJ DQ",false,1,"D7:0, DK:100, DA:100, H8:100, H9:0, HJ:100, D8:98, DT:100, DJ:0",8787,Declarer
"C8 CJ S8 SJ SK H8 H9 HQ D8 DT","SA DJ",false,1,"C7:100, CK:100, CJ:8, D7:100, D8:5, DA:100, H7:100, HK:98, HQ:8, S7:93, SJ:10, SQ:100, HT:95, HJ:83, H9:43, S9:80, S8:50, CT:83, ST:100, SK:0, D9:100",23093,Left
"C7 CK ST SJ H7 H9 HJ D9 DJ DQ","C9 D7",false,1,"HT:98, H9:0, HA:100, D8:100, SA:98, D9:0",7813,Right
"C7 SQ SK SA H7 H9 HJ HQ DT DK","CA HT",false,1,"D7:100, DT:0, DA:100, S7:100, SJ:100, SQ:0",6594,Right
"C7 C8 CA SQ H7 H9 D7 D8 D9 DQ","S9 DA",false,1,"H8:100, H7:0, HK:98, S8:95, S7:100, SQ:0",7797,Right
"CJ CK S8 S9 SJ H8 HT D9 DT DA","CT SQ",false,1,"H8:0, HQ:100, HA:98, D7:100, D9:0, DK:100, C7:98, CQ:100, CJ:0, H7:98, HT:3, H9:100",11897,Declarer
"C9 CT CA S8 SJ SQ SA HK D9 DK","H7 HT",false,1,"S8:0, SK:100, ST:98, D8:100, DQ:100, D9:0, D7:100, DK:0, DT:100",10395,Declarer
"CQ CK CA SK H7 H9 D9 DJ DK DA","S7 SQ",false,1,"C8:100, CQ:0, C7:100",3509,Right
"CT ST SK SA H8 HQ HK HA DJ DQ","CJ H9",false,1,"H8:0, HJ:100, H7:100, S7:100, SJ:100, ST:0, D7:100, DJ:0, DA:100, SQ:93, S9:93, SK:0",12392,Declarer
"C8 CQ CK S7 S8 H7 H8 D7 D9 DK","H9 HQ",false,1,"D7:5, DQ:100, DA:95, S9:100, S8:0, SK:93, C9:95, CJ:100, C8:3, CT:100, CQ:0, C7:100",14502,Declarer
"CT S8 HJ HQ HK D8 D9 DJ DQ DA","C7 CJ",false,1,"C8:98, HA:100, CT:0",4020,Left
"S8 S9 SJ SK HT HA D8 DT DQ DK","SQ H8",false,1,"H7:100, HQ:100, HT:0, C7:100, HA:3, CK:95, H9:100, HJ:93, DK:5, DA:90, DQ:13, DJ:100, D7:88, D8:10, S7:100",18691,Left
"C8 CT SJ H8 HT D7 D9 DT DK DA","SA HK",true,0,"C7:100, CT:8, CQ:100, S7:100, SQ:100, SJ:75, C9:100, C8:65, SK:100, CJ:100, HT:90, HA:100, DJ:95, DT:93, DQ:93, H9:88, H7:83, H8:100, S8:83, ST:70, DA:100, HQ:38, DK:100, HJ:0, CK:0, D9:100, S9:0, CA:0, D7:100, D8:0",35904,Right
"S7 SK H9 HT HJ HK D9 DJ DQ DK","SA H7",false,1,"S7:0, SQ:98, SJ:100, S8:100, S9:100, SK:0",6885,Declarer
"CJ CA S7 SJ SK H7 HJ D7 DQ DK","CK H9",false,1,"H7:0, HA:100, HK:100, C8:100, C9:100, CJ:0",7015,Declarer
"CA S8 S9 H9 HJ HQ D7 DT DJ DK","C9 SQ",false,1,"D7:0, DQ:95, DA:100, H7:100, H9:0, HA:100, CT:100, C8:100, CA:0",9782,Declarer
"C7 C8 C9 CQ S7 S9 SJ SK H7 DT","D9 DQ",true,0,"H7:18, HA:100, HK:100, ST:98, SA:100, SK:18, D7:100, DT:30, DA:90, S8:93, SQ:98, SJ:100, H9:90, CQ:100, H8:63, D8:85, C9:100, DK:68, CT:80, CA:0, C8:100, HT:0, S9:100, HJ:0, CJ:0, HQ:28, C7:100, CK:0, DJ:0, S7:100",53519,Declarer
"C7 CK S9 SA H7 HT HK HA D9 DA","CQ S7",false,1,"D7:100, DJ:100, D9:0, S8:98, S9:0, SQ:98, H8:98, HQ:98, HT:0, D8:95, DA:0, DQ:100",12490,Left
"C7 CQ SQ SK H8 HQ D7 D9 DJ DK","H7 DA",false,1,"D7:0, HK:100, DQ:100, S7:100, SQ:0, S9:100",7896,Declarer
"C8 C9 SJ H8 HJ HQ HA DT DJ DQ","CQ S8",false,1,"S9:98, SK:100, SJ:0, S7:100, HA:0, SA:75, CJ:70, CT:100, C9:0, HK:70, HT:100, HQ:8, D9:60, D8:100, DT:0",19226,Left
"C8 CJ ST SJ SK HJ HQ HK DT DJ","CT H7",false,1,"C7:100, CK:98, CJ:0, S8:100, ST:0, S7:100",7276,Left
"C8 CJ CK S9 SJ SQ SK HK DT DK","CQ D8",false,1,"S7:100, S9:0, SA:100, D7:98, DJ:100, DT:0, C9:98, C8:0, CA:100, H8:100, HJ:85, HK:0",15099,Right
"C8 CK SQ HT HJ HK D7 DT DQ DA","HQ HA",false,1,"D7:0, DJ:95, DK:100, C7:100, C8:0, CQ:95, H8:100, H9:100, HT:0",10708,Declarer
"C9 CQ S7 SQ SA H7 HK HA D7 DA","C8 HJ",false,1,"C7:100, CA:95, CQ:0, S8:100, S7:0, SK:95, D9:98, DJ:98, D7:0, H8:93, H7:0, HQ:93, S9:95, SJ:98, SQ:0",17510,Left
"C8 C9 CT CA SJ SQ H8 H9 D7 DK","C7 CQ",false,1,"D7:0, DA:100, DJ:98, H7:100, HA:100, H9:0, D8:100, DK:0, D9:100",12173,Declarer
"C9 CJ CA S7 ST SQ D8 D9 DJ DQ","C8 HA",false,1,"S7:3, SA:100, SJ:100, C7:98, CK:100, CJ:0, H7:100, CA:0, HK:75, DT:73, DA:100, DQ:5, S8:100, ST:0, SK:33, H8:40, HT:100, SQ:23, D7:100, D8:33, H9:100",26015,Declarer
"CT S7 S8 ST SJ HQ D7 D8 DT DA","C8 CK",false,1,"C7:100, CT:3, C9:100",5387,Right
"CT CJ CQ CK S9 SQ SK SA D8 D9","H8 D7",false,1,"D8:0, DA:98, DK:100, S7:100, S8:100, S9:0",7419,Declarer
"C8 CT CJ ST SJ SQ SA HT DQ DA","DT DK",false,1,"S7:98, S9:100, ST:0",3974,Left
"CT CK CA S9 SK HK HA D7 DT DK","S8 SJ",false,1,"C8:98, CT:0, C7:100",4697,Right
"C8 CQ S8 ST SK SA HA DT DQ DA","CK HT",false,1,"S7:100, SJ:100, ST:0, C7:100, C8:0, CA:100, H7:100, HK:100, HA:0",11820,Left
"C9 CJ S7 SJ SA HT HQ D9 DQ DK","C8 D8",false,1,"S8:98, ST:100, S7:0, D7:100, D9:0, DA:95, CT:93, CA:100, CJ:0, H7:100, HT:0, HA:98, HJ:95, H9:95, HQ:0",21488,Left
"C7 C9 CA ST SJ SA H8 HK D9 DJ","S7 SQ",false,1,"D8:100, D9:0, D7:100",3917,Right
"C9 CJ CQ CA SA H8 HA D8 D9 DT","C7 H9",false,1,"C8:98, CT:100, C9:0, D7:100, D8:0, DQ:93, HT:90, HJ:90, H8:0, ST:100, SA:0, S7:100",16291,Left
"C8 C9 CT CJ SJ SA HJ HA D7 D8","SQ HT",false,1,"D7:0, DA:100, DT:100, D9:98, CA:100, D8:0, H9:98, H8:95, HJ:0",11081,Declarer
"C7 C9 S9 H8 H9 HT HQ HK D7 DJ","HA DT",false,1,"CQ:100, CK:100, C9:3, H7:95, H8:23, S7:100",12803,Left
"C9 CJ S8 S9 HJ HA D7 D8 DQ DK","H7 DJ",false,1,"C8:98, C9:0, C7:100",4500,Right
"CT CJ CQ S7 S9 SK SA H9 HA DJ","HK DA",false,1,"C7:100, CT:0, C8:100",4499,Right
"CT CJ SQ HA D8 DT DJ DQ DK DA","CQ ST",false,1,"D8:0, D7:98, D9:98, H7:100, HA:0, H8:100",6504,Declarer
"CT CJ CA ST SJ SK HT HQ DJ DA","H9 HK",false,1,"H7:100, HT:0, HJ:100, D7:100, DQ:98, DJ:0, C7:100, CT:0, CQ:100, S7:100, S8:98, ST:0",14207,Right
"C7 C8 S8 S9 SQ SA HT D8 DJ DQ","H8 HA",false,1,"D9:100, D7:100, D8:3, H9:95, HK:100, HT:8, ST:100, S9:5, SK:93, HQ:90, HJ:90, DQ:15, CJ:78, CT:90, C8:18, CQ:45, CA:85, C7:40, S7:63, S8:33, DT:100",24116,Left
"C7 CT CJ CK ST D7 D9 DT DQ DA","SJ HK",true,0,"ST:20, SA:98, SK:95, DK:95, DJ:100, DQ:52, H7:98, HJ:100, CK:63, D8:100, D7:60, SQ:83, S7:80, CJ:98, HA:0, S8:55, CT:100, CQ:0, C8:43, C7:100, C9:0, H8:0, H9:0, DA:100, S9:0, DT:100, HQ:0, CA:0, D9:100, HT:0",59823,Declarer
"C8 CJ CQ CA S7 H9 HJ HA D8 DT","C7 HK",false,1,"S8:95, SQ:98, S7:3, H7:100, H9:0, HQ:95, C9:93, CK:100, CQ:3, SA:98, HA:8, SK:60, S9:98, HJ:20, CT:63, D7:98, D8:35, DA:58, D9:52, SJ:95, DT:0",24578,Left
"C7 CT CA S7 ST SK H7 HJ DJ DK","CQ HK",false,1,"H7:0, CK:98, HA:100, D7:100, DJ:0, DQ:100, S8:98, SA:100, SK:0, H8:100, HJ:0, C8:100",15308,Declarer
"C7 C8 S8 S9 SQ H7 H8 HQ D7 DA","CT CK",false,1,"H7:0, HK:100, HA:100, C9:100, C8:0, CA:93, H9:98, HT:98, H8:0, DT:93, D7:0, DJ:90, CJ:93, SJ:95, C7:5, CQ:90, SA:80, DA:28, SK:90, ST:35, SQ:40, D8:68, DK:65, HQ:40, S7:100, S8:0, D9:100",29903,Declarer
"C8 C9 CT CJ ST H7 HJ HK D9 DK","H9 HA",false,1,"H7:0, HQ:100, DA:98, C7:100, CK:98, CJ:0, CQ:95, CT:0, CA:100, H8:100, SK:100, HJ:0",15202,Declarer
"C7 C8 CA S8 S9 SK HJ HQ HA D8","SJ H9",false,1,"DT:95, DK:100, D8:0, D7:100, HA:0, DA:93, C9:93, CK:100, C8:3, H7:100, HJ:0, HT:100",15604,Left
"C9 CT CQ CA S7 SK SA HQ D7 DT","HT HA",false,1,"H7:100, HQ:0, H9:100",3995,Right
"CT CQ S8 S9 H7 H8 H9 HT HA DJ","DT DA",false,1,"D8:98, D7:100, DJ:0",3807,Left
"C8 CK S8 S9 SA H8 H9 D9 DT DQ","CA HQ",false,1,"C8:0, CJ:100, CQ:100, H7:100, H8:0, HK:100, S7:100, ST:90, S9:0, DJ:95, DT:0, DA:95, CT:95, C9:78, CK:0",17581,Declarer
"C8 C9 CK S9 ST HK HA DJ DQ DA","SK DK",false,1,"D7:100, DT:100, DJ:0",3805,Left
"C8 CK CA S8 SK H7 H8 H9 HQ DK","SJ SA",false,1,"D7:100, DT:100, DK:0",4409,Left
"C7 CJ CK ST SJ SA H7 HT D7 DQ","CQ S9",false,1,"HJ:100, HA:93, HT:0, D8:93, D7:0, DA:100, C8:100, CA:90, CK:0, D9:80, DQ:0, DK:95, C9:95, HK:78, C7:0, CT:100, HQ:83, CJ:0",21800,Left
"CJ CQ CA ST SJ H7 HJ HA DJ DQ","SK HT",false,1,"H7:0, H9:100, HK:98, D7:98, DJ:0, DA:100, S7:100, SA:98, SJ:0, S9:98, ST:0, SQ:100, C9:98, CT:93, CJ:0",16484,Declarer
"C7 CT CJ SJ H8 H9 HQ HK D9 DQ","D7 DK",false,1,"H7:100, HT:98, H9:0, D8:100, D9:0, S7:100",7198,Left
"C9 S7 S8 SJ SQ SK H7 H8 HQ D7","S9 DK",true,0,"C7:100, CJ:98, C9:93, D9:98, D7:83, DQ:98, H9:98, HJ:90, H8:100, SA:95, SK:100, ST:93, C8:93, HQ:100, CA:85, D8:93, DA:28, SQ:100, CT:0, SJ:100, CK:28, DT:23, HA:0, S8:100, DJ:0, HK:0, H7:100, CQ:0, HT:0, S7:100",39798,Left
"CT CQ CK CA SA H8 HT HQ DT DA","C7 HJ",false,1,"S7:100, SA:0, S9:100",3893,Right
"C9 CQ ST SJ H7 HQ HA D7 D9 DJ","CK H9",false,1,"S7:100, ST:0, S9:100",4999,Right
"CT CA S7 ST SA HT HJ D7 D9 DA","DQ DK",false,1,"C7:98, CT:0, CQ:95, D8:98, DT:100, D9:0, C8:100, CA:0, H8:100",10599,Right
"C7 C8 CT CK S7 SK H7 HT D9 DQ","CQ SQ",false,1,"S7:0, SJ:100, SA:98, H8:100, H7:0, HK:95, D7:98, DT:100, D9:0, S9:100, SK:0, S8:100",12613,Declarer
"C9 CA ST SK SA H9 HJ D7 D8 DQ","C7 HK",false,1,"H7:100, HA:100, HJ:0, H8:100, H9:0, HQ:98, C8:100, CQ:100, C9:0, DT:100, D8:0, DA:95, CK:98, CJ:98, CA:0",15986,Left
"C9 CT CJ CA S9 SA H9 HA D7 D8","H7 DA",false,1,"C7:100, C9:0, CK:100, S7:100, ST:100, S9:0, H8:98, H9:0, HT:98, DK:93, DQ:80, D8:0, CQ:93, HK:90, CJ:0, C8:100, SK:88, CT:0",17316,Right
"C7 CK CA S7 ST SQ SK HT DT DK","C8 DQ",false,1,"D7:98, DT:0, D8:100",6210,Right
"S9 ST SJ SK H7 H8 HT D7 DT DA","H9 HJ",false,1,"S7:100, S9:0, SQ:98, HQ:100, SA:100, HT:5, DQ:100, DK:98, DT:3, S8:95, ST:0, C7:100",15579,Right
