Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C8 CT SQ H7 H9 HQ HA D7 D9 DA","HJ HK",true,0,"S7:98, SQ:0, SA:100, C7:100, CQ:100, CT:18, DT:93, D9:25, DK:90, H8:85, DQ:93, H7:0, HT:40, DJ:95, H9:0, D8:18, CJ:78, D7:0, ST:0, S9:70, DA:0, SJ:0, SK:30, HA:100, C9:48, C8:100, CA:0, CK:0, S8:0, HQ:100",37785,Right
"CK S9 ST SJ SA HJ HA D7 D8 D9","DQ DA",false,1,"C7:100, CA:98, CK:0, H7:93, HJ:0, HK:100, C8:100, CQ:88, HA:3, DJ:83, D9:15, DT:90, S8:88, S9:15, S7:100",17425,Left
"CA ST SJ SA HT D7 D9 DJ DQ DA","SK HJ",false,1,"D7:0, DK:100, HA:100, H7:100, HQ:98, HT:0, S7:100, ST:0, S8:100",9582,Declarer
"S9 SQ SK SA H8 HT HA D8 D9 DQ","C8 CJ",false,1,"H7:100, HJ:100, HT:0, S7:100, S9:0, S8:100",4598,Left
"C8 CJ CQ CK SJ SA HA D9 DT DJ","S9 SQ",false,1,"C8:0, C7:100, CA:100, H7:100, HA:0, H8:100",5513,Declarer
"CT CA S8 S9 HQ HK D7 D8 DQ DK","SK HA",false,1,"S7:100, S8:0, SA:98, H7:100, H8:100, HQ:0",6776,Right
"C8 CJ S7 ST SK SA H8 H9 HQ DJ","CA DT",false,1,"S7:0, SQ:100, SJ:100, S8:98, HA:100, ST:0",6291,Declarer
"C7 C8 CT S7 ST H8 HK D9 DQ DA","C9 CJ",false,1,"H7:100, H8:0, HQ:100, D7:98, DK:100, DQ:0, S8:100, S7:0, SQ:93, DT:100, DJ:83, D9:3, D8:93, DA:0, S9:100",12107,Right
"C8 CJ CK S8 S9 SJ HT HQ HA DJ","H7 DQ",false,1,"C7:100, C8:0, CQ:100, D7:100, DT:95, DJ:0",7504,Right
"C8 C9 CA ST SQ H7 HQ HA D8 DK","HJ D9",false,1,"H7:0, HK:100, HT:100, D7:100, DJ:100, D8:0, S7:98, ST:0, SA:100, C7:98, CT:93, C9:0, H9:88, HQ:0, H8:100",17317,Declarer
"C8 C9 SJ SK H9 HQ HA D9 DT DQ","ST HJ",false,1,"S7:100, SA:100, SK:0, H7:100, H9:0, H8:100",8473,Left
"C9 CJ CQ S9 SA H8 HJ HK D7 D9","S7 HT",false,1,"D7:0, DK:100, DA:100, C7:100, C9:0, CA:98, S8:100, SJ:100, S9:0, C8:95, CJ:0, CT:100",13505,Declarer
"C9 S7 ST SJ SA H9 HA D8 DQ DA","D7 DK",false,1,"H8:100, H9:0, HK:100, C7:100, CJ:98, C9:0, S8:100, S7:0, CA:100, S9:100, ST:0, H7:100",15405,Right
"C9 CQ S8 SK H7 HT HA D7 D8 DA","CA S9",false,1,"S7:100, SJ:100, S8:0, C7:100, C9:0, CK:95, D9:90, DK:100, D8:0, DT:100, D7:0, DQ:83, HJ:95, HQ:93, HT:0, DJ:83, DA:0, ST:100",20908,Left
"CJ CK S7 HJ HA D7 D8 DT DJ DK","CT CQ",false,1,"C7:100, CJ:0, CA:100, D9:95, DA:98, DK:0, H8:98, HJ:0, HK:100, C8:95, C9:95, CK:0",15984,Right
"C7 CT CA SQ SK HQ HK D9 DJ DA","S9 HT",false,1,"D7:100, D9:0, DT:100, S7:100, HA:100, SQ:0",6609,Right
"C9 CQ CK CA ST SJ SA HQ HK D7","S7 D8",false,1,"C7:98, C9:0, S8:100",5103,Right
"C7 CQ SQ SK H9 HT HK DT DK DA","S9 DQ",false,1,"C7:0, CJ:100, CA:100, SJ:100, SQ:0, S7:100",7495,Declarer
"CT ST SQ SK SA H9 HA DT DQ DK","HK DA",false,1,"S7:100, ST:0, S9:100",3288,Right
"C7 C9 CK CA SA H7 HT D8 DK DA","C8 CJ",false,1,"S7:100, SJ:100, SA:0",4112,Left
"C9 S7 SQ H7 H9 HT HK D8 DQ DK","S8 DJ",false,1,"H7:0, HQ:100, HA:100, D7:100, D8:0, DT:100, S9:85, SJ:100, S7:0, C7:100, C9:0, C8:100",13600,Declarer
"CT CJ CA S9 SQ SA HA DQ DK DA","CK HK",false,1,"H7:100, HJ:100, HA:0",3106,Left
"CK S7 SA H8 H9 HJ HA D8 DK DA","CQ DT",false,1,"C7:100, CK:0, CA:100, D7:100, D9:100, D8:0, H7:100, H8:0, HQ:95, C9:98, CT:98, SA:3, ST:85, S7:0, SK:93, DJ:80, HK:75, DK:0",19384,Right
"C8 C9 CT S7 ST SJ HJ HA D7 DK","C7 HK",false,1,"S7:0, SA:98, SK:100, H8:93, H9:100, HJ:0",6790,Declarer
"C7 C8 C9 CQ SA HJ D8 DT DK DA","S8 DJ",false,1,"C7:0, CK:100, CA:95, H9:100, HJ:0, HQ:100, H7:100, HA:88, SA:25, S7:83, DA:25, SQ:100, D7:100, HK:100, D8:0",15397,Declarer
"C8 C9 CT CJ SK H9 HT D8 DT DQ","CQ H8",false,1,"H7:100, H9:0, HA:100, D7:100, DJ:93, DT:0, S8:90, SK:0, S7:100",10219,Right
"CJ S9 ST SK H9 HT HA D7 DT DA","S7 SQ",false,1,"H7:100, HK:95, HT:0, S8:98, S9:0, C7:100",8003,Left
"CK CA S7 S8 ST SK HK HA D7 DJ","H8 DQ",false,1,"D8:100, DA:100, DJ:0, H7:100, HK:0, HT:100",6197,Left
"CQ SQ SK H7 HQ HK D9 DT DK DA","HT DJ",false,1,"D7:100, DQ:100, DT:0, C7:98, CQ:0, CA:95, S7:95, SA:98, SK:0, C8:85, SQ:10, CK:100, HJ:95, H9:80, H7:8, ST:100, S9:73, HK:15, S8:100, HA:50, HQ:63, H8:100, CJ:60, DA:100, D8:100, CT:100, D9:0",30597,Left
"C8 CT CA SJ SQ H9 HA D7 DQ DA","C7 H7",false,1,"S7:100, SA:95, SQ:0, H8:98, H9:0, HK:98, D8:98, DJ:90, D7:0, CJ:95, CT:0, C9:95, HJ:90, HA:0, HT:100",16799,Left
"C8 CJ CQ SJ H9 HQ HK HA D9 DT","H8 DJ",false,1,"H7:100, SA:100, H9:0",3606,Left
"CK SJ SQ SK H7 H8 H9 HA D7 D9","CJ DK",false,1,"H7:0, HQ:100, HK:98, ST:100, SJ:0, SA:100, C7:100, CT:98, CK:0",10492,Declarer
"CK ST SQ SK H7 H8 HK HA D8 DK","C8 HQ",false,1,"S8:98, S9:100, ST:0",5003,Left
"C7 C8 CJ CQ S8 ST SJ SQ HT HA","SK DJ",true,0,"H7:100, HT:0, HQ:98, CT:98, CK:93, CQ:0, D8:100, HA:15, DA:98, DQ:95, C9:23, SQ:68, CA:95, SA:0, CJ:100, S7:85, S9:18, S8:100, H8:0, SJ:100, DK:0, H9:0, ST:100, DT:0, HJ:0, C8:100, D9:0, HK:0, C7:100, D7:0",35099,Right
"C9 CK CA ST SJ SQ H8 HT HQ D9","CJ DJ",false,1,"H8:0, HA:100, HJ:100, D7:100, DA:98, D9:0, CT:98, C9:0, CQ:98, C7:98, DK:100, CK:0",14984,Declarer
"C7 C9 CT S9 HT HJ D7 D9 DJ DK","H8 HA",false,1,"H7:100, DA:100, HT:0",3909,Left
"C8 CT S9 ST H9 HK HA D7 D9 DA","HQ D8",false,1,"D7:0, DT:100, DK:100, H8:100, H9:0, H7:100",7314,Declarer
"C8 SK H8 H9 HT HA D9 DT DQ DK","HK DJ",false,1,"D7:98, D9:0, H7:100",3470,Right
"CJ CQ S8 ST SJ SK H7 HJ DJ DA","CK D8",false,1,"C7:100, CJ:0, CA:100, S7:100, SQ:93, SJ:0, H8:98, H7:0, HA:100, H9:93, HT:95, HJ:0",15205,Right
"CK CA S8 SJ SA H9 HA DT DK DA","S7 HT",false,1,"C7:100, CK:0, C8:100",3300,Right
"CT CJ CK ST H8 HT HJ D8 DK DA","CA DJ",false,1,"C7:100, CQ:100, CJ:0, S8:98, ST:0, SA:100, H7:98, HA:100, HJ:0, D9:100, D8:3, D7:98, C8:100, CT:0, C9:100",18806,Left
"CT CJ CQ CK S8 SJ SK H7 HT DQ","CA DT",false,1,"C7:100, C9:100, CT:0",3505,Left
"C9 CT S7 H7 H9 HT HA D9 DJ DQ","ST DA",false,1,"S8:93, S7:0, SJ:98, C7:100, CA:100, CT:5, D8:98, DJ:10, DK:100, S9:100, SA:78, DQ:38, CJ:90, C9:70, CK:100, HK:95, HQ:63, HT:88, HJ:83, H8:55, H9:90, D7:93, SK:93, D9:0",26079,Right
"C7 C9 CQ SJ SK H8 HT D8 D9 DK","S9 DA",false,1,"C7:0, CA:98, CK:100, CT:100, CJ:100, C9:0, H7:100, H8:0, HA:100, ST:95, S8:90, SJ:0",11927,Declarer
"C8 C9 CQ CA S7 ST H7 HQ D7 D9","SA HA",true,0,"S8:100, SJ:100, ST:0, S9:100, S7:3, SK:95, D8:98, DK:95, D9:3, H8:95, H7:3, HJ:95, CT:95, CJ:85, C9:8, HK:93, HQ:30, HT:90, DT:83, D7:55, DA:93, SQ:52, CK:38, CA:75, H9:50, DJ:52, CQ:100, DQ:0, C7:0, C8:100",27195,Left
"C7 CJ S7 S9 SQ SA HT HK D7 D8","CQ CK",false,1,"C9:100, CA:100, CJ:5, H7:98, HT:0, HA:98, S8:95, DA:100, S7:0, ST:100, HJ:98, S9:0, SJ:100, CT:98, SQ:0",13475,Left
"C7 C8 CK CA ST SA HJ HA D7 DJ","HT D9",false,1,"S7:100, SK:98, ST:0, S9:98, SA:0, S8:100",5815,Left
"CQ S8 ST SJ H9 HT HK HA D9 DJ","D7 DT",false,1,"H7:100, H8:100, H9:0",3103,Left
"CT S9 ST SJ HJ HQ HK D8 DT DK","CQ D7",false,1,"S7:100, SA:100, SJ:0, C7:100, CT:0, CA:100, D9:100, DA:100, DK:0, H7:98, HJ:0, H9:100",13107,Left
"C9 S9 SQ SK HJ HQ HA D7 D8 DK","CQ SJ",false,1,"D7:0, DT:100, DA:100, H7:100, HJ:0, HK:100, D9:100, DQ:100, D8:0, C7:100, C9:0, C8:100",14401,Declarer
"C8 CJ CQ ST SK H7 H9 D9 DJ DA","C9 SQ",false,1,"C7:100, CA:100, CQ:0, D7:100, D9:0, DK:100, S7:100, SJ:98, ST:3, HT:93, H9:0, HA:98, CK:100, CT:80, CJ:5, HK:95, HQ:70, H7:8, SA:90, S9:40, SK:23, D8:70, DT:70, DJ:0",28677,Left
"CQ CA SQ H8 HJ HQ HA D8 D9 DK","DT DQ",false,1,"H8:0, HK:100, HT:100, D7:100, DA:100, DK:0, C9:98, CQ:0, C7:100",9825,Declarer
"C7 C9 CT CA SJ H7 H9 D8 DT DQ","HT HQ",false,1,"D7:100, D8:0, DA:98, C8:100, CK:100, CT:8, S7:100, SJ:0, S9:100",12688,Right
"C7 C8 CJ CQ H9 D8 DT DJ DQ DA","S7 SA",true,0,"H7:100, H9:3, HK:100, D7:98, DK:95, DQ:100, C9:98, C8:100, CA:98, S8:98, ST:85, DA:100, D9:78, D8:100, CK:58, HJ:30, CQ:100, HQ:0, H8:0, HA:0, CJ:100, S9:0, DJ:100, SJ:0, HT:0, SK:0, DT:100, CT:0, SQ:0, C7:100",34407,Right
"C7 C8 C9 CK ST SA HQ D7 DQ DA","CQ HK",false,1,"D7:0, DT:100, DK:100, H7:100, HQ:0, HT:100",5391,Declarer
"CT CK CA ST SQ SK H7 HQ D9 DJ","C8 HJ",false,1,"H7:0, HA:98, HK:98, S7:100, SJ:100, ST:0, D7:98, D9:0, D8:100",8108,Declarer
"C7 CA SQ SA HT HK D7 D8 DQ DK","C9 CQ",false,1,"H8:100, HT:0, H7:100",4005,Right
"C8 CJ CQ S7 SJ SQ HA D9 DQ DA","H8 HT",false,1,"S7:0, S9:100, SA:100, DT:98, D9:0, DJ:100, H9:100, HQ:95, HA:0",13064,Declarer
"CT CA S7 S8 SJ SK SA HT HK HA","D8 D9",false,1,"C7:100, CK:98, CT:0, D7:100, HA:0, DJ:98, C8:100, DA:100, CA:0",11815,Left
"C8 CT CA S7 S8 ST SA HT HQ DT","H9 D9",false,1,"S7:0, SK:100, SQ:90, H7:100, HA:93, HQ:0, D7:95, DT:5, DA:98, C7:98, CQ:83, CT:13, D8:90, HT:52, DJ:100, C9:90, HK:85, C8:0, CJ:100, DK:78, CA:0",25608,Declarer
"CJ ST SK SA H9 HT HK DJ DQ DK","CA SJ",false,1,"H9:0, HA:100, HQ:98, C7:100, CK:100, CJ:0, H7:100, HT:0, H8:100",7988,Declarer
"C8 C9 CT CJ CK SQ HT HJ D8 DA","HQ D9",false,1,"D7:100, DQ:100, D8:0, C7:100, C8:0, CA:100, H7:98, H8:98, HT:0",8214,Left
"C8 C9 CT CK CA S7 S8 ST H9 HQ","SA H8",false,1,"D7:98, DA:93, CA:0, HT:95, H9:3, HK:88, H7:90, HA:98, HQ:15, SJ:90, ST:23, S9:80, CJ:85, CT:48, SK:75, C7:100, C8:0, D8:100",18702,Left
"C8 C9 CK CA H8 H9 HT D7 D9 DA","S8 SJ",false,1,"CT:100, CQ:100, C9:3, HJ:100, HT:5, HA:98, ST:100, SA:95, H9:10, DJ:95, D9:10, DK:100, H7:100, HK:75, H8:13, C7:80, C8:28, CJ:100, D8:100, SK:48, D7:0, DT:100, SQ:98, DA:0",31078,Left
"CT CQ CK S8 SK SA HQ HA D7 DA","C8 H7",false,1,"D8:100, D7:0, DT:100, S7:100, SJ:93, S8:0, S9:100, SK:0, ST:100",11806,Right
"C9 CQ ST SK SA H7 H8 HT DT DQ","SJ DJ",false,1,"S7:100, S9:100, ST:0",3792,Left
"C8 CT CK S7 ST SJ H8 HK D8 DT","C7 HJ",false,1,"H7:95, DA:100, H8:0",5204,Left
"C7 CT CJ S8 SK SA H7 HQ HA DJ","CA DK",false,1,"D7:98, DJ:0, DA:100, S7:100, SQ:100, S8:0, H8:98, H7:0, HK:100, C8:100, C9:98, C7:0, ST:93, SK:0, S9:100",18393,Right
"C8 S7 SJ SA HT HJ HK HA D8 DQ","S8 DJ",false,1,"D7:100, D8:0, DT:98, C7:100, CA:100, C8:0, H7:98, HT:0, H8:100",13319,Right
"C7 CJ S8 S9 SK HK HA D7 DT DK","ST H9",false,1,"D7:0, DJ:100, DA:100, S7:100, S8:0, SA:100, H8:100, H7:100, HK:0",12097,Declarer
"C7 CT CQ S7 ST SJ SQ HJ HK HA","CK S8",false,1,"C8:98, C7:0, C9:95, D7:100, DT:90, HA:3, CJ:85, CT:3, DK:80, CA:75, CQ:0, HQ:93, SK:52, SQ:3, S9:65, HT:50, HJ:0, H7:100",23690,Right
"CT CQ S8 ST SJ SQ SA HJ HK DT","CK HQ",false,1,"S8:0, SK:100, S9:98, D7:100, DA:100, DT:0, C7:100, CT:0, CA:100, H9:100, H8:98, HJ:0",11203,Declarer
"CQ S8 SQ SK HT HJ HQ HK DJ DK","S7 S9",false,1,"H7:100, HT:0, H8:100",4987,Right
"C8 CJ CA S8 S9 ST SA HT D8 D9","CT SK",false,1,"S7:100, HA:100, S8:0",3525,Left
"CJ CQ CA S7 S9 ST H7 HJ D7 DQ","SQ DT",false,1,"D8:100, DJ:93, D7:0, H9:88, H7:0, HK:100, C7:100, CT:90, CJ:0",12897,Left
"CK CA S9 SK HJ HQ HK D7 DT DA","ST H8",false,1,"C7:100, C8:100, CK:0",3089,Left
"C9 CJ ST SJ H7 H9 HQ D8 DJ DA","SK HJ",false,1,"H7:0, HK:100, HA:100, C7:100, C9:0, CK:100, S7:98, SA:98, SJ:0, D7:98, D8:0, DQ:98, HT:95, CA:95, H9:0, H8:100, DT:88, HQ:0",15622,Declarer
"C8 CT CK CA S7 SK H9 DJ DK DA","S9 DQ",false,1,"ST:100, SQ:100, S7:0, C7:100, C8:0, CJ:98, D7:93, DT:100, DJ:0",7792,Left
"C8 CT CQ S7 SJ SK H7 H9 D8 DJ","D7 DT",false,1,"D9:98, D8:3, DK:93, C7:100, CA:88, CQ:3, S8:98, SJ:8, S9:100",17993,Right
"C7 C8 C9 CJ CA SJ H8 HJ HA DQ","H7 DT",true,0,"S7:98, SK:100, SJ:0, D7:100, DQ:3, DK:98, CT:95, CK:95, CJ:18, HQ:98, HJ:15, HT:88, H9:83, H8:33, SA:80, D8:50, HA:100, CQ:0, D9:0, CA:100, SQ:0, DJ:0, C9:100, ST:0, HK:0, C8:100, S9:0, DA:0, C7:100, S8:0",41203,Left
"C7 C9 CT CQ CK S7 SA H7 HJ DJ","ST SQ",true,0,"D7:98, DK:100, DJ:0, D8:95, SA:52, DA:93, C8:90, CA:88, CK:65, H9:93, H7:30, H8:93, HK:93, HJ:100, HQ:75, CJ:88, CT:100, SJ:75, S8:28, S7:100, HA:55, S9:100, CQ:100, DQ:0, DT:0, C9:100, D9:0, SK:0, C7:100, HT:0",30398,Left
"CT CJ SJ SQ H7 H9 HJ HA D8 DK","HT D9",false,1,"H8:98, H7:0, HK:100, S7:98, SA:98, SQ:0, C9:100, CT:0, CA:100, C7:95, CK:83, CJ:0, DT:88, D8:0, DQ:75, D7:95, DA:50, DK:23, S8:60, SJ:8, C8:100",20870,Right
"C8 C9 CA S8 H7 H8 HQ D9 DQ DK","ST H9",false,1,"H7:0, HJ:98, HA:98, C7:100, C8:0, CJ:98, S7:100, SQ:100, S8:0, CQ:100, C9:3, CT:90, D8:100, D9:3, D7:100",13913,Declarer
"CT CK SJ SQ SA HJ D7 D9 DQ DK","H9 HA",false,1,"H7:98, HJ:0, HT:100",3996,Right
"CT CA S9 SA HT HJ HQ HK D9 DA","ST SK",false,1,"H7:100, H8:100, HT:0",2891,Left
"C9 CQ S8 SJ SQ SA H8 H9 HQ DK","HJ HA",false,1,"H8:0, HK:100, H7:100, HT:93, DA:100, H9:0, C7:95, CK:98, CQ:0, D7:98, DK:0, D8:100",13200,Declarer
"C7 CA H7 H8 HT HJ D7 DT DJ DA","C9 SJ",false,1,"C7:0, CQ:100, CK:100, D8:100, D7:0, DK:100, DQ:100, HA:95, DJ:0, C8:100, SA:100, CA:0",14197,Declarer
"C7 C8 CJ CK S7 SJ H9 HT HK DJ","CA DK",false,1,"S7:0, SA:100, ST:100, S8:98, DA:100, SJ:0",7521,Declarer
"C8 CT S9 SJ H7 H8 H9 HQ D8 DJ","HT DT",false,1,"S7:100, S9:0, SK:100, C7:100, CK:100, CT:5, D7:100, D8:15, DA:93, S8:100, ST:83, SJ:0",12077,Right
"C8 CQ S8 S9 SJ H8 H9 HJ HK D7","HA DA",true,0,"C7:100, CK:100, CQ:5, D8:98, D7:13, DQ:100, H7:100, HT:98, H9:43, SQ:90, SJ:48, SA:98, HQ:98, SK:75, HJ:33, CT:52, C9:83, C8:40, D9:33, DK:48, S9:58, CJ:65, S8:100, CA:0, S7:0, DJ:52, HK:100, ST:0, DT:0, H8:100",27705,Left
"CJ CK ST SQ H9 HQ HK D7 DT DQ","C8 D8",false,1,"H7:95, CA:100, H9:0",3501,Left
"C8 CT CQ S8 S9 H7 HJ HA DQ DK","ST D8",false,1,"H8:100, H7:0, HK:98, D7:100, DA:100, DK:0, C9:98, C8:0, CA:100, CK:100, CJ:80, CQ:0, D9:95, DT:93, DQ:0",13408,Right
"CT CJ S7 S8 H7 H9 HT D7 DJ DA","C7 CA",false,1,"H8:95, H7:0, HK:98, C8:98, C9:95, CT:0",5828,Right
"C8 CJ S8 SA H9 HJ HQ HA D7 DK","CT D8",false,1,"S7:100, ST:100, S8:0, H7:100, H9:0, HK:98, C9:95, CK:100, CJ:0, DT:100, D7:0, D9:88, C7:100, C8:0, CA:83, DJ:75, DQ:88, DK:0",19260,Left
"CJ CK CA S7 SA HT HJ D9 DT DA","DJ DQ",false,1,"H7:100, HK:100, HJ:0, S8:98, S7:0, SJ:98, D7:100, D8:100, D9:0",9522,Left
"CJ CA S8 S9 SQ SK HK HA DQ DK","H9 DJ",false,1,"S8:0, SJ:100, SA:100, H7:100, HK:0, HT:100",5086,Declarer
"CJ CQ CK CA S7 SK H8 D7 D8 DK","SQ HT",false,1,"S7:0, ST:95, SA:100, C7:100, CJ:0, C9:100",4795,Declarer
"CA SJ SQ SA H7 HJ HK D7 D9 DJ","C8 D8",false,1,"C7:100, CA:0, C9:100",2607,Right
"C9 CQ CK S8 SJ SQ SA HA D9 DA","C7 SK",false,1,"H7:100, HA:0, HJ:100",2488,Right
"CK S7 S9 ST SA H7 HQ D9 DQ DK","CT H8",false,1,"S7:0, SK:100, SJ:100, D8:98, D7:100, D9:0",5503,Declarer
"C8 CJ CQ CK CA S9 SJ SK D7 D9","H7 D8",false,1,"D7:0, DA:100, DK:100, H8:100, HA:98, SK:5, C7:100, C8:3, CT:95, S8:85, SA:100, SJ:18, C9:100, CJ:0, H9:100",12095,Declarer
"C9 S8 SJ H9 HJ HK D7 D9 DQ DK","CJ CQ",true,0,"D7:0, DA:100, DJ:95, S7:100, SA:93, SJ:0, HT:95, H9:0, H8:100, C7:98, C9:3, CK:100, H7:93, HA:73, HK:33, CT:68, DK:33, C8:40, HQ:0, HJ:35, DT:0, SQ:0, S8:43, ST:0, SK:0, DQ:68, S9:0, CA:0, D9:100, D8:0",22303,Declarer
"C7 C9 CQ CA S7 S8 S9 SQ HJ D7","SJ HA",false,1,"H7:100, HJ:10, H8:100",5224,Right
"C7 CT S8 SK H7 HT D7 DJ DQ DA","HQ D9",false,1,"D7:3, DK:100, DT:100, H8:98, HA:100, HT:0, ST:95, S8:0, SA:95, S9:98, S7:93, SK:0",10888,Declarer
"C7 CJ CK CA ST SK H7 H8 D9 DT","HK D7",false,1,"S7:95, SA:98, SK:0, D8:100, D9:0, DA:100, CT:98, C9:98, C7:0, S8:93, S9:100, ST:0",10685,Left
"C9 CJ S9 ST SQ H8 HJ HK D9 DT","SJ D8",false,1,"C7:100, C9:0, CA:100, D7:95, DQ:100, DT:0, S7:93, S9:0, H7:100",13026,Right
"C7 C8 S9 ST SJ H7 H8 HK D8 DQ","HQ DJ",false,1,"C9:98, CA:100, C8:0, S7:100, S9:0, SQ:93, H9:90, HT:98, H8:10, CK:100, C7:0, CQ:90, DT:95, D8:0, DA:83, HJ:88, SA:90, H7:0, D9:48, D7:93, DQ:0",24970,Left
"C7 C8 S9 SJ SK HT HJ D7 DQ DA","C9 SA",false,1,"D7:0, DK:98, DJ:100, CT:95, CA:100, C8:0, S7:100, S9:0, SQ:100, CJ:88, CK:100, C7:0, DT:93, DQ:0, D8:100",12118,Declarer
"C7 CT S7 S8 ST SA H7 HJ HK D9","CK D7",true,0,"H8:100, HT:98, H7:8, S9:95, S8:10, SK:100, C8:98, C9:93, C7:23, DJ:83, D9:25, DA:88, D8:93, DK:80, HK:73, SQ:83, ST:58, SJ:70, CA:85, CT:98, CJ:43, H9:98, HJ:80, HQ:0, DT:0, HA:0, SA:100, DQ:0, CQ:0, S7:100",29183,Left
"CJ CQ CA SA H7 HT HQ DT DQ DA","ST HJ",false,1,"D7:100, DT:0, DK:100, C7:100, C8:100, CJ:0",8110,Right
"C8 CA S8 ST SQ HT HJ HK D9 DA","D7 DQ",false,1,"C8:0, CK:98, C7:100, H7:98, H9:100, HT:0",7392,Declarer
"C9 CT CQ CA S7 SQ SA HA D7 DJ","CK HT",false,1,"S7:0, SK:100, S9:100, H7:100, HK:100, HA:0",7591,Declarer
"C8 CJ S8 H7 HQ HA D7 D8 DQ DK","SJ DJ",false,1,"S7:95, SK:98, S8:0, C9:95, C8:3, CT:93, DA:98, DT:83, DK:10, H8:95, HK:93, HQ:35, D9:83, D8:33, SA:85, C7:25, CJ:50, H9:100",23719,Left
"C9 CT CQ SQ SK SA HJ D8 DJ DQ","CJ CA",false,1,"D8:0, DK:98, DA:100, C7:100, C9:0, CK:98, D7:100, DT:100, DJ:0",11691,Declarer
"C7 C8 CK SJ SK H7 H9 HT HQ DA","SA DJ",false,1,"D9:100, DT:100, DA:0",5407,Left
"C8 CQ S8 ST SQ H7 HJ D9 DJ DA","C7 DQ",false,1,"H7:0, HT:100, HA:100, D8:100, D9:0, D7:100",8393,Declarer
"C8 C9 CT ST SQ SA H9 HJ HK D7","D8 DQ",false,1,"D7:0, DK:100, DA:100, S8:100, ST:0, SJ:100, S7:95, SK:100, SQ:0, CJ:98, CT:5, CA:95, HT:98, H7:85, H9:0, H8:83, CQ:100, HJ:0",19515,Declarer
"C9 CK ST SQ SA H7 H8 HJ HA DJ","C7 HQ",false,1,"S8:100, ST:0, SK:100, S7:100, SJ:95, SQ:0",5993,Right
"CQ S8 ST SJ SQ SA H8 HT HA D7","C8 HK",false,1,"S7:100, S8:0, SK:95, C7:100, CK:100, CQ:0, H7:100, H8:3, S9:100",8300,Right
"CQ CA S7 S8 H7 HT HJ D7 D8 DJ","CT D9",false,1,"C7:100, CJ:100, CQ:0",2475,Left
"CT CJ CQ CA S7 H7 H8 H9 D9 DJ","DT DK",false,1,"C7:100, CT:0, C8:100",2705,Right
"C7 CJ CK SJ SA H7 H9 HA D9 DT","HT DJ",false,1,"C8:100, CT:98, C7:0, D8:100, D9:0, DA:100, HJ:98, HK:100, H9:0, S7:93, SJ:0, SK:95, C9:95, DQ:100, CJ:0",13417,Left
"CA S8 SJ SQ H7 HT HJ HQ HK D8","SK SA",false,1,"C7:95, CA:0, C8:100",2395,Right
"C8 CJ S9 SJ HT HA D7 DJ DQ DK","H7 D8",false,1,"D7:0, DT:100, DA:95, H9:95, HT:0, HK:100, C7:100, CA:90, CJ:0, ST:95, S9:0, SA:88, H8:88, SK:93, HA:0",13588,Declarer
"C7 C8 CK S7 S8 ST SK D7 D8 DQ","H7 DA",true,0,"SQ:98, SA:98, SK:48, S9:100, S8:35, HA:90, SJ:100, ST:43, CA:90, H8:88, CK:88, HK:60, C9:45, CJ:75, C8:100, DT:68, D8:100, DK:38, D9:28, DJ:50, D7:100, H9:0, DQ:100, HQ:0, CT:0, HJ:40, C7:100, CQ:0, HT:0, S7:100",36098,Left
"C7 C8 CT S7 SQ HT HK D8 DT DA","H8 HJ",false,1,"H7:100, HT:0, H9:100",2622,Right
"C7 C9 CJ H7 H8 HT HA DT DJ DA","ST DQ",false,1,"HJ:95, HK:100, HT:0, S7:100, DA:5, SK:100, CQ:95, CT:88, CJ:3, HQ:100, H9:93, H8:15, CK:100, C8:88, C9:13, CA:100, S9:100, C7:18, D8:68, DK:100, DJ:52, D7:100, DT:30, D9:100",21488,Left
"C8 C9 CK S9 SJ H7 H9 HQ D8 D9","CT CJ",true,0,"D8:5, DA:95, DK:100, S8:98, SK:100, SJ:13, D7:100, D9:10, DT:88, H8:85, HA:98, HQ:20, C7:100, C8:43, CA:68, CQ:60, DQ:73, C9:0, HT:18, HJ:75, H9:35, S7:75, S9:0, SA:0, ST:0, SQ:0, CK:100, DJ:0, H7:100, HK:0",33986,Declarer
"C7 CQ CA S7 S9 SQ HK HA DQ DK","CT D7",false,1,"S8:100, S7:0, SJ:100, C8:98, CK:100, CQ:0, C9:100, C7:0, HQ:98, D9:93, DQ:0, D8:100",15917,Right
"C7 CT S7 SJ H7 H9 HT HQ D9 DA","C8 SK",false,1,"S8:95, SA:100, SJ:0, D7:95, D9:0, DK:95, DT:95, DQ:90, DA:0",9676,Left
"CJ CQ S8 H7 H9 HT HA DT DK DA","CK D7",false,1,"H7:0, HK:100, HQ:100, D8:100, DQ:100, DT:0, C7:100, CJ:0, C9:100",6407,Declarer
"C9 CT SJ SQ SA H9 HQ D9 DT DA","D8 DQ",false,1,"H7:100, H9:0, HK:100, D7:98, DJ:100, DT:0, S7:98, SJ:0, S8:100",6901,Right
"CT CK SQ SA H7 H8 D7 D8 DQ DK","S7 DA",false,1,"H7:0, HA:100, HQ:98, C7:95, C8:100, CT:0",6699,Declarer
"CJ CQ S7 H8 H9 HQ HK DJ DK DA","ST SK",false,1,"C7:98, CA:100, CQ:0, S8:100, S7:0, SA:100, C8:90, CT:98, CJ:0",11410,Left
