Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C9 S7 S8 ST SJ SA H8 H9 DQ DA","CJ SQ",false,1,"C8:100, C9:0, CK:100, H7:100, HA:98, H9:0, D9:95, DQ:0, DK:100, S9:98, CA:90, S8:5, SK:60, CQ:93, SJ:3, D7:25, DJ:83, DA:0",22616,Right
"C7 CA S7 H7 HQ HK HA D7 D9 DK","CQ DJ",false,1,"D7:0, DA:100, DT:100, D8:100, SK:100, D9:0",8375,Declarer
"C7 CK CA SJ SA H7 H8 H9 HT DT","S7 SK",false,1,"C7:0, C9:100, CQ:100, D7:100, DT:0, DA:100, C8:93, CJ:95, CK:0",12802,Declarer
"C8 C9 CA SQ H8 H9 HT HA DT DA","H7 HJ",false,1,"S7:100, SQ:0, SK:100, C7:98, CQ:98, C9:0, D9:100, DT:0, D7:100",13797,Right
"C8 C9 CQ SJ H7 HK D7 D8 DJ DA","HJ DK",true,0,"H7:0, HA:98, HT:100, CT:98, CA:100, CQ:0, S7:100, SJ:0, SK:100, DT:98, DQ:98, DJ:0, C7:98, C8:5, CK:80, S8:83, SA:80, HK:100, D9:88, D8:100, HQ:48, H8:0, DA:100, H9:0, S9:0, SQ:0, C9:100, CJ:0, D7:100, ST:0",41014,Declarer
"C9 CQ CA S9 ST SJ SA H7 H8 DQ","CJ DA",false,1,"D7:100, DQ:0, DK:100, S7:100, SK:93, SJ:0, C7:100, C9:0, C8:100",11993,Right
"S7 S8 S9 ST SQ SA H7 H9 HK D7","C9 CK",true,0,"C7:100, HK:100, CJ:70, D9:80, DK:90, D7:100, HJ:95, H9:100, HA:43, DT:30, D8:98, SA:100, HT:28, HQ:0, H7:100, H8:0, SQ:100, DA:0, CT:0, ST:100, C8:0, CQ:0, S9:100, DQ:0, SK:0, S8:100, SJ:0, CA:0, S7:100, DJ:0",58696,Right
"C8 CQ S7 ST SK H7 H8 D7 D9 DA","SQ DT",false,1,"S9:98, S7:3, S8:98, C9:100, C8:3, CA:98, D8:98, DQ:95, D9:0, H9:93, H8:0, HK:95, DJ:90, HA:85, D7:0, DK:90, CJ:78, DA:0",24810,Right
"C7 CT CJ CQ CA ST HT HQ HA D7","SK DJ",false,1,"S7:100, ST:0, SQ:100, H7:100, HJ:100, HT:5, H8:98, HQ:0, HK:100, S8:100, SA:88, HA:60, D8:88, D7:63, DA:98, C8:95, DK:75, C7:0, C9:100, DQ:100, CT:0",25107,Right
"C8 CT CK ST H8 HK D8 D9 DT DK","SK D7",false,1,"HT:100, H8:0, H9:100, H7:100, HK:0, C7:100",8589,Right
"C9 SJ SQ SA H8 H9 HA D7 DJ DA","CK HT",false,1,"D8:100, DK:100, DJ:0, H7:100, H8:0, HQ:100, S9:98, S8:100, SJ:0",11392,Left
"C7 C8 SQ SA H9 HT D7 DJ DK DA","CT SJ",false,1,"D8:98, DQ:100, DJ:0, H7:100, H9:0, HA:95, HQ:98, HJ:88, HT:0, S7:95, ST:93, SQ:0",16103,Left
"CT CA SJ H8 HJ HQ D9 DT DQ DA","SQ DK",false,1,"C7:98, C9:100, CT:0",3891,Left
"C7 C8 S7 S9 SK H7 HJ HQ D7 D9","CT DQ",false,1,"SJ:95, S9:0, ST:98, H9:98, H7:3, H8:100, HT:83, HJ:50, S8:100",14025,Right
"C7 C9 CK ST SJ SA H8 D7 D9 DQ","CA HK",false,1,"C8:100, C7:0, CQ:100, H7:98, HQ:100, H8:0, S9:95, ST:0, S7:100",12477,Right
"CJ CQ CK S8 S9 SQ SK H9 HK DQ","ST HT",false,1,"S7:100, SJ:100, S9:0, D7:100, DQ:0, D9:100",7010,Left
"C8 CT CQ S7 S9 H7 HT D7 DK DA","CK SJ",false,1,"D7:0, DQ:100, DT:100, H9:88, HA:100, HT:0, C7:100, C8:0, CA:93, HQ:88, HK:88, H7:0, D8:95, DK:0, D9:100",18317,Declarer
"CQ CK SJ SQ SK H7 H8 HK D7 DQ","S9 D8",false,1,"C8:100, C9:98, CQ:0",4564,Left
"C8 CA S8 S9 SQ H8 H9 D8 D9 DT","CJ S7",false,1,"H7:100, HK:98, H9:0, ST:98, S9:0, SJ:98, C7:100, CK:93, C8:0, CQ:93, CA:0, C9:100",15213,Left
"C7 CT CJ S7 S9 SK SA H8 HT DA","H9 HQ",false,1,"H7:100, H8:0, HK:100, D8:100, DK:100, DA:0",7009,Right
"CK ST SJ SK H7 H8 H9 DT DJ DK","S9 D9",false,1,"H7:0, HK:100, HA:98, S8:100, ST:0, S7:100",6888,Declarer
"CT CJ CQ CK CA S8 S9 SQ HA D8","H9 D9",false,1,"H7:100, HK:98, HA:0",3709,Left
"CQ CK ST SK SA HT D8 DJ DQ DA","H9 HK",false,1,"D8:0, DT:100, DK:100, D7:100, DJ:0, D9:100",7586,Declarer
"C8 S7 ST H7 H9 HT HA DT DJ DQ","SJ DA",false,1,"D7:100, DT:3, DK:100, S8:100, SA:90, ST:5, SQ:90, S7:13, SK:93, H8:98, HK:90, HT:10, C7:80, C8:25, C9:98, HJ:90, CA:78, H9:23, HQ:83, CK:68, H7:30, D8:70, CQ:95, DJ:0",29993,Right
"C8 CJ CQ CK S7 ST SQ SK D7 D9","C7 C9",true,0,"D7:3, DQ:100, DA:100, SJ:93, ST:5, S9:100, DK:100, D9:8, DJ:85, CA:95, CK:23, CT:98, H7:95, CQ:45, HK:55, S8:45, SA:28, SK:70, H9:30, CJ:68, HJ:0, H8:0, HA:0, C8:100, HT:0, SQ:100, DT:0, HQ:0, S7:100, D8:0",35310,Declarer
"C8 C9 CT CJ CQ CA S9 HK D7 D9","SQ HQ",false,1,"D7:0, DA:100, DQ:100, D8:100, DJ:100, D9:0, S7:100, S9:0, SA:98, H7:100, HT:100, HK:0",12414,Declarer
"C7 CT S9 ST H7 H8 HK HA D9 DT","CA H9",false,1,"D7:98, D9:20, DA:100, C8:100, CK:98, CT:25, D8:95, DT:13, DQ:98, S7:98, S8:93, S9:0",13078,Right
"C9 CK S7 S8 SJ SA H7 H9 HT D9","SK HJ",false,1,"CT:90, C9:0, CA:100, C7:98, CJ:95, CK:0",8592,Right
"C7 S8 S9 SJ SA HK D7 D9 DT DK","C9 HA",false,1,"H7:100, HK:0, HT:100",2328,Right
"CQ S7 SK SA H7 HT HQ HK D9 DJ","H9 DK",false,1,"H7:0, DA:100, HA:100, D8:100, D9:0, D7:100",5593,Declarer
"C8 C9 S7 S9 SK SA H7 H9 D9 DT","CK SJ",false,1,"S8:95, S7:18, CA:100, ST:63, S9:0, DA:100, SQ:43, SK:0, D7:100",12495,Right
"C9 CK S7 S9 SQ SK SA H7 HJ DQ","H9 HQ",false,1,"H7:0, HK:100, HA:98, C7:100, C9:0, CA:100, H8:98, HT:100, HJ:0",9392,Declarer
"CJ CA S8 SQ SA H8 HQ HA DT DA","ST HT",false,1,"S7:100, SK:100, SQ:0, C7:100, CJ:0, C8:100",4792,Left
"C8 C9 CQ S9 SJ SQ H7 HJ DQ DA","CT CA",false,1,"S7:100, SA:100, SQ:0, D8:100, DQ:0, D7:100",6003,Left
"CJ CQ SQ H9 HT HJ HQ HA D7 DJ","S8 SA",false,1,"D7:0, DA:100, DQ:98, H7:98, CA:100, H9:0",5126,Declarer
"C8 CJ CQ CA S8 HJ HQ HK D7 D9","H7 H8",false,1,"C9:95, CK:100, CQ:0, S7:100, S8:0, SA:95, S9:98, ST:98, CA:0, D8:93, D7:5, DA:93, HT:85, HA:90, HK:3, DQ:75, D9:0, DJ:63, C7:70, C8:8, DT:100",19572,Left
"S9 ST SJ SQ H8 H9 HK D8 DJ DA","CT HA",false,1,"H7:100, HJ:100, H9:0, S7:100, S9:0, SA:100, C8:100, CJ:100, DA:5, DK:95, DJ:8, DQ:80, D9:98, D8:25, CA:83, S8:83, ST:58, C9:100",16419,Left
"CT CK S7 ST SA H7 HT HA DT DJ","C8 SQ",false,1,"S7:0, SK:100, CA:100, C7:100, CQ:95, CT:0, DQ:98, DJ:0, DK:100, D7:100, D8:98, DT:0",12004,Declarer
"C9 CK SJ SK H9 HT HQ D9 DJ DA","CQ ST",false,1,"H9:0, HK:100, HA:100, D8:98, D9:0, DQ:100, D7:100, DK:100, DJ:0, C7:100, C9:0, CA:93, SQ:98, SA:98, SK:0, H7:80, HT:0, H8:100",14481,Declarer
"CT S7 S8 S9 SJ SA H9 HQ HK DA","CA DQ",false,1,"SQ:95, SK:100, SJ:0, D7:98, DA:0, D8:100",7588,Left
"C7 C8 CJ S7 SQ SK HT HJ HQ DJ","ST DQ",false,1,"S7:0, SA:100, DA:100, H7:100, H9:100, HT:0",6408,Declarer
"CJ CA S7 S8 S9 ST SK H8 D8 DA","CT CK",false,1,"C8:100, CJ:0, C7:100",3116,Right
"CJ CK S7 S9 SQ H7 HA D8 D9 DK","CQ DT",false,1,"H9:100, H7:0, HJ:100, D7:100, DA:98, DK:0, CT:100, CJ:0, CA:100, ST:98, SA:90, SQ:0, C7:93, CK:0, C8:100",13804,Right
"C8 C9 S7 SK HJ HQ HK DT DK DA","CQ SJ",false,1,"D8:100, D9:100, DT:0",2286,Left
"C9 CQ SJ SQ H7 H8 HT HQ D7 DQ","CJ S9",false,1,"D7:0, DA:100, DK:100, H9:100, HA:100, HQ:0, S7:100, SJ:0, ST:100",8504,Declarer
"C7 C8 CJ S9 SA H9 D7 DJ DQ DA","CA HK",false,1,"S7:100, SK:100, S9:0, H7:100, H9:0, H8:100",6483,Left
"CJ CQ CK S9 ST SA H7 HQ HK HA","D7 DK",false,1,"H7:0, HT:100, HJ:98, S8:98, S9:0, SQ:100, C7:100, CA:100, CK:0, D8:90, SA:0, DA:100, S7:100, SK:63, ST:0, H9:65, HQ:0, H8:100",15811,Declarer
"C7 CK CA S7 SJ SQ SK H8 H9 HA","D8 DQ",false,1,"C7:0, CJ:100, CQ:100, S8:93, S7:0, S9:98, DT:100, DJ:95, HA:3, ST:90, SJ:0, H7:100",10089,Declarer
"CQ S7 S8 SJ HT HJ HQ D8 D9 DQ","CT HA",false,1,"C7:100, CJ:95, CQ:0",2805,Left
"C8 C9 H7 HJ HQ HA D7 D8 DQ DK","CJ D9",true,0,"D7:10, DT:98, DA:93, CT:98, C9:13, C7:95, H8:95, H7:15, HT:95, S7:90, ST:80, DK:20, DJ:5, D8:10, SA:88, CQ:10, C8:20, SJ:75, HK:18, HQ:0, H9:38, SQ:0, DQ:100, S9:28, CK:0, HA:100, SK:0, CA:0, HJ:100, S8:0",26899,Declarer
"C7 CJ S8 SA H9 HQ HK D7 D9 DA","C9 S7",false,1,"D7:0, DK:95, DQ:93, H7:100, H8:95, H9:0",6493,Declarer
"C8 CJ CQ SJ SQ HJ D9 DT DQ DA","S9 SA",false,1,"C7:100, CA:98, CQ:0, S7:100, SJ:0, SK:100, H7:98, H9:100, HJ:0",8404,Left
"C9 CJ CK CA S7 S8 H8 HK D9 DA","C8 D8",false,1,"S7:0, SQ:100, SA:100, H7:95, H8:0, HT:100, C7:100, CT:93, C9:0, DT:95, D9:0, DK:95, H9:98, HQ:68, HK:0",13105,Declarer
"C9 S8 SJ SK H9 HK DT DQ DK DA","SA HJ",false,1,"D7:100, D9:95, DT:0",2995,Left
"CJ CK SJ SA H8 HQ D7 DT DK DA","H9 HK",false,1,"S7:100, SJ:0, SQ:100, C7:100, CT:100, CJ:0",5812,Right
"CQ S9 ST SJ H7 HK D8 D9 DJ DK","CT HA",false,1,"S7:100, SA:100, SJ:0, D7:100, D8:0, DQ:95, H9:98, HQ:98, H7:0, C7:95, CQ:0, C9:100",10775,Left
"C7 CQ CA SJ SA H8 H9 HQ DT DJ","CK S9",false,1,"S8:98, SJ:0, S7:100",2703,Right
"C9 CT CJ S8 SA H9 D7 D8 DJ DK","C7 CQ",false,1,"S8:3, SQ:98, SK:100, S9:98, SA:0, S7:100",6315,Declarer
"C8 C9 CJ SA H9 HQ HA D8 DK DA","D7 D9",false,1,"S8:98, SK:98, SA:0",7082,Left
"C8 CJ S7 S9 SJ SA HQ HK D8 DQ","ST DA",false,1,"S7:0, SQ:100, SK:100, C7:100, C8:0, CQ:95, D7:100, DK:100, DQ:0, H7:98, HQ:0, H8:100",13098,Declarer
"CT CJ CQ CA S7 S8 SJ D8 DQ DK","C9 D9",false,1,"D7:100, DA:98, DK:0, C8:93, CT:0, C7:100",6700,Left
"C9 CT CJ S8 S9 SA HQ HA D8 DA","CK HJ",false,1,"S7:100, ST:100, S9:0, CQ:100, CJ:0, C8:98, D7:100, D8:0, DK:88, SJ:100, CA:100, S8:0, SQ:100, HT:93, SA:0",14409,Left
"C7 C9 CT S8 S9 H7 HQ HK D8 DQ","S7 H8",false,1,"C7:0, CA:100, CK:78, C8:98, CQ:60, CT:3, H9:83, H7:0, HT:90, SJ:90, SK:75, S9:0, ST:70, S8:0, SA:83, D7:88, DJ:58, D8:5, HJ:48, HQ:8, D9:100",27918,Declarer
"C7 CT CA S8 SQ H8 H9 HQ HA DQ","S9 DJ",false,1,"C7:0, CJ:100, CK:78, ST:90, S8:0, SJ:100, S7:100, SA:58, SQ:0, DT:70, DQ:0, D7:100",15281,Declarer
"C7 CK S8 ST H7 H9 HT HJ D8 DK","CT DT",false,1,"C8:100, CA:100, CK:8, S7:98, S8:13, SQ:93, HA:98, HK:90, HJ:0, D7:93, D9:95, D8:10, H8:93, H7:8, DQ:95, S9:50, ST:20, C9:100",20307,Left
"C7 C8 C9 CJ S7 S8 S9 ST D8 DK","HQ HK",true,0,"S7:5, SK:93, SA:100, H9:100, DK:73, HA:85, D9:85, D7:55, D8:100, SJ:90, CA:23, ST:100, SQ:98, DA:0, S9:100, DT:60, DQ:0, CJ:100, H7:0, C9:100, HJ:0, H8:0, CK:0, S8:100, HT:0, DJ:0, C8:100, CQ:0, CT:0, C7:100",41692,Declarer
"C7 C8 C9 CT CK S7 S8 SJ SK DK","CQ SQ",false,1,"C7:3, CJ:100, CA:100, D8:100, DK:0, D7:100",13391,Declarer
"CQ CA S8 ST SA H7 H9 D8 DJ DA","C8 C9",false,1,"S7:100, S8:0, SQ:100, C7:98, CJ:100, CQ:0",6503,Right
"C8 CQ SA H8 H9 HA D8 D9 DK DA","HQ HK",false,1,"C7:100, C8:0, CK:98, H7:100, HT:98, H9:0, DJ:98, D9:0, DQ:95, HJ:98, CA:95, H8:0, DT:95, SQ:88, D8:0, D7:100, SJ:83, DK:0",17693,Right
"C7 C8 CQ CK CA ST SA H7 HQ HA","S9 D8",false,1,"D7:100, DA:100, SA:0, S7:100, ST:3, SQ:88, HJ:93, HT:70, H7:18, H8:88, SK:100, HQ:0",12606,Left
"C7 C8 CQ S7 S9 SQ H8 D8 D9 DJ","ST H9",true,0,"D7:100, D8:48, DA:100, H7:93, HJ:98, H8:65, C9:95, C8:45, CA:93, CJ:85, CK:80, CQ:85, HT:95, SQ:100, HA:75, DQ:83, DT:23, DJ:100, S8:60, SK:18, S9:100, CT:20, C7:100, SA:33, SJ:0, S7:100, HK:0, DK:0, D9:100, HQ:0",38115,Right
"CT CA S8 S9 SQ SK H7 D9 DJ DK","C8 DT",false,1,"D7:100, DQ:100, DJ:0, SJ:98, S9:0, SA:100, ST:100, S7:98, S8:0, C9:100, CK:85, CT:3, H8:83, H7:0, HA:95, HT:95, H9:52, CA:63, CQ:100, CJ:63, DK:90, D8:100, HK:100, D9:0",25174,Left
"C9 CK S8 S9 HJ HK D7 DJ DQ DA","ST D9",false,1,"S7:100, S8:0, SA:100, DT:100, DK:98, DQ:0, H8:100, HJ:0, HA:100, C8:98, CJ:93, C9:0, D8:90, D7:0, SK:93, C7:35, CK:0, CQ:100",20712,Right
"C7 CT CK S7 SQ SK SA D8 DT DA","C9 HK",false,1,"S8:100, SJ:100, S7:0, D7:100, D8:0, DK:95, H8:98, HQ:100, DA:0, D9:98, DT:0, C8:100",12807,Left
"CT CQ ST SQ D7 D8 DJ DQ DK DA","CA H7",false,1,"S7:100, SJ:100, ST:5, C7:98, CT:3, C8:100",7800,Left
"C7 C8 CT CQ S7 HJ D8 DJ DK DA","SJ HK",false,1,"H7:100, HT:100, HJ:0",3077,Left
"C8 CQ CK SJ SK SA H8 HQ D9 DJ","C7 D8",false,1,"C8:0, CT:100, CA:100, S7:95, SJ:0, ST:100",5615,Declarer
"CT CQ S7 S8 SQ H8 H9 HT D9 DA","CK DQ",false,1,"C7:100, CT:0, C8:100",3895,Right
"C9 CT S9 H7 HA D7 D9 DJ DK DA","S7 HQ",false,1,"C7:100, C9:0, CQ:100, S8:100, SA:100, S9:0, D8:98, D7:0, DQ:95, H9:95, HT:98, H7:5, C8:100, CT:5, CJ:85, HK:80, H8:73, HA:0",19318,Right
"C8 C9 CQ SJ SQ HJ HK D9 DQ DA","D7 D8",false,1,"C7:100, CK:100, CQ:0, H7:100, HJ:0, H9:100",6171,Left
"C7 SK H9 HT HJ D8 DT DJ DQ DK","C8 CQ",false,1,"S9:100, SJ:100, SK:0",5523,Left
"C8 C9 SA H7 HJ D9 DT DJ DQ DA","C7 HK",false,1,"H7:0, HQ:100, HA:100, CT:100, C9:0, CK:98, D7:100, CA:100, D9:0",10793,Declarer
"CA S7 SK SA H8 H9 HQ HK D9 DT","CQ H7",false,1,"D7:100, D8:98, D9:0",6204,Left
"C7 C9 CK S8 S9 ST SK HT DK DA","DJ DQ",false,1,"C7:0, CA:100, CJ:100, S7:100, SQ:100, ST:0, D7:100, DK:0, D8:100",10977,Declarer
"C7 CJ CK CA SA HT D9 DJ DQ DK","H7 HQ",false,1,"C7:0, CQ:100, C9:100, D7:100, DT:100, D9:0, D8:100, DJ:0, H8:100",10009,Declarer
"C8 CA S8 SJ H8 HQ D7 D8 D9 DQ","C7 CK",false,1,"H9:100, HJ:95, H8:0, C9:95, C8:0, CQ:98, HT:95, H7:70, HQ:0",19601,Left
"C8 CJ CQ CA S7 S9 SJ SA HT HA","HK D9",true,0,"H7:100, HQ:100, HT:0, D7:100, HA:3, DK:98, C7:98, CK:93, CQ:75, S8:100, S7:52, SK:93, C9:95, DA:85, C8:0, DT:100, DQ:60, CA:75, H9:73, CJ:100, HJ:0, H8:0, SQ:0, SA:100, CT:0, ST:0, SJ:100, DJ:0, D8:0, S9:100",32012,Left
"C7 S7 SJ SA H7 H9 HA D8 D9 DA","SK HJ",false,1,"S9:100, S8:100, S7:0, C8:98, CA:98, C7:0, H8:100, H7:0, HK:95, DT:85, DQ:98, D9:0, D7:98, D8:3, DK:93, SQ:88, CK:75, SJ:0, ST:100, CJ:83, SA:0",19190,Left
"C9 CA ST SJ H7 H8 HJ D7 D8 D9","CJ S9",false,1,"D7:0, DA:98, DJ:100, H9:98, HA:100, HJ:0, C7:100, C9:0, C8:100",9291,Declarer
"C9 CK ST SQ SK H7 HJ HK D7 DJ","CA HA",false,1,"C7:100, C9:0, CJ:98, S7:100, SA:100, SK:0, H8:100, H7:0, HQ:98, D8:95, DA:100, DJ:0, H9:95, HJ:0, HT:100",11196,Right
"C9 S9 SJ SQ SK H8 D7 D9 DT DK","CQ HK",false,1,"S7:100, SA:100, SK:10, C7:100, C9:13, C8:100",11106,Left
"CT CQ CK CA SQ H7 HQ HK D9 DT","C8 SK",false,1,"D8:98, DA:100, DT:0, C7:100, CT:0, C9:100",7189,Left
"C7 C9 CK S7 S8 SJ H8 HA D7 DQ","SQ HJ",true,0,"C7:0, CA:100, CJ:100, D8:100, DA:100, DQ:0, C8:100, C9:0, CQ:95, S9:93, SK:98, SJ:0, ST:98, S8:0, SA:90, DT:90, DK:83, D7:3, D9:85, HA:30, HT:68, HQ:68, H8:78, HK:52, H9:43, H7:40, CK:100, CT:0, DJ:0, S7:100",35416,Declarer
"C8 CT CJ S7 S8 S9 SJ H7 HT DJ","H9 HQ",false,1,"C9:98, C7:100, C8:5, H8:95, HA:93, HT:13, SK:95, SJ:10, SQ:85, HJ:90, H7:3, HK:75, DT:73, D9:85, DJ:0",21295,Left
"C7 CA ST SQ SA HJ D9 DT DJ DK","CT S9",false,1,"C7:0, CK:100, C9:100, H8:100, HK:100, HJ:0, H7:100, CA:0, HA:95, D8:88, D7:100, D9:0",16709,Declarer
"C7 C8 CJ CK S9 H9 HT D8 D9 DK","H8 DA",false,1,"C9:95, CT:100, C8:0, S7:100, S9:8, S8:100",11582,Left
"C7 CQ CA ST SQ SA H7 HJ D8 DA","CJ CK",false,1,"S7:100, ST:0, SK:100, C8:98, HA:100, C7:0, C9:100, HK:100, CQ:0",10292,Right
"CK S8 S9 H9 HJ HK HA D7 D8 D9","CQ H7",false,1,"C7:100, C9:100, CK:0",3820,Left
"CT CK S8 SJ H7 HJ HQ HK DK DA","CA D9",false,1,"C7:100, CJ:93, CT:0, C9:100, CK:0, C8:100",8110,Left
"C7 CJ CQ S7 S8 SJ SA HQ DJ DA","ST HA",false,1,"S7:0, SQ:98, SK:98, H8:100, HQ:0, HK:100, H7:100, DK:100, SA:0, C9:98, CT:100, C7:0, S9:83, S8:8, CA:95, DQ:83, DJ:0, D7:78, D8:100, DA:0, H9:100",19690,Declarer
"C8 C9 CQ S9 ST SK HQ HA D9 DQ","C7 DJ",false,1,"C8:0, CA:98, CJ:100, S7:100, SA:100, SK:0, D7:100, D9:0, DA:93, SQ:95, SJ:95, ST:0, H8:90, HT:100, HQ:0",14304,Declarer
"CQ ST SK H8 HT HQ D8 DJ DK DA","C8 D7",false,1,"D8:0, DT:100, DQ:100, D9:100, DJ:0, H7:100",6483,Declarer
"C8 CK S7 S8 ST SK SA H7 DJ DQ","SJ HK",false,1,"D7:98, DA:100, DQ:0, D8:100, DJ:0, DT:100",6298,Left
"C8 CK CA S7 ST SJ HJ HK D8 DK","SQ SA",false,1,"C7:100, C8:0, CQ:98, H8:100, HT:100, HJ:0",8309,Right
"CQ S9 SJ SA H7 HA D7 D8 DQ DA","H9 HK",false,1,"HT:100, H7:0, H8:98, CT:98, CQ:0, C7:100",8185,Right
"C9 CK CA S8 S9 SA HQ DT DK DA","C7 S7",false,1,"S8:0, DJ:98, SK:100, D9:100, DT:0, D7:100",7016,Declarer
"C8 CT CA ST SQ H7 HT HA D9 DJ","C7 SJ",false,1,"H7:0, HK:100, SA:100, H8:100, DA:100, HT:0",7188,Declarer
"C7 C8 C9 CJ S8 ST HA D8 D9 DJ","SK D7",false,1,"C7:0, CK:100, CA:100, H9:98, HA:0, H8:100",7103,Declarer
"CT S8 H7 H8 HQ HK HA D9 DJ DK","S9 H9",false,1,"H7:0, CA:98, HJ:98, D8:95, D9:0, D7:100",10786,Declarer
"C9 CQ S7 S8 S9 H7 HJ D8 D9 DQ","CJ SJ",true,0,"ST:98, S9:0, SA:100, D7:100, DA:95, DQ:8, DJ:90, D9:0, DT:98, HQ:100, HJ:3, HT:98, HK:85, H7:5, H9:90, SQ:83, S8:25, SK:88, CT:88, CA:75, CQ:58, HA:63, C9:100, H8:43, C7:60, D8:100, CK:0, C8:0, DK:0, S7:100",34821,Right
"CQ CA SK SA H9 HT HA D8 DJ DK","CT D9",false,1,"D7:100, DA:100, DK:0, C8:98, CQ:0, C7:100",7582,Left
"C9 CT CQ S9 SJ H8 HT HQ HK D7","ST D8",false,1,"C8:100, C9:0, CJ:100, S7:100, S8:100, S9:0",7107,Right
"C7 C8 C9 CK S8 SK H7 H9 D7 DJ","HJ HQ",false,1,"D8:100, D7:0, DQ:95, DT:95, DA:98, DJ:3, H8:100, H7:3, HA:83, S7:98, SJ:85, S8:13, ST:93, SK:20, S9:100",19502,Right
"C9 CK S7 S9 SQ SA H7 HQ D9 DK","C7 SK",false,1,"D7:100, DT:95, D9:0, H8:98, H7:0, HK:100, C8:95, CJ:93, C9:0, ST:90, S9:0, S8:93, HA:65, HQ:3, HJ:93, SJ:80, S7:0, DJ:73, CT:18, CK:5, CQ:100",23708,Left
"C9 CT CJ CQ CK SJ SA D9 DJ DK","SQ HJ",false,1,"D7:100, D8:100, D9:0",4687,Left
"C7 CT CA S9 SQ SK H7 HT D9 DJ","CJ H8",false,1,"H7:0, HA:100, HK:100, C8:98, CK:100, CT:0, D7:100, D9:0, DK:98, H9:98, HQ:93, HT:0, S8:95, S9:0, S7:100",19699,Declarer
"CJ CK S8 SJ SQ SK H7 H9 DK DA","S7 ST",false,1,"H8:100, H7:0, HA:100, D8:100, D7:100, DK:0",9193,Right
"C8 CJ CA S9 SQ H7 H9 HT D8 DK","CQ CK",false,1,"C7:100, DA:100, C8:0",3897,Left
"C7 CT CA ST SJ SK SA H9 HT HA","CJ DJ",false,1,"S8:100, ST:0, SQ:100, H7:100, HK:100, HT:0, CQ:95, CT:0, C9:100, H8:98, H9:0, HQ:100, S7:93, DA:98, SJ:0",20419,Right
"C9 S9 ST SJ SQ SA H7 DT DK DA","C7 CT",false,1,"C8:95, C9:0, CA:95, S7:100, SK:100, SQ:0, S8:100, S9:0, H8:100",13375,Right
"C7 CT CJ S7 S8 SJ H7 HT D7 DT","C8 S9",true,0,"H8:100, HA:88, HT:25, SQ:85, SJ:40, SA:93, CQ:100, C9:88, CJ:88, D8:93, D9:52, D7:100, DQ:0, DT:100, DJ:88, DK:0, CT:100, SK:73, HK:0, H7:100, HQ:60, CK:0, C7:100, ST:40, DA:0, S8:100, HJ:18, CA:0, S7:100, H9:0",39913,Left
"CJ CA S8 H8 H9 HJ HK D7 DQ DK","C9 SA",false,1,"D7:0, D9:100, DA:100, H7:100, H8:0, HA:98, C7:98, CT:98, CJ:0",9011,Declarer
"CJ CQ S7 S8 SJ SQ HJ HK DK DA","C7 DT",false,1,"H7:100, HJ:0, H9:100",3575,Right
"C7 C8 CQ S8 SK H7 H9 HJ HA DQ","DT DJ",true,0,"D7:98, DQ:0, DK:100, D8:100, D9:90, SK:60, H8:95, H7:70, HK:83, S7:83, SQ:90, S8:93, C9:88, C8:90, CK:55, CT:48, CJ:63, C7:100, CA:45, CQ:100, SA:0, HT:40, H9:100, SJ:0, HQ:0, HJ:100, ST:0, DA:0, HA:100, S9:0",33215,Right
"CJ SQ SK H9 HT D7 D8 DJ DQ DK","ST DT",false,1,"D7:0, DA:98, D9:98, C8:100, CK:100, CJ:0, C7:98, DK:0, CA:100, S7:100, S9:95, SQ:0",12195,Declarer
"CJ CA S9 ST SJ SA HQ HK D7 DK","SQ H9",false,1,"S7:100, SK:100, SJ:0, H7:100, HQ:0, H8:100",6504,Left
"C9 CK S9 ST H8 H9 HT HK D9 DJ","SQ H7",false,1,"SJ:100, ST:0, SA:98, C7:100, C8:98, C9:0",8117,Right
"CJ CQ CK CA ST SJ SQ H9 HJ HA","HK DQ",false,1,"C7:100, CT:100, CJ:0",2972,Left
"C7 C8 CQ S8 ST SJ SK HT D9 DQ","HK DJ",false,1,"C7:0, CA:100, CK:100, S7:100, SA:98, SK:0, H7:98, HT:0, H9:100",9520,Declarer
"C7 CA S8 S9 ST SJ H9 HJ HQ D7","SK DJ",false,1,"S7:100, S8:0, SQ:100, HT:100, H8:88, H9:0, DK:98, DA:85, D7:3, D9:95, CA:38, DT:88, C8:85, CK:85, C7:58, SA:90, SJ:60, HK:50, H7:40, HJ:55, D8:100",22495,Right
"CT S7 SJ SK H7 H9 HT HQ DK DA","SQ HK",false,1,"S8:100, S7:0, S9:100, C7:100, C9:98, CT:0",7190,Right
"C7 C8 CJ CQ S9 ST HT D8 D9 DJ","S7 H8",true,0,"C7:0, CA:100, CK:100, H7:100, HK:93, HT:10, CT:90, C8:8, C9:93, SK:90, ST:10, SQ:90, SA:93, S9:45, SJ:73, H9:93, DJ:75, HA:52, DT:43, DA:52, D9:83, D7:70, D8:78, DK:0, S8:0, HQ:0, CQ:100, DQ:0, HJ:0, CJ:100",31610,Declarer
