Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"CT CQ S7 SJ HT HJ HQ D8 DQ DA","C8 S8",false,1,"C9:100, CK:100, CQ:0, D7:100, D8:0, DK:95, H9:95, HA:98, HQ:0, H8:100, HT:0, H7:100",10211,Left
"CA S8 SJ SQ HT D7 D8 DT DJ DK","S7 HJ",false,1,"D7:0, DA:93, DQ:100, H7:95, HQ:98, HT:0, ST:100, S8:0, SA:98, C8:98, CQ:98, CA:0",12286,Declarer
"S7 S9 SA H8 H9 HQ D7 D8 DJ DQ","SJ HJ",false,1,"D7:5, DA:90, DT:98, ST:85, S8:95, S9:10, SQ:75, HA:100, S7:0, SK:65, CQ:90, SA:0",16311,Declarer
"C9 S7 S8 SJ SK H7 H9 HK DJ DK","CQ SA",false,1,"D7:100, DJ:0, DA:100, C8:100, CK:100, C9:0, D8:95, DK:0, D9:100",10092,Right
"CJ CA S7 SJ SQ SK H7 HT HA DA","C9 D7",false,1,"D8:100, DA:0, DJ:100",2804,Right
"CJ CA ST SA H7 H8 D7 D8 DT DA","CT HK",false,1,"D7:0, DK:100, D9:100, C7:100, C9:93, CJ:0",6193,Declarer
"C7 CQ CA SQ H9 HT HJ HK HA D9","SK DT",false,1,"H7:100, HQ:100, HJ:0, D7:100, D9:0, DA:100, S8:98, SA:100, SQ:3, D8:100, CA:8, DJ:93, S9:85, S7:95, CQ:20, C8:65, CK:100, C7:40, H8:100, H9:0, C9:100",20224,Left
"C7 CK ST SA HJ HQ HK D9 DJ DK","CA D8",false,1,"C7:0, CJ:100, CQ:100, H7:100, HJ:0, H8:100",5380,Declarer
"C8 CT CQ SJ SK H7 HQ D9 DJ DK","S7 D8",false,1,"DT:100, D7:100, D9:0, C7:100, C9:100, C8:0, S8:98, SJ:0, H8:100",14598,Left
"CJ CQ SJ H8 HT HJ HQ HA D8 DJ","H7 D7",false,1,"D8:0, DK:100, DA:100, CK:98, CQ:0, CT:95, S7:98, SJ:0, S9:100",11797,Declarer
"CT CK S7 S8 ST SA HJ D9 DJ DQ","CQ SK",false,1,"S7:0, SJ:100, SQ:100, C7:98, CT:0, D7:100",6492,Declarer
"CK S9 SJ SQ SA H7 HJ DT DJ DA","C8 HT",false,1,"S7:100, ST:100, S9:0, C9:98, CK:0, C7:100",6517,Left
"C7 C8 S7 SQ SA H9 HA D8 DQ DK","H8 DJ",false,1,"S7:0, ST:100, SK:98, H7:98, H9:0, HJ:98, DT:98, D9:95, D8:0, HT:95, HK:90, HA:0",12093,Declarer
"C7 CJ CA S8 S9 H9 HJ D9 DQ DK","ST HQ",false,1,"CT:100, C7:0, C9:100, D8:100, D9:0, DT:100, S7:98, SQ:100, S9:0, H7:95, H9:0, HT:100, SJ:100, HA:80, S8:15, SK:100, HK:68, HJ:18, SA:100, DA:10, DK:13, H8:78, CK:63, CA:100, C8:73, CQ:38, CJ:0, DJ:58, DQ:0, D7:100",30096,Right
"C8 CJ CK SJ SQ HK HA D8 DT DK","DJ DA",false,1,"H7:100, HK:0, HJ:100",2601,Right
"C7 ST SA H8 HQ HK D8 D9 DT DQ","HT D7",false,1,"C7:0, CA:100, CQ:100, H7:100, HA:100, HK:0, S8:98, ST:0, S7:100",10395,Declarer
"C7 CT CK S7 SJ SQ D7 D9 DT DJ","CJ SA",false,1,"H7:100, CK:8, HQ:100, D8:100, DQ:93, DJ:15, S8:93, S7:23, SK:100, H8:100, HA:60, SQ:30, CQ:73, CT:28, C9:93, ST:80, SJ:33, S9:100",25199,Right
"CT ST SJ H8 HQ HK HA DJ DQ DK","S7 D8",false,1,"H8:0, HJ:100, H9:100, H7:100, CA:100, HQ:0",5514,Declarer
"C7 CJ SJ SA H9 HT D7 D9 DT DQ","CK HA",false,1,"S7:100, ST:100, SJ:0",3485,Left
"C7 CJ ST SA H7 H9 HT HA D8 DQ","SQ DA",false,1,"C9:98, C7:0, CA:100, D7:98, DJ:100, D8:0, S7:95, ST:0, C8:100",11920,Right
"C8 CJ CA S8 ST SK HJ HA D7 DJ","HT DQ",false,1,"D7:0, DA:100, DK:100, C7:100, CQ:93, CJ:0, S9:90, S8:0, SA:100, H7:100, H9:93, HJ:0",10970,Declarer
"CK ST HJ HQ HK HA DT DJ DK DA","HT D7",false,1,"S7:100, SK:100, ST:0, H7:98, HJ:0, H9:100",5931,Left
"C7 C9 S7 S9 SK SA H8 HJ HA DK","S8 HQ",false,1,"H7:100, HK:100, HJ:0, D7:100, DK:0, D8:100",6870,Left
"CA S8 SJ SQ SK H8 HJ D7 DT DK","C7 D8",false,1,"C9:100, CA:0, C8:100",3018,Right
"C9 CT CJ CA SJ HK D8 DT DJ DA","S9 H7",false,1,"D8:0, DK:98, DQ:100, D7:100, CK:100, DT:0",5603,Declarer
"C9 S9 SJ SQ SA HT HJ HQ D7 DJ","CK ST",false,1,"S7:100, DA:100, S9:0",2486,Left
"C9 CQ S8 S9 ST SQ H7 H8 D8 DK","CJ HA",false,1,"H7:0, HK:95, HJ:98, SJ:98, SA:100, SQ:0, D7:98, D8:0, DA:98, C7:85, CK:95, CQ:0, H9:95, H8:0, HQ:78, C8:80, DQ:98, C9:0",19794,Declarer
"C7 C8 C9 CT CK SK H7 H9 HJ DK","S7 D9",false,1,"S8:100, SK:0, SQ:100",3994,Right
"CQ S8 SJ SQ H8 H9 HK HA DT DJ","CT SK",false,1,"S9:100, S8:0, S7:100, ST:93, SJ:0, H7:100",7821,Right
"C8 C9 CQ CA SK H8 HT HQ D9 DT","HJ DA",false,1,"C7:100, CJ:100, C9:0, H7:100, H8:0, HA:100, S7:100, SQ:100, SK:0",10996,Left
"CJ CA SJ H8 HJ HQ HK HA D9 DJ","S8 SQ",false,1,"C7:100, CJ:0, CK:100, D7:100, DA:98, DJ:0, C8:100, CA:0, C9:100",10004,Right
"CK S8 SQ SA H9 HT HQ D7 D8 DQ","CT CQ",false,1,"C8:98, CJ:100, CK:0",5097,Left
"C7 C9 S8 ST H8 HQ HK D9 DT DK","SQ D7",false,1,"S7:100, SA:98, ST:0, C8:98, C7:0, CQ:100, D8:95, DJ:95, DT:3, H9:100, H8:3, HJ:95, S9:93, SJ:88, S8:5, CT:78, C9:10, CJ:90, DQ:83, HA:65, D9:0, DA:40, CA:35, DK:50, H7:35, HT:73, HQ:0",29484,Left
"CA S7 S8 ST SJ HJ D7 D9 DJ DQ","CT HA",false,1,"D7:0, DK:100, DA:100, S9:100, S8:0, SA:100, H7:100, HK:98, HJ:0, C7:98, CA:0, C9:100",12694,Declarer
"C7 CA S8 SK SA H7 H8 HT D8 DA","SJ HK",false,1,"C8:98, C7:0, CQ:100, D7:100, DK:100, D8:0, H9:100, H8:0, SQ:100, S9:98, S8:0, ST:88, C9:95, CK:70, CA:0",19520,Right
"C8 CK CA S7 S8 S9 SJ SQ H9 HA","CT DQ",false,1,"S7:0, SA:100, CQ:100, ST:93, DJ:100, S9:0, C9:88, CJ:95, C8:0, C7:100, CK:0, H7:100",13985,Declarer
"C8 CT CQ S8 ST SJ SK HT HK D9","SA HQ",false,1,"C8:0, C9:100, CA:95, H8:100, HT:0, H7:100",9722,Declarer
"CJ CQ S7 S8 SQ SK SA H9 HQ D8","C8 D9",false,1,"S9:98, S8:0, DK:98, C9:100, CJ:0, C7:100",7993,Right
"C7 C8 CT CJ CA S7 ST SA DT DJ","SJ HQ",false,1,"S7:0, S9:100, SK:100, D8:100, DT:3, D7:100",8474,Declarer
"C8 S7 H9 HJ HQ HK HA D9 DT DJ","CA S8",false,1,"C7:100, C8:0, CK:100, D7:95, DQ:100, DJ:0, S9:100, S7:0, SA:90, H8:100, H7:98, H9:0",14002,Right
"C8 CA S7 SQ SK HT HQ HA D8 DQ","C9 S9",false,1,"C7:100, CK:100, C8:0, D9:100, D8:0, D7:98, H9:98, HT:0, H8:100",10300,Left
"C8 CT S7 H7 H8 H9 HA DQ DK DA","CK SJ",false,1,"S8:98, SA:100, S7:0, D7:100, DQ:0, D9:100",6916,Left
"C7 CJ CQ CK H7 HJ HQ HK D9 DQ","CA S8",false,1,"C7:0, CT:100, C9:98, S7:100, SK:100, DQ:5, H8:100, HJ:3, H9:100",9009,Declarer
"CT CJ CK S7 SJ SA H8 H9 DJ DA","ST DQ",false,1,"C7:98, HA:100, CT:0",5174,Left
"CK CA S9 SJ SA H7 D9 DT DJ DK","HT HJ",false,1,"C7:100, C8:100, CK:0",3022,Left
"CK S8 SQ H9 HA D9 DT DQ DK DA","CJ SJ",false,1,"S8:0, SA:100, SK:100, D7:100, HQ:100, D9:0",6702,Declarer
"CT CK S7 SJ SQ H8 HJ HA D8 DA","D7 D9",false,1,"S7:0, ST:100, SA:100, H7:100, H8:0, HK:100, DQ:100, DK:98, D8:0, C8:98, CT:0, C7:100",13790,Declarer
"C7 CT CK CA S7 ST H7 H9 HJ DJ","SQ D9",false,1,"CT:3, CJ:95, CQ:100, D8:95, DJ:3, DQ:100, D7:100, DA:95, ST:78, S9:95, S7:68, S8:88, HT:90, H9:68, HA:88, SJ:73, DK:100, CA:93, HQ:48, HK:75, HJ:70, C8:83, C7:45, SA:0, C9:100, CK:0, H8:100",29007,Declarer
"C9 SJ SK SA H8 HT HK HA D8 D9","C8 CT",false,1,"D8:0, DA:98, DQ:100, C7:100, CK:100, C9:0, D7:93, D9:0, DK:98, CQ:100, CJ:88, HA:3, S7:90, ST:95, SJ:0",13591,Declarer
"CJ CQ S7 S8 ST H8 HK HA DT DQ","C8 C9",false,1,"H7:100, H8:0, HT:100, C7:100, CT:100, CJ:0",7308,Right
"C8 S8 SQ H8 H9 HT HJ HK D8 D9","CT H7",true,0,"D8:5, DA:100, DK:100, ST:98, SA:98, SQ:10, D7:90, D9:5, DQ:93, C9:85, CA:75, C8:15, HQ:95, HJ:48, HA:73, C7:65, CK:78, HK:20, S7:65, S8:35, SK:0, CJ:0, DJ:0, HT:100, SJ:0, S9:0, H9:100, CQ:0, DT:0, H8:100",29996,Declarer
"C9 CT CA S7 ST SQ SK H9 HK D8","SJ HJ",false,1,"D7:95, D8:0, D9:100, C7:100, C8:100, C9:0",7297,Right
"C8 CJ CA SQ H7 HT HK D7 DT DQ","S7 H8",false,1,"D9:100, D7:0, DA:100, C7:100, CQ:98, CJ:0, HJ:88, HT:0, HQ:98, D8:90, DK:88, DQ:0, S8:90, SQ:0, ST:100",19695,Right
"C8 CT SK H7 H8 HJ HA D7 D9 DQ","C9 HQ",false,1,"H7:0, H9:93, HK:100, C7:100, C8:0, CK:95, D8:100, DA:100, DQ:3, DK:95, D9:0, DJ:88, S7:98, SK:0, S9:100",15288,Declarer
"C8 CQ CK CA S7 ST SK H7 DT DK","HT DQ",false,1,"S8:100, SJ:100, ST:0, D7:100, DT:0, D9:100",6209,Left
"CJ S7 SJ SK SA H8 H9 HT HK DJ","CT DK",false,1,"D7:100, DA:100, DJ:0, D8:100, SA:0, D9:100, H7:100, CK:100, H8:0",8912,Left
"CK CA S8 S9 SJ SQ HT HQ HK DA","HJ DK",false,1,"S8:0, SA:100, S7:100, C7:100, CQ:100, CK:0",5273,Declarer
"C9 CJ CQ CK ST H8 H9 HJ DQ DK","SJ HK",false,1,"H8:0, HA:95, H7:95, D9:98, DA:100, DK:0, C7:98, C9:0, S7:100",8624,Declarer
"C8 C9 SQ H8 H9 HK HA D9 DQ DA","CA S8",false,1,"C8:0, CJ:100, CK:100, H7:100, H8:0, HT:98, D7:95, DJ:90, D9:3, HJ:98, H9:0, DK:95, S7:100, SQ:0, S9:100",11898,Declarer
"C8 CT CA S9 ST SK H7 H8 HA DT","D8 D9",false,1,"S7:100, S9:0, SA:100, C7:100, CK:98, CT:0, HT:98, H8:0, HK:100, H9:90, HQ:98, H7:0, C9:98, C8:3, CJ:98, SJ:95, S8:83, ST:3, D7:83, DK:75, DT:5, DJ:80, CA:30, DA:52, SQ:52, CQ:100, SK:0",23499,Right
"C7 C9 SQ SK SA H7 H9 HQ D8 DJ","S7 HJ",false,1,"D7:100, D8:0, DK:100, S8:100, S9:100, SQ:0",5804,Right
"C9 CQ S7 ST SQ SA H7 DT DJ DQ","HK D9",false,1,"S8:100, S7:0, SK:100, C7:100, CK:100, CQ:5, D8:100, DT:0, D7:100",7667,Right
"C7 C8 CT CJ CK CA ST SQ HT DK","CQ HQ",false,1,"C7:0, C9:100, DA:100, S7:90, SJ:100, ST:0, H8:98, HT:0, H7:100",10210,Declarer
"CK S8 S9 SK H8 H9 HJ D8 DT DK","SQ DQ",false,1,"C8:98, CK:0, C7:100",7412,Right
"C8 CT S9 SJ SQ H8 HK D7 D8 DK","CA SK",false,1,"ST:95, S9:0, SA:98, C7:98, CK:95, CT:0, DT:93, D8:0, DJ:98, H7:100, H9:83, H8:3, CJ:85, C8:3, CQ:88, D9:90, DQ:58, D7:3, HJ:60, HK:5, HT:100",24879,Right
"C7 CQ H9 HT HK D8 D9 DJ DQ DA","CK HQ",false,1,"D8:3, DK:98, D7:98, H7:98, HA:100, HK:13, C8:100, CQ:5, CJ:100",10511,Declarer
"C8 S7 S8 ST SJ H8 HT HJ DT DA","C7 CK",true,0,"SK:100, SQ:100, SJ:0, H7:100, HQ:98, HJ:0, D7:95, DT:0, DK:93, H9:95, DQ:95, H8:0, C9:70, CJ:93, C8:8, CT:93, DA:100, CA:13, CQ:13, S9:20, HT:100, HK:0, DJ:60, ST:100, HA:0, D9:0, S8:100, SA:0, D8:0, S7:100",34207,Left
"C9 CJ S9 ST SK H9 D7 D8 D9 DJ","HJ DK",false,1,"S7:100, S8:100, S9:0",3200,Left
"C7 SJ SQ SA H8 D9 DT DJ DQ DA","S7 H9",false,1,"H7:100, H8:0, HA:95, D8:100, D7:100, D9:0",7896,Right
"C8 C9 CT CK CA H8 H9 HJ HK D9","SA DT",false,1,"D7:100, DA:100, D9:5, S7:100, CA:10, SQ:93, HT:95, H7:83, H9:23, DJ:95, D8:48, CK:45, C7:100, HA:100, C8:0",18689,Left
"C9 CK S9 SJ SK H8 D9 DT DJ DQ","CJ S7",false,1,"H8:0, HA:100, HQ:100, C8:98, CA:100, CK:3, D7:100, D9:0, D8:100",9294,Declarer
"C8 CT CJ S7 S8 HJ HQ HA D7 DK","CQ ST",false,1,"D7:0, DA:100, SA:100, C7:100, CA:98, CJ:0, H7:98, HJ:0, D8:100",9509,Declarer
"CK CA S9 H9 HA D7 D9 DJ DQ DK","C7 CT",false,1,"H7:98, HQ:100, H9:0, S7:100, S9:0, SA:100, C8:100, CQ:100, CK:0",9500,Left
"C7 C8 S9 ST H7 HQ HK HA D7 DJ","DT DK",false,1,"S8:100, S7:100, S9:0",3306,Left
"CT CQ CK CA S9 SK H8 HJ HQ DA","D7 DT",false,1,"S7:100, S9:0, SA:100, H7:98, HT:100, H8:0, S8:100, SK:0, SJ:100",8801,Right
"CQ CA S8 S9 SJ SK H8 HK D7 DJ","ST HQ",false,1,"C7:98, CJ:100, CQ:0",3693,Left
"CT CQ CK CA S9 SQ H9 HJ DQ DK","S7 ST",false,1,"D8:100, DQ:0, DA:100, C7:100, C9:95, CT:0",6902,Right
"C7 C8 CQ S9 SJ SK H7 H8 H9 DA","CJ DK",false,1,"D9:100, DQ:98, DA:0",4398,Left
"C7 C9 CT CK S9 ST SJ SA HQ DA","H7 HA",false,1,"S8:100, S9:0, SQ:100, D7:100, D9:90, DA:0",6393,Right
"C8 CJ CA S7 ST H9 HK HA D7 D8","SJ DK",false,1,"C7:100, C8:0, CK:98, DT:98, DA:100, D8:0, H8:100, H9:0, H7:100",10319,Right
"C9 CT CK S7 S8 ST H7 DT DJ DK","S9 HA",false,1,"H7:0, HK:98, HQ:100, D7:100, D9:98, DT:0",6689,Declarer
"C8 CT CK CA H8 H9 HT HA DK DA","SJ HK",false,1,"D7:100, DK:0, D8:100",2806,Right
"C8 CQ CA ST SJ SA D7 DT DK DA","H9 DJ",false,1,"D9:100, D8:100, D7:0, CT:100, CJ:100, C8:0, C7:100, CQ:0, CK:93, SQ:95, SK:83, SJ:3, S7:95, ST:0, H7:100",15381,Left
"C7 CT CK CA S7 ST SJ HQ D7 DK","H7 HT",false,1,"D7:0, DA:100, DQ:95, H8:100, H9:95, HQ:0",6299,Declarer
"CQ CK S9 SJ SK H8 HJ HQ D7 DJ","HA DT",false,1,"D7:0, DA:98, DQ:100, S7:100, SA:100, SK:0, H7:100, H8:0, HK:100, C7:100, CT:100, CQ:0",13005,Declarer
"C9 S8 SQ H7 H9 HT HK D8 D9 DA","CK D7",false,1,"H7:0, HQ:100, HA:100, S7:98, S8:0, SJ:98, DQ:100, DJ:100, D9:0, C7:98, CT:95, C9:3, HJ:100, HT:15, CA:85, H8:100, H9:0, C8:100",18816,Declarer
"CT CQ CA S7 ST H8 H9 HA D7 DA","C8 D9",false,1,"D8:98, DK:100, D7:0, C7:100, CT:0, CK:100, CJ:95, C9:95, CQ:0",9295,Left
"C8 CT CQ S9 ST SQ HJ D8 D9 DT","CK SK",true,0,"DJ:93, DT:0, DK:100, S7:98, SA:93, SQ:0, CJ:95, CT:3, C9:100, SJ:90, ST:0, S8:100, H7:88, HJ:0, HQ:100, H9:88, H8:48, CQ:28, DQ:88, DA:0, D9:60, HK:0, D8:83, HT:33, HA:0, C8:100, D7:20, CA:0, S9:100, C7:0",30197,Right
"C7 CJ CK S7 SK H7 HK D7 D8 DT","H8 DJ",false,1,"SJ:98, ST:100, S7:0, HQ:100, HA:100, HK:3, S8:100, SK:3, SQ:100",14783,Left
"C7 C8 CJ CK CA H7 H8 H9 HA DK","CQ DT",true,0,"S8:100, DK:93, SA:95, HT:95, HK:98, H9:100, D8:90, CA:100, DQ:25, D7:20, DA:8, HA:100, HJ:30, H8:100, HQ:0, S7:0, SJ:0, CK:100, D9:8, CJ:100, SK:0, C9:5, C8:100, CT:0, S9:0, ST:0, C7:100, DJ:0, H7:100, SQ:0",41823,Right
"C7 CT CQ S8 S9 ST SA HA D8 DJ","CK H8",false,1,"S7:100, SK:80, ST:0, H9:85, HA:0, H7:100",7873,Left
"CT CK SQ SK H9 HJ HQ DT DJ DQ","CJ S7",false,1,"S8:98, SA:100, SK:0, D8:98, DT:0, D7:100",6507,Left
"C9 CJ CK SJ H8 HK HA D7 D8 DT","SQ HT",false,1,"D7:0, DQ:100, DA:98, C7:100, C9:0, CA:100, S7:100, SA:98, SJ:0, S9:100, HA:0, SK:93, CT:93, C8:98, CJ:0",15091,Declarer
"C8 CA S9 SJ SQ SK HK D8 D9 DJ","HT HJ",false,1,"D7:100, D8:0, DA:100, C7:100, CJ:100, C8:0, S7:98, S9:0, SA:100, CQ:98, CT:88, CA:0",14195,Right
"C8 C9 CT CK CA SJ H7 HK D8 DQ","S7 DK",false,1,"D7:100, D8:0, DA:100, C7:100, CQ:100, CT:0, H8:98, H7:0, HT:100, H9:98, HQ:73, HK:0",11914,Right
"C9 CJ CA S9 SQ SK H9 HQ DK DA","C8 DJ",false,1,"H9:0, HT:100, HA:100, S7:100, S9:0, S8:100",6207,Declarer
"S8 S9 ST SQ SK SA HQ HA D7 DT","S7 DQ",true,0,"D7:0, DK:100, DA:100, H7:100, HQ:0, HK:100, C7:100, CT:93, HA:8, H9:85, DT:23, HJ:95, D8:75, DJ:58, SA:23, C8:0, SK:28, CA:0, H8:0, HT:0, SQ:45, C9:0, ST:63, CJ:0, D9:0, CK:0, S9:100, SJ:0, CQ:0, S8:100",32687,Declarer
"C9 CJ S9 ST SQ HT HJ HK D7 DA","CA DT",false,1,"C7:100, CK:100, CJ:0, H7:100, HT:0, C8:100",6818,Left
"C8 C9 CT S9 SQ SK SA H7 HJ HQ","CK H8",false,1,"H7:0, HT:95, HA:100, S8:100, S9:0, SJ:100, H9:100, HK:95, HQ:3, CJ:100, CT:0, CQ:95, D7:90, DJ:98, HJ:3, ST:88, SQ:0, S7:100",22179,Declarer
"CK S7 S9 SK H7 H8 H9 D8 DK DA","SQ D9",false,1,"CT:100, CK:0, C7:100",3995,Right
"C8 CJ CK ST SA H7 H9 HK DT DK","SQ DA",false,1,"D7:100, DT:0, D8:100",3206,Right
"C7 CT CQ SJ SK SA H8 H9 HT DT","HQ HK",false,1,"H7:100, H8:3, HA:98, S8:100, S9:100, SJ:0",8491,Right
"C8 CT CJ S8 ST HT HJ HQ HK DT","C9 CQ",false,1,"S7:100, SA:98, ST:0, H8:93, HT:0, H7:100",7214,Left
"C8 CT CK S8 SQ H7 H9 HJ D8 DJ","H8 DK",false,1,"D7:98, DQ:100, DJ:5, C7:98, C8:3, CJ:95, SA:100, SK:100, SQ:15, D9:93, CA:95, D8:10, DT:100, HA:98, S8:23, S9:68, SJ:40, CK:48, C9:45, CT:35, HT:100",26088,Left
"CQ S7 SJ H9 HK D8 DT DJ DQ DA","S9 HA",false,1,"S7:0, SK:100, SA:100, D7:100, D8:0, DK:100, S8:100, SQ:98, SJ:0, CA:100, CQ:10, CK:90, H7:100, H9:0, HQ:95, HT:88, H8:95, HK:0",18125,Declarer
"CT CQ SK H8 H9 HT HQ D9 DJ DK","HJ D8",false,1,"H7:100, H8:0, HA:100, S7:100, S8:98, SK:0",7669,Right
"C7 C9 CJ CQ S8 H9 HQ D9 DT DK","SQ SA",false,1,"H7:100, HJ:98, H9:5, ST:98, S8:5, S9:95, CT:95, C9:5, CA:100, DJ:100, DA:95, DK:8, HT:93, HQ:5, H8:100",18419,Left
"CQ CK H8 H9 HQ HA D8 D9 DT DA","S8 DQ",false,1,"C9:88, CA:100, CK:0, D7:100, D8:0, DK:100, HJ:85, H7:95, H9:5, HK:85, HT:98, HQ:8, CT:80, CJ:83, CQ:0",19096,Left
"C7 C8 CA ST SQ H7 H9 HJ DT DA","CQ DQ",false,1,"D7:100, DK:100, DT:0, C9:100, C8:0, SK:100, S7:100, ST:0, S8:100",9807,Left
"C9 CJ ST SJ HT HJ HQ HA D9 DJ","CA SQ",false,1,"D9:0, CK:100, DA:100, C7:100, C9:0, CT:100, H7:100, SA:100, HT:0",10384,Declarer
"CA S7 S9 SJ SK SA H9 HT HJ D8","S8 D9",false,1,"S7:0, SQ:100, DA:100, H7:98, HA:100, HJ:0, D7:100, D8:0, DK:90, ST:95, HK:95, S9:0, C7:70, CQ:88, CA:0",17111,Declarer
"C8 S9 SJ H7 H8 HJ D7 D9 DT DK","SQ DA",true,0,"C8:23, CK:100, CA:98, S7:98, SJ:25, SA:100, CT:100, C9:93, S9:100, H9:88, HT:95, H8:100, DQ:83, DT:100, DJ:70, S8:68, DK:100, SK:58, D8:80, HA:63, D7:100, CJ:0, C7:18, HJ:100, HQ:0, CQ:40, H7:100, HK:0, ST:0, D9:100",43595,Declarer
"C7 CQ CA S8 S9 H8 H9 HT HK DA","DQ DK",false,1,"C7:0, CK:100, CJ:100, H7:100, HA:100, HK:0, S7:98, S8:0, SA:100, ST:93, SK:93, S9:0, D7:95, DA:0, D8:100",14808,Declarer
"C8 CA S7 S8 SQ HT HQ HK D8 DQ","C7 S9",false,1,"S7:0, SK:100, SA:98, D7:100, D8:0, DJ:98, H8:100, H9:100, HT:0",11287,Declarer
"CT CJ S8 H8 H9 HT HQ HA D7 D9","C9 DJ",false,1,"C7:93, CT:0, CQ:100, H7:100, HK:95, HQ:25, DT:95, D9:30, D8:95, SA:93, S8:28, SK:93, HJ:75, HT:48, SQ:75, C8:35, CJ:40, S7:100",19207,Right
"C8 C9 CJ CQ CA S9 H9 D7 D8 DT","DQ DK",true,0,"S8:95, SK:100, S9:13, C7:100, C8:38, CK:98, D9:100, DA:95, DT:58, S7:100, H9:100, SA:85, H8:93, H7:88, CA:100, HT:55, HK:25, CQ:100, CT:35, C9:100, HA:33, DJ:15, D8:100, HQ:0, HJ:0, CJ:100, SJ:0, SQ:0, D7:100, ST:0",34007,Left
"C7 C9 CT CQ ST H8 HK D7 DJ DQ","S7 SJ",false,1,"H7:100, H8:0, HA:98, D8:98, DT:98, D7:0, C8:95, C7:0, CA:98, S8:93, SQ:98, ST:0, H9:98, HK:0, HT:100",15275,Right
"C8 CT CJ CA SK H9 HK HA D9 DQ","C7 DA",false,1,"S7:100, SQ:95, SK:0",3024,Left
"C9 CJ CA S7 SQ H7 H8 HT HK DA","S8 HJ",false,1,"D7:100, DA:0, D9:100",3576,Right
"C7 C8 C9 CT ST SJ SK H7 HJ DK","CA D8",false,1,"DT:98, DA:95, DK:0, S8:100, ST:0, SA:100, H8:98, HK:100, HJ:8, H9:95, H7:10, HA:75, DJ:88, D9:78, SK:28, S7:63, HQ:98, SJ:0",19825,Left
"CT CQ CK S9 SJ H7 D9 DJ DQ DA","C7 HK",false,1,"H7:0, HA:100, H9:98, H8:98, SA:100, DA:3, CA:100, CJ:100, CK:0, S8:95, S7:100, S9:0",14783,Declarer
"C7 CQ CK S7 S9 ST SQ SA DJ DA","CA S8",false,1,"H8:100, HA:100, DA:0, D7:98, DJ:0, D8:100",7419,Left
"S7 S8 SJ H9 HJ HQ HA D8 D9 DK","S9 ST",true,0,"D7:100, D8:0, DJ:100, C8:100, CK:95, DK:5, SK:85, SJ:3, SA:93, HT:90, H8:50, H9:33, H7:78, HK:23, HQ:100, C7:20, HA:100, CA:28, C9:45, CJ:0, HJ:100, DT:0, D9:100, SQ:50, DQ:0, S8:100, CQ:0, DA:0, S7:100, CT:0",32875,Right
"C7 CJ S7 ST SJ HT HK D9 DT DK","D7 D8",false,1,"S8:100, S7:0, CA:98, H8:100, HT:0, H7:100",8099,Right
"C7 CT CK S8 SJ SQ H7 HJ HA DT","C9 CQ",false,1,"S7:100, SA:100, SQ:0, D7:100, DT:5, D8:100",8290,Left
"C7 C9 S7 SQ SA H8 HQ DT DQ DA","SJ H9",false,1,"D8:98, DT:0, D7:100",3227,Right
"C9 CT CQ SQ H7 H9 HK D7 D9 DQ","SK HT",false,1,"S7:100, SQ:0, S9:100",3170,Right
"C8 S9 ST SQ SK H9 HK D7 DQ DK","SJ HT",false,1,"C7:100, CA:100, C8:0, H7:100, H9:0, HA:98, S8:100, S7:100, S9:0",10301,Left
"CT CK CA ST SA H7 H9 HA D7 DJ","HQ HK",false,1,"H8:100, HJ:100, H9:0, S7:100, ST:0, SK:95, C8:95, C7:100, CT:0",8000,Left
"C8 CQ SJ SK H7 H9 HT D7 DJ DK","C9 CT",false,1,"H7:0, HA:95, HK:100, S7:98, SQ:100, SJ:0, C7:100, C8:0, CA:93, HJ:95, HQ:95, HT:0, D8:98, D7:0, DQ:95, DT:93, DA:83, DK:0, S9:90, SK:0, S8:100",23215,Declarer
"C8 CT CK SQ H8 H9 HJ HA D9 DJ","S7 SK",false,1,"C7:100, CJ:100, CT:0, H7:100, H8:3, HT:98, D7:98, DA:98, DJ:3, C9:98, C8:0, CA:95, ST:95, SJ:90, SQ:0",15895,Left
"CJ CQ S8 S9 ST H9 HQ D7 D8 DK","HJ DJ",false,1,"H7:100, HA:98, HQ:0, D9:100, D8:0, DA:100, H8:100, HK:90, H9:0, C7:98, CJ:3, CK:100, DT:98, DQ:65, D7:3, SJ:85, ST:0, SK:95, SQ:98, SA:75, S9:3, C8:63, CQ:0, CT:100",24801,Left
"C8 CT CJ S8 SA H9 D7 D8 DT DQ","S9 HJ",true,0,"H8:100, HA:100, H9:0, S7:100, S8:0, SJ:90, C9:93, CK:95, CJ:0, H7:100, SA:20, HK:63, CQ:60, C7:55, CT:100, DJ:52, D9:30, DT:100, ST:52, SK:0, DQ:100, HQ:0, C8:100, HT:0, SQ:0, D8:100, CA:0, DA:0, D7:100, DK:0",32392,Left
"C8 CJ ST SQ SK SA H7 H8 HK DT","CT DJ",false,1,"S7:100, ST:0, SJ:100, D7:98, DQ:100, DT:0, C7:100, C8:0, CK:93, HT:98, HJ:93, H8:0, H9:90, H7:0, HQ:90, S8:85, CA:100, SQ:0",22917,Right
