Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C7 CJ CQ CA S9 SJ SA D8 DT DJ","ST H7",false,1,"H8:98, HA:100, SA:0, C8:100, C7:0, CT:93, DQ:90, D9:100, DJ:0, DK:98, D7:88, DT:3, DA:85, CK:70, D8:5, SK:83, SQ:95, SJ:13, S7:70, S8:100, S9:0",26711,Left
"C9 CK S7 SA H9 HK D7 D9 DT DJ","S8 HT",false,1,"H7:100, H9:0, H8:100",3998,Right
"C8 C9 CA ST SJ H7 HQ HA DQ DA","S8 DT",false,1,"C7:100, CJ:100, C9:0, S7:100, ST:0, SQ:98, D9:98, DK:100, DQ:0, H8:95, H7:0, HJ:100, D7:95, D8:93, DA:0",17677,Left
"CJ S8 ST SJ SK H9 HT DJ DQ DK","CK H7",false,1,"S8:0, SA:100, CA:100, S7:100, HA:100, ST:0",7719,Declarer
"C8 CQ CA ST H9 HT HQ HA DT DK","SJ DQ",false,1,"C7:100, CK:100, CQ:0, S7:100, ST:0, SA:98, C9:95, CT:100, C8:0, D7:95, DT:0, DJ:95, HJ:93, HK:95, HQ:0, S8:85, CA:3, SK:93, DA:95, D9:8, DK:18, CJ:93, S9:0, HA:40, H7:45, H8:100, H9:0",31397,Left
"C7 C8 CA S8 ST H8 HT HJ D8 DJ","SK HQ",false,1,"S7:100, SQ:98, ST:3, C9:98, C8:3, CQ:100, CT:100, CK:95, C7:5, DK:98, DJ:8, DQ:88, S9:85, S8:5, SA:88, H9:88, DA:95, H8:0, H7:100, SJ:100, HT:0",26990,Left
"CJ S8 S9 ST SK H8 HA DT DQ DA","CA D9",false,1,"S8:0, SJ:98, SA:98, H7:100, H8:0, HJ:98, S7:100, SQ:98, ST:0, D8:93, DT:0, D7:100",13408,Declarer
"CJ CQ S8 H7 H9 HQ HK HA D9 DA","HT DJ",false,1,"S7:100, SA:98, S8:0, D7:100, D9:0, D8:100",8000,Left
"C7 CJ CQ CK S9 ST SA HT D8 DT","S8 D7",false,1,"DJ:85, DK:100, DT:0, S7:100, S9:0, H7:100",9109,Left
"CJ CQ S7 S8 ST H7 HT HJ HA DK","C8 SK",false,1,"H7:0, HK:100, HQ:100, C7:98, C9:100, CJ:0",9272,Declarer
"CJ CQ CK SJ HK D7 D8 DJ DK DA","S8 HA",false,1,"D7:0, DQ:100, SA:98, H7:100, HQ:95, HK:0",7208,Declarer
"C8 CA S7 S9 H7 H9 HT HJ HK D8","SQ HA",false,1,"H7:0, HQ:98, SA:95, D7:100, DA:85, D8:0, ST:90, S9:0, SK:100, C7:100, CJ:95, C8:5, DT:68, CA:3, D9:88, CT:83, HK:10, CK:100, H8:100, DK:100, H9:0",22120,Declarer
"CJ SK SA H7 HJ HQ HK HA D9 DT","CQ S7",false,1,"S8:100, SK:0, S9:100",4302,Right
"C7 C8 CK ST H7 H9 HA D7 D9 DT","S9 DQ",false,1,"D8:100, D7:0, DK:100, C9:98, CJ:100, C8:0, H8:100, H7:0, HK:100, S8:93, S7:100, ST:0",15180,Right
"C8 C9 CJ ST SJ SA H7 HJ D8 D9","H8 DJ",false,1,"S7:100, ST:0, SK:100, DT:95, DK:93, D9:0, SQ:98, SJ:0, S9:98, C7:98, C8:8, CA:98, CT:95, CQ:75, CJ:8, H9:78, H7:8, HA:93, CK:78, DQ:50, C9:15, D7:65, HK:90, D8:0",26019,Right
"C9 CA S8 SK H7 H8 HT HK HA D8","C7 CK",false,1,"S9:95, S8:0, SQ:100, D7:98, DK:95, D8:0, ST:100, SK:0, S7:100",11315,Right
"CJ S9 SJ SQ SA D8 DT DJ DQ DA","SK HJ",false,1,"S7:100, S9:0, ST:95, C7:98, C8:100, CJ:0",8419,Right
"C7 C8 CT S8 SK H7 HK D9 DT DK","S7 SJ",false,1,"H7:0, HJ:100, HA:98, S9:98, S8:0, SQ:98, D7:98, D8:100, D9:0",11368,Declarer
"C7 C8 CQ S8 ST SJ SA HT DJ DQ","D8 DT",false,1,"H7:100, HK:100, HT:0, S7:100, S8:0, SK:95, CT:90, C9:100, C8:3, CJ:98, DK:98, C7:3, CK:95, HJ:85, CQ:0, HQ:85, H9:68, SA:3, D7:88, D9:83, DJ:0",25003,Left
"C7 CT ST SQ SK HT HJ HA D7 DA","S7 DK",false,1,"C7:0, CA:100, CK:100, D8:100, DQ:100, D7:0, H7:100, HT:0, HQ:100, C9:98, C8:93, CT:0",14807,Declarer
"C7 C8 CJ CA ST SQ SK H8 HK D7","CT D9",false,1,"C7:0, CK:100, C9:93, S7:95, SJ:98, ST:0, DT:85, D7:0, DQ:98, S8:100, HA:95, SQ:0",14294,Declarer
"CQ SQ SA H9 HT HA D9 DJ DQ DA","HQ D7",false,1,"S7:98, SQ:0, SK:100, H7:100, HJ:95, HT:0, DT:93, D9:0, D8:98, C9:90, CQ:0, C7:100",14492,Right
"C8 CQ CK S7 S8 S9 HJ HK D7 D9","CT CA",false,1,"C7:100, C8:0, C9:98, H8:95, H7:100, HJ:0",8906,Right
"C7 C9 CJ CK S8 S9 SK H9 D9 DQ","SA HQ",false,1,"S8:5, SQ:100, SJ:98, DT:95, DA:100, DQ:0, ST:98, S9:8, HA:98, S7:100, SK:0, H7:100",18312,Declarer
"ST SQ SK SA H7 H8 HT HJ DQ DK","CJ D7",false,1,"C7:100, CA:98, SA:0, S8:95, ST:0, S7:100",8793,Left
"C8 C9 CQ SK H7 H8 HQ HK D9 DQ","S8 H9",false,1,"S9:98, SK:0, S7:100",4703,Right
"C8 S7 SK SA H8 H9 HQ HK DT DQ","CA HT",false,1,"C7:98, C8:0, CQ:100, D7:98, D9:95, DT:0",7584,Right
"CT CQ CA SQ SA H7 H8 H9 D7 DQ","HA DK",false,1,"D7:0, DJ:98, DA:98, S7:100, SQ:0, S9:100",7120,Declarer
"C9 CA S9 ST HT HJ D8 D9 DJ DA","CT DQ",false,1,"D8:0, DK:100, DT:100, H7:100, HA:100, HJ:0, C8:100, C9:0, C7:100",8886,Declarer
"C9 CT CJ CQ CA SQ HJ D7 D8 DK","S9 H8",false,1,"S7:100, SK:100, SQ:0, H7:98, HJ:0, HT:100",7188,Left
"C9 CA S7 S9 ST SQ SK HJ DT DJ","SA DQ",false,1,"S7:0, SJ:98, HA:100, C8:100, CK:100, C9:0, H7:98, HJ:0, HQ:100, D8:100, DK:98, DJ:0, D7:93, DT:0, DA:100, S8:100, HK:98, S9:0",18425,Declarer
"C8 S8 SK H7 H8 H9 HK D7 D9 DA","S7 HJ",false,1,"C9:95, C8:3, CA:100, C7:95, CQ:95, SK:25, SA:90, S8:33, SQ:83, HT:78, H9:48, DK:88, HQ:43, H8:85, CK:85, DT:48, D9:88, D8:58, DJ:25, D7:93, SJ:70, DQ:100, DA:0, S9:100",24079,Right
"CA S8 ST SJ SQ H9 HT HQ D9 DJ","C9 D8",false,1,"C7:100, CA:0, C8:100",2822,Right
"C8 C9 S8 SK SA H7 H8 HJ D7 DA","SQ H9",false,1,"S7:98, ST:100, S8:0, HQ:98, HJ:0, HK:95, SJ:95, S9:98, SK:0",10495,Left
"C8 C9 S9 SK H7 H9 HK D7 D9 DK","CT CJ",false,1,"ST:98, SQ:100, S9:0, S7:100, SK:3, SJ:100",6480,Left
"C8 CT CJ S8 H7 H9 HA D9 DJ DA","SQ DQ",false,1,"S7:95, S9:100, S8:0, D7:100, D9:0, D8:100",11715,Left
"C7 C8 S9 H7 HT HJ HA D8 DQ DA","CA DT",false,1,"H9:98, H8:98, H7:3, C9:100, CK:100, C8:0, D7:98, D8:0, DK:93, ST:100, S8:85, S9:0, DJ:88, SA:80, DQ:0",16179,Left
"CJ CQ H9 HJ HQ HK D7 DJ DK DA","SJ SK",false,1,"C7:100, CJ:0, CA:95, S7:98, SQ:100, DA:0, H7:100, H9:0, HA:70, D9:88, D8:90, D7:0, CK:95, CT:70, CQ:5, DT:93, ST:100, DJ:0",16802,Right
"C7 C9 CQ S7 ST SA HJ HQ HK HA","H8 D9",false,1,"S7:0, SK:98, SQ:95, S8:100, SJ:98, ST:0, C8:100, C7:0, CK:98, D7:88, DK:98, SA:0, S9:100, HA:3, DA:78, CT:100, C9:0, DJ:52, CJ:100, CQ:0, D8:100",23319,Declarer
"CQ S7 ST SK H7 H8 H9 D8 DT DJ","SA HK",false,1,"S7:0, SQ:100, HA:95, D7:100, DK:100, DJ:0, C7:100, CQ:0, CA:100, S8:100, DQ:100, ST:0",12378,Declarer
"C9 CK S8 SJ SA H8 HA D9 DK DA","H9 HT",false,1,"D7:100, DJ:100, D9:0, HJ:98, H8:0, HK:100, CQ:95, CJ:98, C9:0, S7:100, CA:100, S8:0",14202,Left
"C8 CT CJ CQ ST H7 H8 HA DK DA","CA HK",false,1,"C7:100, CK:100, CQ:0, S7:100, ST:0, S8:100",8016,Left
"C7 CK S9 ST SJ SK H7 H8 HK D7","CT DQ",false,1,"H7:0, HA:98, HJ:98, D8:98, DJ:100, D7:0, H9:98, H8:0, HQ:98, CA:95, CQ:98, CK:5, C8:85, CJ:95, C7:5, S7:93, S9:13, D9:100",25694,Declarer
"CJ CK CA SJ SQ HT HJ HQ D9 DT","CT HA",false,1,"S7:100, SA:100, SQ:0, C7:100, CJ:0, C8:100",7401,Left
"C8 CT CK SQ SA H7 HK D7 D9 DQ","D8 DA",false,1,"C9:98, C8:0, CQ:98, S7:93, SJ:100, SQ:0",8210,Right
"CT S7 SQ SK SA H8 HK D7 DQ DK","H9 HA",false,1,"H7:100, HQ:100, H8:0, C7:100, CT:0, CA:98, CJ:98, CQ:90, SA:0, DJ:90, D7:0, DA:85, S9:88, S8:85, S7:0, D8:80, HJ:98, DQ:0",24397,Left
"C9 CT CJ CA ST H7 H9 HT HJ D9","CQ DQ",false,1,"S7:100, ST:0, SK:100, DT:95, DJ:95, D9:3, D8:95, CA:15, DA:100, S8:93, S9:100, CJ:15, HQ:48, HJ:28, HK:83, C7:73, CK:100, CT:65, H8:100, H7:73, DK:40, C8:100, C9:52, D7:100",30995,Right
"CT CJ CA S9 SK H7 H9 HK HA DJ","C7 HJ",false,1,"H8:100, H7:0, HQ:100, S7:100, SQ:98, S9:0, S8:95, SK:0, SA:93, HT:95, CK:95, H9:0, C8:88, CQ:83, CJ:0, D9:95, DJ:0, D7:100",17685,Right
"C8 CA S8 H7 H9 HT HJ D7 D8 DT","H8 DQ",false,1,"C9:98, CK:90, C8:0, DJ:95, DT:0, D9:93, CT:100, CA:0, C7:100",8796,Left
"C7 C8 CJ SJ SA H9 HQ HA D8 D9","H7 DQ",false,1,"S7:100, SK:100, SJ:0, H8:100, H9:0, HK:95, DT:100, DK:100, D9:0, C9:98, C8:0, CA:100, CK:90, CQ:70, CJ:0, D7:83, DJ:85, D8:0, HT:65, HQ:0, S8:100",19622,Left
"C7 C9 CJ CK SQ SK H7 H8 HJ DQ","D7 DT",false,1,"H7:0, HA:98, HK:98, S7:95, SA:95, SK:0, S9:95, SQ:0, S8:100",9082,Declarer
"C7 CK SK HK D7 D8 D9 DT DQ DK","C9 CA",false,1,"H7:100, HJ:98, HK:0",3194,Left
"C9 CT CJ CK H7 HK D8 DJ DK DA","CA HA",false,1,"S7:100, DA:0, SK:95, C7:100, SA:100, C9:0",6805,Right
"C7 C8 C9 CJ S7 ST SK HT DQ DK","HJ D9",false,1,"D7:98, DT:88, DQ:0",4210,Left
"C9 CT S7 SK H7 H9 HQ HA D9 DQ","C7 CQ",false,1,"D7:100, DJ:98, D9:0, SJ:100, S7:0, ST:93, SQ:100, SK:0, S8:100",9789,Left
"CT SJ SA H9 HT HQ HK HA DK DA","CA HJ",false,1,"S8:100, SJ:0, S7:100",2798,Right
"C8 C9 CA S9 SJ SQ SA H8 H9 DJ","S7 D9",false,1,"D8:95, DJ:0, DQ:100, C7:100, CJ:88, C9:0, SK:85, SQ:3, ST:98, HT:80, H9:0, HK:95, S8:100, HA:88, S9:0",14419,Right
"C8 CT CQ S8 S9 SJ SQ SK HK DJ","C7 DQ",false,1,"C9:100, C8:0, CA:100, S7:100, ST:98, S9:0, H7:95, HK:0, H9:100",9688,Right
"C7 C8 CT CK S8 H8 H9 D8 DT DJ","S9 SA",true,0,"C9:83, C8:10, CA:100, H7:100, HA:80, H9:18, ST:73, S8:25, SJ:100, HJ:100, HK:50, H8:35, DK:78, DJ:45, DQ:90, DA:70, DT:70, D9:85, CQ:75, CT:63, CJ:63, SQ:50, D8:100, S7:0, HT:52, CK:100, HQ:0, D7:0, SK:0, C7:100",33100,Right
"CA S8 SJ SQ SK SA H9 HJ D8 D9","ST D7",false,1,"S9:100, S8:0, S7:98, DT:98, D9:0, DK:98, H7:100, HK:98, HJ:0, DA:93, D8:0, DQ:100, CQ:88, CA:0, C8:100",15596,Right
"CT S7 S9 ST SJ SQ SA H8 D9 DA","HK DK",false,1,"S7:0, SK:100, S8:98, C7:98, CA:98, CT:0, D7:100, D9:3, DJ:100, H7:100, HQ:98, H8:8, D8:95, DA:0, DT:100",15308,Declarer
"CJ CK S7 S8 SJ SQ HT HK HA D8","CQ CA",false,1,"H8:95, HJ:100, HT:0, S9:100, S8:0, SA:90, ST:85, SK:95, SQ:0, D7:95, D8:0, DA:83, CT:83, C9:93, CJ:0",14522,Left
"C8 CK S7 S8 S9 SJ SQ SK HT DT","CJ H8",false,1,"C7:100, C8:0, CA:100, D7:100, DQ:93, DT:0, H9:88, HT:0, H7:100",8888,Right
"C7 C9 CJ CQ CK S9 H9 HJ HK HA","SA DT",false,1,"S7:95, SQ:100, S9:5, H7:100, H9:10, HQ:93, C8:93, CT:93, C9:0, DQ:100, HA:3, DJ:65, H8:88, HJ:0, ST:100",15199,Left
"C7 C8 C9 CJ H9 HT D9 DT DJ DA","H8 HJ",false,1,"D9:5, D7:98, DK:100, H7:100, H9:10, HA:100, S7:98, SQ:90, HT:18, HQ:90, DA:20, HK:40, CQ:28, CA:100, CJ:35, D8:100, DT:48, S8:100",20572,Declarer
"CA ST SQ SA H9 HJ D8 DJ DQ DA","HT HA",false,1,"C7:98, CT:100, CA:0",2799,Left
"C7 C9 CK S8 SJ H9 HT D7 D9 DQ","SQ HA",true,0,"H7:100, H9:0, HK:100, C8:100, CA:98, CK:15, D8:100, D7:8, DA:90, SA:95, SK:98, SJ:33, DT:90, DK:78, DQ:58, S9:73, S8:65, CQ:70, S7:100, HT:100, CJ:38, H8:58, D9:100, HJ:0, CT:0, HQ:0, C9:100, DJ:0, ST:0, C7:100",29508,Right
"CT CK S8 SJ SQ HJ HA D7 D9 DJ","ST DT",false,1,"C7:100, CJ:100, CT:0, H7:100, HJ:0, H8:100",7407,Left
"C7 CT CJ CA S7 S9 H8 HQ D7 DK","SA DT",false,1,"D7:0, DJ:100, DA:100, C8:100, C7:0, CK:100, D8:100, DQ:95, DK:0",11006,Declarer
"S7 SJ SK SA H7 H8 H9 HJ D9 DQ","S8 S9",true,0,"H7:3, HK:93, HA:98, C8:98, DQ:15, CQ:63, DJ:78, DT:75, D9:28, HQ:60, HT:35, HJ:38, DK:55, D8:38, SA:52, C7:0, CA:0, SK:43, D7:0, SJ:100, SQ:0, CJ:0, H9:100, CT:0, CK:0, H8:100, C9:0, DA:0, S7:100, ST:0",36472,Declarer
"C7 C8 CQ CK CA S9 ST D7 DJ DQ","SJ DA",true,0,"H7:100, DQ:15, HA:90, DT:98, D9:100, D7:20, CJ:90, CT:98, C8:15, S7:88, SA:100, ST:48, C9:100, C7:50, SK:83, SQ:100, S9:90, DK:45, S8:100, DJ:100, HQ:0, D8:0, CA:100, HT:0, HJ:0, CK:100, H9:0, HK:0, CQ:100, H8:0",32813,Right
"C7 C9 CT CK CA ST SJ SK SA HK","HJ D7",false,1,"H7:100, HK:0, HA:100, S7:100, SQ:98, SJ:0, H8:98, CA:0, HQ:100, D8:100, DT:95, SA:0, CJ:50, CT:3, CQ:100, S8:100, DA:100, ST:0",17807,Right
"CT CJ SQ H7 H8 HT HQ DJ DQ DK","S8 H9",false,1,"H7:0, HJ:98, HA:100, S7:100, SQ:0, S9:100",5787,Declarer
"C7 CT S8 SK H9 HJ HA DJ DQ DA","S9 ST",false,1,"H7:95, H9:0, HQ:98, S7:100, SA:95, SK:0, D9:95, DJ:0, D7:100",10906,Right
"C9 CJ CK S8 S9 SQ H9 HT D8 DA","SK HJ",false,1,"H8:95, HA:100, HT:0, C7:100, C9:0, C8:100",9394,Left
"CJ CK S7 S8 SQ SA H7 HQ HA D7","CQ HJ",false,1,"S9:100, S8:0, ST:100, H8:100, DA:100, H7:0, D9:100, DT:100, D7:3, C7:98, CJ:0, CA:100, H9:100, DK:100, HQ:0",18108,Right
"C7 S7 S9 ST SK H7 HJ HA DJ DK","C9 DT",false,1,"S7:0, S8:100, SA:100, D8:98, DJ:0, D7:100",8301,Declarer
"C7 CK CA S9 ST SQ H9 HJ HK DT","S7 SK",false,1,"C7:0, CQ:100, CJ:100, D7:100, D8:100, DT:0",5791,Declarer
"C7 C9 CT S9 SJ H7 HT DT DQ DK","ST HK",false,1,"H9:78, H7:0, HQ:100, S7:100, SA:85, SJ:0, DJ:90, DT:0, D9:100, SQ:73, S9:0, SK:100, H8:98, HJ:75, HT:13, DA:65, DK:23, D8:75, C8:68, C7:38, CQ:80, D7:55, CA:48, DQ:0",33690,Right
"C8 CA S9 SK H7 H8 HQ D8 DK DA","CJ DQ",false,1,"H9:98, HJ:100, H8:0, D7:100, D8:0, DT:85, SJ:90, SQ:100, S9:0, C7:98, C8:0, CK:88, CT:70, C9:90, CA:0",16605,Left
"CK S7 S8 S9 SQ SK HT HA DT DJ","H7 DA",false,1,"C7:100, CK:0, CJ:100",2603,Right
"S8 SJ H7 H8 H9 HT HJ HQ DK DA","CA S7",false,1,"H7:0, HK:100, HA:98, C7:100, DA:0, CQ:90, D7:98, D9:70, DK:0",9024,Declarer
"CJ S9 ST SJ SQ H9 HJ HQ DJ DK","CK SA",false,1,"H7:100, HK:100, HQ:0, S7:100, S9:0, SK:100, D7:100, DQ:98, DJ:0, D8:100, DK:0, DA:98, HA:88, H8:88, HJ:0, C8:90, C7:95, CJ:0",15894,Left
"CJ S8 SA H7 H9 HJ HQ D9 DT DA","S7 SK",false,1,"S9:98, ST:100, S8:0, C7:98, CJ:0, C9:100",9676,Left
"CQ S7 ST SQ HQ HA D8 DJ DQ DA","C8 HJ",false,1,"S7:0, SJ:98, SA:100, H7:100, HQ:0, H8:100",7913,Declarer
"CA S8 S9 ST H7 HT HA D8 DT DQ","HJ D7",false,1,"C7:98, CT:95, CA:0",4601,Left
"C8 CJ S9 ST H8 HT HJ HK D7 DA","C7 CQ",false,1,"S7:98, SA:100, ST:0, D8:100, D7:0, DK:98, C9:98, CK:100, CJ:0, CT:95, C8:0, CA:98, S8:75, SQ:98, S9:0, D9:93, DA:0, DT:100",21399,Left
"C8 C9 CJ S7 S9 SA H7 HJ HQ DT","CT S8",false,1,"H7:0, HK:100, HA:95, CQ:95, CJ:0, DK:98, C7:100, C8:0, D7:100",10280,Declarer
"C9 CQ S9 ST SQ H7 H9 D9 DJ DK","C7 DQ",false,1,"D7:98, DA:100, DK:0, C8:98, C9:0, CA:98, D8:100, HA:100, D9:0",10201,Left
"C7 CT CJ S9 SJ SA HT HA D8 DA","ST DQ",false,1,"H7:100, HT:0, HJ:100, C9:100, CQ:100, CJ:0, D7:100, D8:0, DT:95, CK:98, C8:90, CT:0, S7:98, DK:100, S9:0",13521,Right
"C7 C8 CT CQ CA SJ SQ SK HK D9","S8 D8",false,1,"H7:100, HK:0, HA:100, C9:100, CK:100, CQ:0, DT:100, D9:0, DA:100, S9:95, S7:95, SJ:0",11773,Right
"C9 CT CK CA S7 S8 SA H9 HK DT","C8 DJ",false,1,"C7:100, C9:0, D7:100",4804,Right
"C7 C8 CQ SJ SQ SK H8 HJ HQ DA","DJ DK",false,1,"D7:100, D8:100, DA:0",3705,Left
"CQ S7 S8 SQ SK HJ D8 D9 DT DJ","HQ HA",false,1,"S7:0, ST:100, SA:100, C7:100, CQ:0, C9:100",7207,Declarer
"C7 C8 CJ CA S8 SJ HT HK DJ DQ","H7 DK",false,1,"S7:100, S8:0, ST:100, D7:100, DA:90, DQ:0, HJ:78, HT:0, H9:100, CK:88, CJ:0, CQ:88, DT:75, DJ:5, D8:100",17812,Right
"C9 CK SQ H9 HQ D7 D8 D9 DT DA","S7 H8",false,1,"D7:0, DK:95, DQ:100, HJ:93, HK:100, HQ:0, S8:100, SQ:0, SJ:100",10084,Declarer
"C9 CT CK ST SQ H9 HQ D7 DJ DQ","C8 CJ",false,1,"S7:100, SK:100, SQ:0, DT:100, D7:0, DK:93, H8:90, HT:98, H9:0, H7:95, HQ:0, HJ:100",12190,Left
"C7 C8 CQ S8 SQ SA HA D8 D9 DT","CJ CK",false,1,"C7:0, CA:95, CT:100, D7:100, DK:100, DT:0, S7:98, S8:0, SK:98, S9:93, SJ:98, SQ:0",11219,Declarer
"C7 C8 CT CA ST SJ H8 DT DQ DA","SQ HK",false,1,"S7:100, SK:100, SJ:0, D7:100, DT:0, DJ:100, S8:100, S9:100, ST:0",9000,Left
"C7 CJ CQ CK S7 S8 SQ SA HA D9","C8 H8",false,1,"D7:100, DQ:100, D9:0, H7:100, HA:0, HQ:100",8602,Left
"C8 CT CK CA S7 S8 SJ D7 DQ DA","C7 DJ",true,0,"H7:100, H9:100, DA:3, ST:75, S8:5, SQ:98, D8:93, DK:60, DQ:23, SK:73, SJ:23, S9:73, C9:55, C8:33, CQ:78, D9:73, CJ:60, D7:25, DT:100, SA:70, CA:28, HT:0, HK:0, CK:60, H8:0, CT:100, HA:0, HQ:0, HJ:0, S7:100",37984,Left
"C8 C9 CQ S7 S9 SK HJ D7 DJ DQ","ST SQ",true,0,"H7:100, HA:100, HJ:5, D8:90, D7:3, DT:100, S8:100, SA:93, SK:10, SJ:100, S9:0, HQ:95, C7:75, C8:23, CJ:93, CT:98, CA:5, CQ:52, H9:18, DQ:60, HT:58, D9:75, DA:0, DJ:100, HK:0, C9:100, H8:23, DK:0, S7:100, CK:0",28605,Left
"C7 C9 CQ SJ SQ SK H7 H8 D9 DK","HQ DA",false,1,"S7:100, ST:100, SJ:0",2889,Left
"C9 CQ CK S7 S8 S9 HJ HA DQ DK","C8 SK",false,1,"D7:100, DA:100, DK:0, C7:100, C9:0, CJ:100, D9:95, DT:95, DQ:0",8613,Left
"C9 CK S7 ST SK HQ HA D7 DQ DA","C7 D9",false,1,"S7:0, SQ:100, SA:100, H7:100, HQ:0, H8:100",5907,Declarer
"C7 S8 S9 H8 H9 HT HQ HK D8 DJ","SJ SQ",true,0,"H8:8, HJ:100, HA:95, C8:88, C7:8, CQ:100, S7:100, SA:63, S9:15, DT:73, D8:5, D9:100, CT:55, DJ:18, CJ:100, SK:100, DA:58, S8:52, ST:100, CA:83, HK:55, D7:73, DK:0, HQ:50, DQ:0, HT:63, C9:0, CK:0, H9:100, H7:0",23587,Declarer
"C7 CJ CK CA S7 SQ H9 HJ HA DT","CT DA",false,1,"S8:100, S7:0, SK:100, H7:100, HK:98, HJ:0, D7:100, DT:0, D8:100",7594,Right
"C7 CT CK S7 ST HK D7 D8 DT DA","CQ S8",false,1,"C8:95, C7:0, C9:100, H7:100, HJ:93, HK:0",6915,Right
"C8 S8 SJ SK HT HJ D8 DJ DQ DK","ST HK",false,1,"S7:100, S8:0, SQ:100, D7:100, DA:100, DK:0, CT:100, C8:0, CK:100, D9:100, SA:100, D8:0, C7:100, CA:75, SK:0, H7:88, HT:0, HA:100, DT:100, CQ:93, DJ:0",16278,Right
"C7 CT CJ CQ CA ST SK H7 HK DT","HJ DA",false,1,"D7:100, DQ:100, DT:0, S7:98, ST:0, SJ:95, D8:100, SA:100, SK:20, C8:95, SQ:85, C7:0, C9:100, HA:100, CT:0",14606,Left
"C7 CJ CK SJ SK HQ DT DJ DQ DA","H9 HK",false,1,"D7:98, DK:100, DQ:0, D8:98, DT:0, D9:100",5492,Left
"C9 CQ CA S9 SA HQ DT DJ DQ DK","SQ H8",false,1,"C7:100, C9:0, CK:100, H7:100, HA:100, HQ:0, S7:100, S9:0, S8:100",6996,Right
"C7 C8 CQ CK H8 H9 HK DT DJ DK","C9 HQ",false,1,"D7:100, DT:0, D8:100",3527,Right
"C9 CK S9 SQ H9 HA D9 DJ DQ DK","CT DT",false,1,"D7:100, DA:100, DK:0, H7:100, H9:0, HQ:100, D8:100, HK:100, D9:0",7875,Left
"C7 C8 CA SJ SQ SK HT HJ DJ DA","C9 H8",false,1,"H7:100, HT:0, HA:100, D7:100, DT:95, DJ:0",5018,Right
"C7 C9 CK S7 SQ SK SA H8 HK DJ","H9 HJ",false,1,"D7:100, DJ:0, D9:100",2380,Right
"C9 CJ CQ S7 S8 S9 SQ HJ D9 DQ","SA HQ",false,1,"C7:98, CA:95, CQ:0, D8:95, D9:0, D7:100",6799,Left
"CA S8 HT HJ HK HA D8 D9 DJ DK","S7 SQ",false,1,"D7:100, DA:95, DK:0, H8:100, HT:0, H7:100",5297,Left
"CQ SJ SK H9 HJ HA D7 D8 DQ DK","S7 DJ",false,1,"H7:100, H8:100, H9:0",3301,Left
"C9 CT S7 H7 H8 H9 HK D7 D8 DT","CK SA",true,0,"C7:100, CA:100, CT:50, C8:100, C9:93, CQ:93, HT:95, HJ:100, H9:100, D9:95, D8:100, DA:83, S9:88, S8:88, S7:100, HQ:95, SK:85, H8:100, HA:80, DJ:43, HK:100, DQ:55, DK:28, DT:100, SJ:48, D7:100, ST:0, SQ:0, H7:100, CJ:0",43327,Left
"C9 CK SK H8 HJ HK HA D8 D9 DK","CT S9",false,1,"H8:0, H7:100, HQ:100, C7:100, C9:0, CQ:100, S7:100, SQ:95, SK:0",7627,Declarer
"CK S9 ST H7 H9 HT HK D9 DJ DA","CT SQ",false,1,"H7:0, HA:100, HJ:100, D7:100, DK:100, DJ:0, H8:100, H9:0, HQ:100, S8:95, S7:98, S9:0",12777,Declarer
"C9 CT CA S8 SK SA H8 HT D7 D8","CK DJ",false,1,"C7:98, CQ:100, CT:0, H9:98, H8:0, HK:98, S7:100, SJ:100, S8:0, D9:100, D8:3, DA:100, HJ:98, H7:85, HT:3, DT:95, DK:80, D7:5, CJ:83, C9:0, C8:48, S9:63, SK:0, ST:100",21924,Left
"C7 C9 CJ CK S7 S8 S9 HA D8 DK","CT HK",false,1,"C7:0, CA:100, CQ:98, H7:100, HQ:98, HA:0",5977,Declarer
"C7 CA S8 SK H7 H8 HQ HA D8 D9","CJ SJ",false,1,"C7:0, CT:98, CK:98, S7:100, S8:0, SA:93, C9:98, C8:100, CA:0",10207,Declarer
"C7 C8 CQ CK CA S8 H8 D9 DQ DK","ST D8",false,1,"S7:100, S8:3, SA:98, H9:98, HA:100, H8:3, D7:100, D9:0, DA:95, H7:98, HK:95, DK:8, CT:100, C8:5, C9:73, DT:93, DQ:0, HJ:100",16807,Right
"C7 CJ CK S9 SJ SQ SK H7 H8 HJ","S7 D8",false,1,"H9:95, H8:0, HA:95, S8:100, SA:98, SK:3, C8:100, C7:3, CQ:100, HT:90, DA:98, H7:3, D7:93, DK:83, CK:5, C9:78, CJ:13, D9:100",19998,Right
"C8 CQ S7 ST H7 HK D7 D8 DQ DK","S9 SJ",false,1,"H8:100, H9:100, H7:5, D9:100, D8:5, DA:98, S8:95, SA:98, ST:5, SQ:93, S7:3, CJ:93, HQ:90, HK:0, HT:100",14388,Left
"CT CA S8 SQ H8 H9 HT HQ DT DQ","C9 DA",false,1,"C7:95, CT:0, CJ:100, S7:100, SJ:95, S8:0, C8:95, CA:0, H7:100",8301,Right
"S8 ST SQ HJ HQ D7 D8 D9 DQ DA","C7 SJ",false,1,"D7:0, DK:100, DT:100, H7:98, HA:100, HQ:5, S7:100, ST:8, S9:100",9418,Declarer
